page_id,title,html_file_size,text_file_size,is_disambiguation_page,infobox_count,num_annotations,タイトル選定の年,別名,動物,名前の謂れ,国,国内位置,幅,座標・経度,座標・緯度,所在地,植物,構成する地形,水深,種類,読み,選定されたタイトル,長さ,面積,高さ
2766682,舶蘭礁,59947,10906,False,0,12,0,2,0,0,4,0,0,2,2,1,0,0,0,1,0,0,0,0,0
2766709,エルダド礁,60191,11121,False,0,,,,,,,,,,,,,,,,,,,,
2767690,龍門山断層,28356,7091,False,0,,,,,,,,,,,,,,,,,,,,
2768093,南通礁,59694,10806,False,0,,,,,,,,,,,,,,,,,,,,
2768106,ランキアム礁,59038,10837,False,0,,,,,,,,,,,,,,,,,,,,
2768126,ハーフムーン礁,62960,11958,False,0,,,,,,,,,,,,,,,,,,,,
2768425,牛軛礁,58869,10708,False,0,12,0,2,0,0,4,0,0,2,2,1,0,0,0,1,0,0,0,0,0
2768458,鬼喊礁,60748,11077,False,0,,,,,,,,,,,,,,,,,,,,
2768503,瓊礁,60509,11114,False,0,,,,,,,,,,,,,,,,,,,,
2768528,染青東礁,59129,10789,False,0,,,,,,,,,,,,,,,,,,,,
2768544,ケナン礁,58030,10534,False,0,,,,,,,,,,,,,,,,,,,,
2768708,竜蝦礁,58705,10691,False,0,,,,,,,,,,,,,,,,,,,,
2768714,大現礁,61672,11340,False,0,,,,,,,,,,,,,,,,,,,,
2768729,小現礁,60819,11212,False,0,,,,,,,,,,,,,,,,,,,,
2768849,扁参礁,58072,10549,False,0,,,,,,,,,,,,,,,,,,,,
2768884,ショウ渓礁,61775,10845,False,0,,,,,,,,,,,,,,,,,,,,
2768886,屈原礁,58624,10670,False,0,,,,,,,,,,,,,,,,,,,,
2769344,ロアイタ礁,58835,10947,False,0,,,,,,,,,,,,,,,,,,,,
2769423,安楽礁,58455,10613,False,0,,,,,,,,,,,,,,,,,,,,
2769464,クアテロン礁,78000,14618,False,0,,,,,,,,,,,,,,,,,,,,
2769482,長線礁,58623,10630,False,0,,,,,,,,,,,,,,,,,,,,
2769906,六門礁,60309,10989,False,0,,,,,,,,,,,,,,,,,,,,
2769910,主権礁,58518,10602,False,0,,,,,,,,,,,,,,,,,,,,
2769931,吉陽礁,59139,10766,False,0,,,,,,,,,,,,,,,,,,,,
2769980,南門礁,58523,10596,False,0,,,,,,,,,,,,,,,,,,,,
2770037,中礁,62048,11396,False,0,,,,,,,,,,,,,,,,,,,,
2770058,ウエスト・ロンドン礁,63445,11946,False,0,,,,,,,,,,,,,,,,,,,,
2770475,東礁,60835,11086,False,0,,,,,,,,,,,,,,,,,,,,
2770477,南華礁,61696,11379,False,0,,,,,,,,,,,,,,,,,,,,
2770516,畢生礁,61484,11316,False,0,,,,,,,,,,,,,,,,,,,,
2770541,敦賀湾－伊勢湾構造線,45917,9358,False,0,,,,,,,,,,,,,,,,,,,,
2770549,柏礁,59793,10917,False,0,,,,,,,,,,,,,,,,,,,,
2770577,ラッド礁,62745,11800,False,0,,,,,,,,,,,,,,,,,,,,
2770597,無メ礁,63972,11371,False,0,,,,,,,,,,,,,,,,,,,,
2771681,コモードアー礁,61814,11383,False,0,,,,,,,,,,,,,,,,,,,,
2771898,マリベルス礁,63407,11657,False,0,,,,,,,,,,,,,,,,,,,,
2772107,セカンド・トーマス礁,67503,11849,False,1,,,,,,,,,,,,,,,,,,,,
2772234,信義礁,60907,11050,False,0,,,,,,,,,,,,,,,,,,,,
2772243,仙娥礁,60815,10977,False,0,,,,,,,,,,,,,,,,,,,,
2772249,ジャクソン礁,59905,10844,False,0,,,,,,,,,,,,,,,,,,,,
2772516,海口礁,59385,10689,False,0,,,,,,,,,,,,,,,,,,,,
2772550,インベスティゲーター礁,63997,11951,False,0,,,,,,,,,,,,,,,,,,,,
2772583,白瀬海岸,33713,9516,False,0,,,,,,,,,,,,,,,,,,,,
2772785,破浪礁,58608,10579,False,0,,,,,,,,,,,,,,,,,,,,
2772870,安渡灘,59368,10758,False,0,,,,,,,,,,,,,,,,,,,,
2773020,奈羅礁,61822,11323,False,0,,,,,,,,,,,,,,,,,,,,
2773039,南薇灘,60473,11209,False,0,,,,,,,,,,,,,,,,,,,,
2773620,エリカ礁,61811,11081,False,0,,,,,,,,,,,,,,,,,,,,
2773997,広雅灘,59843,10863,False,0,,,,,,,,,,,,,,,,,,,,
2774368,乙女渓谷,47039,11541,False,1,,,,,,,,,,,,,,,,,,,,
2775666,フィルヒナー・ロンネ棚氷,41968,10650,False,0,,,,,,,,,,,,,,,,,,,,
2776457,鴨公島,39189,8416,False,1,,,,,,,,,,,,,,,,,,,,
2776522,トリニティ半島,26702,7415,False,0,,,,,,,,,,,,,,,,,,,,
2779448,白ひげの滝,34055,8737,False,1,,,,,,,,,,,,,,,,,,,,
2780774,羚羊礁,38982,8561,False,0,,,,,,,,,,,,,,,,,,,,
2782018,ボンバイ礁,45142,9615,False,1,,,,,,,,,,,,,,,,,,,,
2782162,アラビア砂漠,75734,16567,False,1,,,,,,,,,,,,,,,,,,,,
2784384,全富島,37004,8133,False,0,,,,,,,,,,,,,,,,,,,,
2784478,銀嶼,36618,8025,False,0,,,,,,,,,,,,,,,,,,,,
2784731,銀嶼仔,35886,7990,False,0,,,,,,,,,,,,,,,,,,,,
2785813,梅ヶ島金山,44445,14240,False,0,,,,,,,,,,,,,,,,,,,,
2789288,境河岸,33899,9110,False,0,,,,,,,,,,,,,,,,,,,,
2790100,サルーム・デルタ,136563,42593,False,1,,,,,,,,,,,,,,,,,,,,
2794604,ヨーク半島,49067,12305,False,1,,,,,,,,,,,,,,,,,,,,
2798467,スニオン岬,27437,7440,False,0,,,,,,,,,,,,,,,,,,,,
2802804,ベントリー氷河底地溝,40093,8987,False,0,20,0,2,0,1,0,0,0,4,4,3,0,0,0,3,1,0,0,1,1
2803869,逆谷地湿原,25495,6994,False,0,,,,,,,,,,,,,,,,,,,,
2804650,ウバーレ,21637,5930,False,0,,,,,,,,,,,,,,,,,,,,
2807170,ハーゲン・フィヨルド,23899,6383,False,0,,,,,,,,,,,,,,,,,,,,
2808906,稲核風穴,32670,10253,False,0,,,,,,,,,,,,,,,,,,,,
2811890,三浦海岸,31041,8158,False,0,,,,,,,,,,,,,,,,,,,,
2817295,播磨五川,22625,6012,False,0,,,,,,,,,,,,,,,,,,,,
2819885,関東平野北西縁断層帯,27651,8335,False,0,,,,,,,,,,,,,,,,,,,,
2820713,フリゲリ岬,51885,9265,False,0,,,,,,,,,,,,,,,,,,,,
2822023,尾花岬,27390,7536,False,0,14,0,0,0,0,0,0,0,1,1,6,0,0,0,5,1,0,0,0,0
2830039,福士川渓谷,46712,9007,False,0,,,,,,,,,,,,,,,,,,,,
2830118,川代渓谷,25711,6753,False,0,,,,,,,,,,,,,,,,,,,,
2831127,ペシ岬,29851,9008,False,0,,,,,,,,,,,,,,,,,,,,
2831568,長走風穴,36094,12100,False,0,,,,,,,,,,,,,,,,,,,,
2832547,白鳳渓谷,36476,10996,False,0,,,,,,,,,,,,,,,,,,,,
2834515,芝谷地,26831,7883,False,0,,,,,,,,,,,,,,,,,,,,
2835566,サントリーニ・カルデラ,81391,16160,False,0,,,,,,,,,,,,,,,,,,,,
2837901,草深原,65217,20138,False,0,,,,,,,,,,,,,,,,,,,,
2839194,ヘル半島,28982,8992,False,0,,,,,,,,,,,,,,,,,,,,
2842764,ナハル・メアロット,95659,29912,False,1,,,,,,,,,,,,,,,,,,,,
2845097,布引の滝 (三重県熊野市),45588,9278,False,1,,,,,,,,,,,,,,,,,,,,
2846663,カッパドキア,159609,31335,False,1,,,,,,,,,,,,,,,,,,,,
2849262,ブライダルベール滝 (ヨセミテ),51491,11313,False,1,,,,,,,,,,,,,,,,,,,,
2849382,八反滝 (豊岡市),36490,9308,False,1,,,,,,,,,,,,,,,,,,,,
2853662,ユン・エレ,30712,11930,False,0,,,,,,,,,,,,,,,,,,,,
2865188,チムニーロック国立史跡,43354,10443,False,1,,,,,,,,,,,,,,,,,,,,
2869150,ギダン半島,29208,7948,False,0,,,,,,,,,,,,,,,,,,,,
2871056,釧路平野,39984,7832,False,0,16,0,0,5,0,0,0,0,0,0,7,2,0,0,1,1,0,0,0,0
2878301,ブルンスウィック半島,28846,8163,False,0,,,,,,,,,,,,,,,,,,,,
2882867,嘉南平原,27720,7804,False,0,,,,,,,,,,,,,,,,,,,,
2883423,ガラスマオの滝,33886,9019,False,1,,,,,,,,,,,,,,,,,,,,
2884578,ウスチュルト台地,49872,9706,False,0,,,,,,,,,,,,,,,,,,,,
2888612,荒崎 (沖縄県),36954,10689,False,0,,,,,,,,,,,,,,,,,,,,
2890103,マレー・ダーリング盆地,30728,8070,False,0,,,,,,,,,,,,,,,,,,,,
2902292,テンギス油田,72168,19849,False,1,,,,,,,,,,,,,,,,,,,,
2902693,カシャガン油田,82215,21659,False,1,,,,,,,,,,,,,,,,,,,,
2910546,東京の名湧水57選,65367,15632,False,0,,,,,,,,,,,,,,,,,,,,
2910950,ゴジラ・メガムリオン,28840,8310,False,0,,,,,,,,,,,,,,,,,,,,
2913510,三階滝 (北海道),27455,7198,False,1,,,,,,,,,,,,,,,,,,,,
2916266,ジュー渓谷,24171,6676,False,0,,,,,,,,,,,,,,,,,,,,
2923265,香長平野,49255,13058,False,0,,,,,,,,,,,,,,,,,,,,
2927265,シエラ・マドレ・オクシデンタル,27948,7543,False,0,,,,,,,,,,,,,,,,,,,,
2941957,ラゥトラビャルグ,23769,6352,False,0,,,,,,,,,,,,,,,,,,,,
2942796,不動滝 (高森町),36655,9280,False,1,,,,,,,,,,,,,,,,,,,,
2948902,エズレル平野,24357,6898,False,0,17,0,4,0,1,2,2,0,0,0,3,0,0,0,4,1,0,0,0,0
2950622,トリムライン,75564,11506,False,0,,,,,,,,,,,,,,,,,,,,
2952841,福岡ローマン渓谷,27646,7303,False,0,,,,,,,,,,,,,,,,,,,,
2956288,はての浜,32504,8909,False,0,,,,,,,,,,,,,,,,,,,,
2957407,グロスター岬,29394,7985,False,0,,,,,,,,,,,,,,,,,,,,
2958919,マーカス岬,29567,8394,False,0,,,,,,,,,,,,,,,,,,,,
2959379,ポイント・バロー,45306,12210,False,1,,,,,,,,,,,,,,,,,,,,
2961770,平出の泉,43503,10567,False,1,,,,,,,,,,,,,,,,,,,,
2965252,エウローパ岬,47727,13381,False,0,,,,,,,,,,,,,,,,,,,,
2978443,ワディ・ラム,75113,19017,False,2,,,,,,,,,,,,,,,,,,,,
2981062,ヨセミテ渓谷,148266,38631,False,2,,,,,,,,,,,,,,,,,,,,
2987129,エッツタール,44103,10463,False,0,,,,,,,,,,,,,,,,,,,,
2987597,コロンビア岬,29085,7700,False,0,5,0,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0
2993070,ジダット・アル＝ハラシース平原,26891,7150,False,0,,,,,,,,,,,,,,,,,,,,
3000917,サンティマミニェ洞窟,54588,12313,False,1,,,,,,,,,,,,,,,,,,,,
3001279,ビエホ渓谷,25661,7438,False,0,,,,,,,,,,,,,,,,,,,,
3002062,サマリア峡谷,32258,9981,False,0,,,,,,,,,,,,,,,,,,,,
3002420,ロクンバ渓谷,19909,5737,False,0,,,,,,,,,,,,,,,,,,,,
3005752,プトラナ台地,78973,19085,False,1,,,,,,,,,,,,,,,,,,,,
3007595,ペテン盆地,44491,11539,False,0,,,,,,,,,,,,,,,,,,,,
3013818,アラバの谷,23046,6448,False,0,,,,,,,,,,,,,,,,,,,,
3014930,ヨルダン渓谷,24369,6676,False,0,,,,,,,,,,,,,,,,,,,,
3014943,ヨルダン地溝帯,27703,7090,False,0,,,,,,,,,,,,,,,,,,,,
3017586,ティンダバナ,30008,9217,False,0,,,,,,,,,,,,,,,,,,,,
3018132,レナ川の柱群,68372,16366,False,1,,,,,,,,,,,,,,,,,,,,
3019158,阿南平野,41367,8540,False,0,,,,,,,,,,,,,,,,,,,,
3019174,勝浦盆地,47908,9956,False,0,,,,,,,,,,,,,,,,,,,,
3019440,新疆天山,114899,21610,False,1,,,,,,,,,,,,,,,,,,,,
3022166,洲崎 (千葉県),26367,7107,False,0,,,,,,,,,,,,,,,,,,,,
3033642,ペンリン島,53365,16099,False,1,,,,,,,,,,,,,,,,,,,,
3035687,ファラウレップ環礁,33338,8641,False,1,,,,,,,,,,,,,,,,,,,,
3036099,ヌグール環礁,32982,8445,False,1,,,,,,,,,,,,,,,,,,,,
3036999,ルクノール環礁,30220,7630,False,1,24,0,4,0,0,2,0,0,5,3,9,0,0,0,1,0,0,0,0,0
3037003,ナモルク環礁,31874,8690,False,1,,,,,,,,,,,,,,,,,,,,
3037580,クオープ環礁,32271,8009,False,1,,,,,,,,,,,,,,,,,,,,
3037585,ヌクオロ環礁,46407,10763,False,1,,,,,,,,,,,,,,,,,,,,
3038260,ナモヌイト環礁,49784,13307,False,1,,,,,,,,,,,,,,,,,,,,
3039346,ノムウィン環礁,29949,7544,False,1,,,,,,,,,,,,,,,,,,,,
3039783,ラモトレック環礁,32717,8659,False,1,29,0,1,0,0,3,0,1,3,3,7,0,3,0,4,0,0,1,1,2
3040264,サプゥアフィク環礁,43175,11204,False,1,,,,,,,,,,,,,,,,,,,,
3040734,アンツ環礁,31956,8778,False,1,,,,,,,,,,,,,,,,,,,,
3045520,プルワット環礁,38922,11588,False,1,,,,,,,,,,,,,,,,,,,,
3046041,ガルワングル環礁,26806,7273,False,1,,,,,,,,,,,,,,,,,,,,
3048212,モアキロア環礁,32596,8734,False,1,,,,,,,,,,,,,,,,,,,,
3050675,渡口の浜,30136,8467,False,0,9,0,0,0,0,0,0,0,2,2,1,0,0,0,2,1,0,1,0,0
3051682,ヌクマヌ環礁,47380,11370,False,1,,,,,,,,,,,,,,,,,,,,
3052251,タウー環礁,55082,14620,False,1,26,0,4,0,0,2,0,0,4,4,5,2,1,0,4,0,0,0,0,0
3052307,海綿静脈洞,39404,7711,False,0,,,,,,,,,,,,,,,,,,,,
3052671,小値賀火山島群,36729,9514,False,0,,,,,,,,,,,,,,,,,,,,
3052794,マヌアエ島,40374,11323,False,1,,,,,,,,,,,,,,,,,,,,
3052822,シカイアナ環礁,44417,10819,False,1,,,,,,,,,,,,,,,,,,,,
3053244,マラバール海岸,28959,7697,False,0,,,,,,,,,,,,,,,,,,,,
3053313,オントンジャワ環礁,58286,16298,False,1,,,,,,,,,,,,,,,,,,,,
3053771,インディスペンサブル礁,35433,9965,False,0,,,,,,,,,,,,,,,,,,,,
3064299,ドベライ半島,34708,8640,False,1,,,,,,,,,,,,,,,,,,,,
3065266,ラ・コンチャ海岸,39524,10389,False,0,,,,,,,,,,,,,,,,,,,,
3067815,珠洲岬,45653,11952,False,1,,,,,,,,,,,,,,,,,,,,
3074897,オーバーランダー滝,32003,9560,False,0,,,,,,,,,,,,,,,,,,,,
3076025,長尾鼻,50135,14046,False,1,,,,,,,,,,,,,,,,,,,,
3078329,ルィン砂漠,53495,10996,False,0,10,0,1,0,0,2,2,0,1,1,2,0,0,0,1,0,0,0,0,0
3094289,フレペの滝,35120,9198,False,1,,,,,,,,,,,,,,,,,,,,
3098514,ナヴァイオ海岸,28524,8187,False,0,,,,,,,,,,,,,,,,,,,,
3100255,赤城南面千本桜,50442,10488,False,0,,,,,,,,,,,,,,,,,,,,
3101765,ワイトモ洞窟,33431,9099,False,0,,,,,,,,,,,,,,,,,,,,
3103108,ワイピオ渓谷,28319,8093,False,0,,,,,,,,,,,,,,,,,,,,
3106327,関谷断層,24795,7158,False,0,,,,,,,,,,,,,,,,,,,,
3107669,カーソンシンク,29160,8174,False,0,8,0,1,0,0,0,0,0,0,0,1,0,2,0,2,0,2,0,0,0
3108921,松本盆地東縁断層,29823,8893,False,0,,,,,,,,,,,,,,,,,,,,
3109593,虹の滝 (ヒロ),24033,6961,False,0,10,0,3,0,0,1,0,0,0,0,1,0,2,0,1,1,0,0,0,1
3109942,ふるさと兵庫100山,259254,42698,False,1,,,,,,,,,,,,,,,,,,,,
3115049,ピョウタンの滝,121176,30637,False,0,72,2,10,1,2,0,0,0,3,3,12,1,0,0,32,1,1,2,0,2
3115839,トゥリフト氷河,22581,6648,False,0,,,,,,,,,,,,,,,,,,,,
3119860,ロゼッチ氷河,21700,6262,False,0,,,,,,,,,,,,,,,,,,,,
3124186,トロルトゥンガ,48443,14124,False,1,,,,,,,,,,,,,,,,,,,,
3129209,五百川峡谷,28596,8584,False,0,,,,,,,,,,,,,,,,,,,,
3140817,浅布渓谷,28416,7563,False,0,,,,,,,,,,,,,,,,,,,,
3143421,荒尾干潟,58418,13128,False,1,,,,,,,,,,,,,,,,,,,,
3189700,神城断層,44464,15177,False,0,,,,,,,,,,,,,,,,,,,,
3189825,ロマンシェ断裂帯,54902,9554,False,0,,,,,,,,,,,,,,,,,,,,
3199797,当別断層,21426,6195,False,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,3,1,0,1,0,0
3200234,ヨステダール氷河,38715,9903,False,1,,,,,,,,,,,,,,,,,,,,
3201688,刺巻湿原,26422,7434,False,0,,,,,,,,,,,,,,,,,,,,
3209212,ランタン谷,29292,8296,False,0,,,,,,,,,,,,,,,,,,,,
3213010,轟の滝 (佐賀県),25817,7578,False,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,1
3213571,千々石カルデラ,31976,9943,False,0,,,,,,,,,,,,,,,,,,,,
3214728,風早峠の水,30170,8435,False,0,16,0,1,0,0,0,0,0,3,3,4,0,2,0,2,1,0,0,0,0
3215842,倉吉平野,218712,72331,False,0,,,,,,,,,,,,,,,,,,,,
3219117,リアス・アルタス,30906,9645,False,0,,,,,,,,,,,,,,,,,,,,
3220539,小代渓谷,28681,7352,False,0,,,,,,,,,,,,,,,,,,,,
3224615,御手洗渓谷,28212,8099,False,0,,,,,,,,,,,,,,,,,,,,
3224724,虹の滝 (香川県),36476,11868,False,0,,,,,,,,,,,,,,,,,,,,
3225546,ビーチー岬,69805,18784,False,0,,,,,,,,,,,,,,,,,,,,
3242609,ユニオン堆,70184,13062,False,0,,,,,,,,,,,,,,,,,,,,
3242610,ティザード堆,67696,12615,False,0,,,,,,,,,,,,,,,,,,,,
3252412,アスエロ半島,27052,7516,False,0,,,,,,,,,,,,,,,,,,,,
3254398,膠東半島,18769,5204,False,0,,,,,,,,,,,,,,,,,,,,
3267050,ワイオミング・バレー,104512,20835,False,1,,,,,,,,,,,,,,,,,,,,
3276889,ステウンス・クリント,62800,15334,False,1,,,,,,,,,,,,,,,,,,,,
3277398,常神岬,31996,7990,False,0,,,,,,,,,,,,,,,,,,,,
3292235,パンキシ渓谷,53027,12464,False,1,33,0,2,0,0,4,1,2,6,6,2,0,4,0,3,1,0,2,0,0
3292685,ガリポリ半島,29059,7834,False,0,,,,,,,,,,,,,,,,,,,,
3294499,波戸岬,36663,11296,False,0,,,,,,,,,,,,,,,,,,,,
3295069,唐桑半島,40010,8258,False,0,,,,,,,,,,,,,,,,,,,,
3300831,唐川湿原,40204,10618,False,0,,,,,,,,,,,,,,,,,,,,
3301897,イラティの森,22399,6146,False,0,,,,,,,,,,,,,,,,,,,,
3305306,紅海灘,24428,6583,False,0,,,,,,,,,,,,,,,,,,,,
3305333,草加松原,60860,13451,False,0,,,,,,,,,,,,,,,,,,,,
3307626,万倉の大岩郷,28013,7829,False,0,20,1,1,0,0,0,0,1,1,1,2,5,0,0,3,1,1,1,1,1
3311597,高尾梅郷,25879,7160,False,0,,,,,,,,,,,,,,,,,,,,
3312275,闇苅渓谷,40634,8142,False,0,,,,,,,,,,,,,,,,,,,,
3314190,岩鼻 (長野県),68474,17959,False,1,,,,,,,,,,,,,,,,,,,,
3316876,戸田ヶ原,26147,7575,False,0,,,,,,,,,,,,,,,,,,,,
3317303,玉淀,24480,6337,False,0,,,,,,,,,,,,,,,,,,,,
3318300,中村平野,50375,11641,False,0,,,,,,,,,,,,,,,,,,,,
3320641,広田半島,39221,8902,False,0,,,,,,,,,,,,,,,,,,,,
3322364,古秩父湾堆積層及び海棲哺乳類化石群,27022,7663,False,0,,,,,,,,,,,,,,,,,,,,
3324007,二見ヶ浦 (福岡県),34845,9257,False,0,,,,,,,,,,,,,,,,,,,,
3325536,生犬穴,71117,16729,False,0,,,,,,,,,,,,,,,,,,,,
3330470,ワチュセット礁,31638,9040,False,1,,,,,,,,,,,,,,,,,,,,
3330501,ジュピター礁,30254,8201,False,1,,,,,,,,,,,,,,,,,,,,
3331710,福山平野,47829,9981,False,0,,,,,,,,,,,,,,,,,,,,
3335519,山神の樹叢,27954,7747,False,0,,,,,,,,,,,,,,,,,,,,
3336000,ウルバンバの谷,24865,6818,False,0,10,0,4,0,0,1,1,0,0,0,2,0,0,0,2,0,0,0,0,0
3339039,北川露頭,34268,9730,False,0,,,,,,,,,,,,,,,,,,,,
3346624,銭洲海嶺,22919,6321,False,0,,,,,,,,,,,,,,,,,,,,
3348828,尾ノ内渓谷,31945,8036,False,0,,,,,,,,,,,,,,,,,,,,
3353733,グランドストランド,148771,42436,False,0,,,,,,,,,,,,,,,,,,,,
3355484,関山大滝,30460,7508,False,1,,,,,,,,,,,,,,,,,,,,
3364268,門ヶ崎,33029,8875,False,0,,,,,,,,,,,,,,,,,,,,
3369242,秩父路三大氷柱,31707,7962,False,0,,,,,,,,,,,,,,,,,,,,
3381432,仲本海岸,40203,11285,False,0,,,,,,,,,,,,,,,,,,,,
3382793,馬入新田水芭蕉群生地,29770,7771,False,0,,,,,,,,,,,,,,,,,,,,
3390740,シャニダール洞窟,64835,20624,False,1,,,,,,,,,,,,,,,,,,,,
3391433,アルファ海嶺,24351,6782,False,0,,,,,,,,,,,,,,,,,,,,
3397803,日向洞窟,26566,7289,False,0,10,1,1,0,0,0,0,0,0,0,3,0,0,0,2,1,2,0,0,0
3400830,布田川・日奈久断層帯,45459,12364,False,0,,,,,,,,,,,,,,,,,,,,
3401025,青野山火山群,50631,10677,False,1,,,,,,,,,,,,,,,,,,,,
3401155,別府-万年山断層帯,33890,9743,False,0,,,,,,,,,,,,,,,,,,,,
3401400,別府‐島原地溝帯,54401,11442,False,0,,,,,,,,,,,,,,,,,,,,
3402181,三浦半島断層群,28218,7478,False,0,8,0,0,0,0,0,0,0,0,0,1,0,5,0,1,1,0,0,0,0
3402947,ヴォストック島,47471,13124,False,1,,,,,,,,,,,,,,,,,,,,
3408279,伊勢原断層,26675,6907,False,0,,,,,,,,,,,,,,,,,,,,
3408325,鴨川低地断層帯,25451,6717,False,0,,,,,,,,,,,,,,,,,,,,
3411586,空也の滝,30134,7615,False,1,14,0,3,0,1,0,0,0,1,1,3,0,0,0,2,1,0,0,0,2
3411847,日出の石門,23675,6766,False,0,,,,,,,,,,,,,,,,,,,,
3412520,小網代の森,28203,9170,False,0,,,,,,,,,,,,,,,,,,,,
3415008,板山露頭,30408,8062,False,0,,,,,,,,,,,,,,,,,,,,
3415009,溝口露頭,35000,9195,False,0,,,,,,,,,,,,,,,,,,,,
3416152,お吉泉,61996,15360,False,0,,,,,,,,,,,,,,,,,,,,
3419760,キンセイ峡谷,48524,8596,False,1,,,,,,,,,,,,,,,,,,,,
3429030,別子ライン,33453,10479,False,0,,,,,,,,,,,,,,,,,,,,
3448974,荒川横堤,42117,11886,False,0,,,,,,,,,,,,,,,,,,,,
3450967,北山湿地,40202,10269,False,1,,,,,,,,,,,,,,,,,,,,
3454922,日光海山,75882,12047,False,1,,,,,,,,,,,,,,,,,,,,
3468510,モンモランシーの滝,51517,12825,False,1,,,,,,,,,,,,,,,,,,,,
3469357,達沢不動滝,26813,7093,False,1,,,,,,,,,,,,,,,,,,,,
3482696,御器所台地,27817,7298,False,0,,,,,,,,,,,,,,,,,,,,
3483965,瀧谷洞,33919,7966,False,0,,,,,,,,,,,,,,,,,,,,
3485725,昇竜洞,38171,9240,False,0,,,,,,,,,,,,,,,,,,,,
3489729,ビッグホール,43860,12997,False,1,,,,,,,,,,,,,,,,,,,,
3491864,エロマンガ盆地,34705,10286,False,0,,,,,,,,,,,,,,,,,,,,
3494737,猪の瀬戸湿原,30547,8168,False,0,,,,,,,,,,,,,,,,,,,,
3504641,サロベツ断層帯,38052,11267,False,0,,,,,,,,,,,,,,,,,,,,
3505539,鹿野-吉岡断層,23690,6390,False,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,2,0,0
3507652,養老-桑名-四日市断層帯,42794,12181,False,0,,,,,,,,,,,,,,,,,,,,
3511562,ヴァル・ディ・スーザ,32167,8566,False,1,,,,,,,,,,,,,,,,,,,,
3514404,アライ渓谷,40314,12535,False,0,,,,,,,,,,,,,,,,,,,,
3514968,ドーバーの白い崖,37705,9993,False,0,,,,,,,,,,,,,,,,,,,,
3515333,カシミール渓谷,62792,10235,False,1,,,,,,,,,,,,,,,,,,,,
3517270,高師原,53555,13159,False,0,,,,,,,,,,,,,,,,,,,,
3517892,吉野川河口干潟,39977,9379,False,0,,,,,,,,,,,,,,,,,,,,
3521303,あしがくぼの氷柱,48249,11256,False,1,,,,,,,,,,,,,,,,,,,,
3533093,八坂八浜,38526,8496,False,1,12,0,0,0,1,0,0,0,0,0,5,0,0,0,2,1,1,2,0,0
3542958,ショーの森,29599,7853,False,0,,,,,,,,,,,,,,,,,,,,
3543086,九州・パラオ海嶺,28230,7628,False,0,7,0,1,0,0,2,0,0,0,0,2,0,0,0,1,1,0,0,0,0
3546896,いんぶビーチ,66488,17443,False,1,,,,,,,,,,,,,,,,,,,,
3548329,三瀬気比神社社叢,32306,8041,False,0,29,1,0,0,0,0,0,0,0,0,2,21,1,0,1,1,1,0,1,0
3548390,北の脇海岸,29747,7715,False,1,,,,,,,,,,,,,,,,,,,,
3548409,淡島海岸,30091,7737,False,1,,,,,,,,,,,,,,,,,,,,
3548455,袙海岸,26929,7016,False,1,,,,,,,,,,,,,,,,,,,,
3549822,田井の浜,27960,7278,False,1,13,0,2,0,1,0,0,1,0,0,3,0,0,0,2,1,1,2,0,0
3549900,中林海岸,27770,7315,False,1,,,,,,,,,,,,,,,,,,,,
3550251,内妻海岸,28501,7490,False,1,7,0,0,0,0,0,0,0,0,0,4,0,1,0,1,1,0,0,0,0
3550751,大手海岸 (小松島市),27411,7369,False,1,,,,,,,,,,,,,,,,,,,,
3550886,フンスリュック粘板岩,37960,10167,False,0,,,,,,,,,,,,,,,,,,,,
3551062,大里松原海岸,27897,7332,False,1,,,,,,,,,,,,,,,,,,,,
3551076,千鳥ヶ浜 (徳島県),29324,7737,False,1,,,,,,,,,,,,,,,,,,,,
3551097,大毛海岸,29404,7773,False,1,,,,,,,,,,,,,,,,,,,,
3551133,相ヶ浜,27536,7200,False,1,10,0,0,0,0,0,0,0,0,0,6,0,0,0,2,1,0,1,0,0
3551987,山下町第一洞穴遺跡,31662,9823,False,0,,,,,,,,,,,,,,,,,,,,
3560030,熱田台地,45413,12788,False,0,,,,,,,,,,,,,,,,,,,,
3563213,ニシ浜,43365,10151,False,0,,,,,,,,,,,,,,,,,,,,
3568508,コンドイ浜,43096,9845,False,0,,,,,,,,,,,,,,,,,,,,
3568541,岩国-五日市断層帯,36615,10587,False,0,,,,,,,,,,,,,,,,,,,,
3573379,キンタンポの滝,37619,12067,False,1,14,0,1,0,0,2,0,0,2,2,2,0,0,0,2,1,0,0,0,2
3573597,ティムナ渓谷,73117,23679,False,0,,,,,,,,,,,,,,,,,,,,
3579518,丸亀平野,41841,8379,False,0,,,,,,,,,,,,,,,,,,,,
3581941,不破の滝,28690,7684,False,1,,,,,,,,,,,,,,,,,,,,
3582392,カワイヌイ湿地,26908,7134,False,0,16,0,1,1,0,2,0,0,0,0,4,0,0,0,5,1,1,0,1,0
3587414,雀が丘,30656,8930,False,0,,,,,,,,,,,,,,,,,,,,
