page_id,title,html_file_size,text_file_size,is_disambiguation_page,infobox_count,num_annotations,下部組織,予算データの年,人数,人数データの年,代表者,代表者の地位職業,初代代表者,別名,国名,年間予算,後継組織,成立年,成立時の構成組織,所在地,所属組織,業務内容,法令,種類,解散年,読み
1602270,大阪府公安委員会,39446,7668,False,1,,,,,,,,,,,,,,,,,,,,,
1602272,京都府公安委員会,39401,7729,False,1,,,,,,,,,,,,,,,,,,,,,
1602277,静岡県公安委員会,39917,7823,False,1,,,,,,,,,,,,,,,,,,,,,
1602283,神奈川県公安委員会,39718,7727,False,1,,,,,,,,,,,,,,,,,,,,,
1602392,火山噴火予知連絡会,32648,9791,False,0,,,,,,,,,,,,,,,,,,,,,
1603231,ドレイパー委員会,28310,7702,False,0,,,,,,,,,,,,,,,,,,,,,
1603526,埼玉県公安委員会,40021,7743,False,1,,,,,,,,,,,,,,,,,,,,,
1603528,千葉県公安委員会,39602,7700,False,1,15,3,0,2,0,2,1,0,0,0,0,0,0,0,3,0,1,0,2,0,1
1604040,大韓民国大統領室,39969,10088,False,1,,,,,,,,,,,,,,,,,,,,,
1604057,大韓民国金融委員会,52160,10859,False,1,,,,,,,,,,,,,,,,,,,,,
1604896,連邦巡回区控訴裁判所,26279,8231,False,0,29,0,0,0,0,0,0,0,11,5,0,0,1,0,2,0,3,0,7,0,0
1608732,国税不服審判所,48551,15684,False,1,,,,,,,,,,,,,,,,,,,,,
1608742,愛知県教育委員会,44558,8877,False,1,,,,,,,,,,,,,,,,,,,,,
1608747,兵庫県教育委員会,44278,9533,False,1,,,,,,,,,,,,,,,,,,,,,
1608750,愛知県公安委員会,41940,8114,False,1,,,,,,,,,,,,,,,,,,,,,
1608751,兵庫県公安委員会,39451,7680,False,1,,,,,,,,,,,,,,,,,,,,,
1608766,富山県教育委員会,39699,8566,False,1,,,,,,,,,,,,,,,,,,,,,
1608768,石川県教育委員会,41653,8496,False,1,,,,,,,,,,,,,,,,,,,,,
1609657,水路部 (日本海軍),42157,12151,False,1,,,,,,,,,,,,,,,,,,,,,
1609976,宮城県教育委員会,40872,8302,False,1,,,,,,,,,,,,,,,,,,,,,
1610225,新潟県教育委員会,40146,8280,False,1,,,,,,,,,,,,,,,,,,,,,
1610228,広島県教育委員会,40516,8429,False,1,,,,,,,,,,,,,,,,,,,,,
1610232,岡山県教育委員会,42388,9056,False,1,,,,,,,,,,,,,,,,,,,,,
1610235,宮城県公安委員会,39745,7776,False,1,,,,,,,,,,,,,,,,,,,,,
1610239,新潟県公安委員会,39582,7679,False,1,,,,,,,,,,,,,,,,,,,,,
1610242,広島県公安委員会,40096,7704,False,1,,,,,,,,,,,,,,,,,,,,,
1610250,岡山県公安委員会,39466,7690,False,1,14,3,0,2,0,2,1,0,0,0,0,0,0,0,3,0,0,0,2,0,1
1613717,最高枢密院,26558,8794,False,0,,,,,,,,,,,,,,,,,,,,,
1615370,金沢市教育委員会,26099,6942,False,1,,,,,,,,,,,,,,,,,,,,,
1617295,関市警察,58023,10153,False,0,,,,,,,,,,,,,,,,,,,,,
1617308,下松市警察,53535,9089,False,0,,,,,,,,,,,,,,,,,,,,,
1617314,小浜市警察,54453,9419,False,0,,,,,,,,,,,,,,,,,,,,,
1618241,柏崎市警察,55947,9997,False,0,,,,,,,,,,,,,,,,,,,,,
1622218,刑事法院,57472,24435,False,0,,,,,,,,,,,,,,,,,,,,,
1623343,水管理委員会 (オランダ),21407,6014,False,0,,,,,,,,,,,,,,,,,,,,,
1623538,フィンランド鉄道庁,24505,6543,False,0,,,,,,,,,,,,,,,,,,,,,
1623616,ドイツ地方警察特別出動コマンド,27151,8152,False,0,,,,,,,,,,,,,,,,,,,,,
1624707,ポルトガル共和国国家警備隊,47707,10286,False,0,,,,,,,,,,,,,,,,,,,,,
1624922,連邦航空保安局,63160,23938,False,0,,,,,,,,,,,,,,,,,,,,,
1627693,和薬種改会所,21788,6749,False,0,,,,,,,,,,,,,,,,,,,,,
1631015,イラク高等法廷,33392,11579,False,0,,,,,,,,,,,,,,,,,,,,,
1632031,内閣人事局,106908,31557,False,0,,,,,,,,,,,,,,,,,,,,,
1632442,控訴院 (イングランド・ウェールズ),32735,12095,False,0,,,,,,,,,,,,,,,,,,,,,
1636553,長崎県議会,89434,24426,False,1,,,,,,,,,,,,,,,,,,,,,
1636942,フランス国家警察介入部隊,44355,12233,False,1,,,,,,,,,,,,,,,,,,,,,
1637126,覆審法院,24694,7122,False,0,,,,,,,,,,,,,,,,,,,,,
1637810,陸上交通庁,37970,8380,False,1,,,,,,,,,,,,,,,,,,,,,
1637960,シンガポール民間航空庁,40176,8778,False,1,,,,,,,,,,,,,,,,,,,,,
1640773,朝鮮労働党作戦部,43719,12897,False,0,,,,,,,,,,,,,,,,,,,,,
1640776,朝鮮労働党統一戦線部,38287,10447,False,0,,,,,,,,,,,,,,,,,,,,,
1640778,朝鮮労働党対外連絡部,39239,10136,False,0,,,,,,,,,,,,,,,,,,,,,
1640789,朝鮮労働党対外情報調査部,33112,8688,False,0,,,,,,,,,,,,,,,,,,,,,
1642046,海峡交流基金会,42995,14569,False,1,,,,,,,,,,,,,,,,,,,,,
1643279,アメリカ合衆国大統領顧問団,126250,17135,False,0,,,,,,,,,,,,,,,,,,,,,
1644749,ロシア帝国国家評議会,30679,8535,False,0,,,,,,,,,,,,,,,,,,,,,
1645383,豊岡市警察,55754,9543,False,0,,,,,,,,,,,,,,,,,,,,,
1645386,春日井市警察,54167,9389,False,0,,,,,,,,,,,,,,,,,,,,,
1645387,豊川市警察,53897,9329,False,0,10,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,1,2,1
1645393,綾部市警察,53486,9069,False,0,,,,,,,,,,,,,,,,,,,,,
1645997,アメリカ合衆国上院外交委員会,74102,16093,False,0,,,,,,,,,,,,,,,,,,,,,
1648044,佐野市議会,76469,12665,False,1,,,,,,,,,,,,,,,,,,,,,
1649112,アメリカ合衆国連邦政府,122568,28908,False,1,,,,,,,,,,,,,,,,,,,,,
1649950,大柴旦行政委員会,42767,8347,False,1,,,,,,,,,,,,,,,,,,,,,
1649955,茫崖行政委員会,43378,8431,False,1,,,,,,,,,,,,,,,,,,,,,
1649965,冷湖行政委員会,42030,8209,False,1,,,,,,,,,,,,,,,,,,,,,
1652091,吉原市警察,52908,9090,False,0,,,,,,,,,,,,,,,,,,,,,
1652334,福島県警察,93235,26362,False,1,,,,,,,,,,,,,,,,,,,,,
1653307,アメリカ合衆国連邦行政部,95378,15245,False,0,,,,,,,,,,,,,,,,,,,,,
1654609,徳島県教育委員会,43887,9269,False,1,,,,,,,,,,,,,,,,,,,,,
1655243,五島振興局,39048,10190,False,1,,,,,,,,,,,,,,,,,,,,,
1655255,対馬振興局,57304,19689,False,1,,,,,,,,,,,,,,,,,,,,,
1655801,徳島県公安委員会,39243,7596,False,1,,,,,,,,,,,,,,,,,,,,,
1661050,州際通商委員会,89981,22675,False,0,,,,,,,,,,,,,,,,,,,,,
1662543,佐賀県議会,53374,10902,False,1,,,,,,,,,,,,,,,,,,,,,
1662547,千葉県議会,67751,14304,False,1,,,,,,,,,,,,,,,,,,,,,
1662548,岡山県議会,50937,10759,False,1,,,,,,,,,,,,,,,,,,,,,
1662550,山口県議会,53108,12001,False,1,,,,,,,,,,,,,,,,,,,,,
1662551,徳島県議会,51581,10837,False,1,,,,,,,,,,,,,,,,,,,,,
1664188,ハンガリー憲法裁判所,30850,9820,False,0,,,,,,,,,,,,,,,,,,,,,
1664205,アメリカ合衆国国家経済会議,57226,12712,False,0,,,,,,,,,,,,,,,,,,,,,
1667546,アメリカ国防技術情報センター,46460,10501,False,1,,,,,,,,,,,,,,,,,,,,,
1668509,マケドニア人民解放反ファシスト会議,34581,9624,False,0,,,,,,,,,,,,,,,,,,,,,
1670823,林務局,50442,14528,False,1,,,,,,,,,,,,,,,,,,,,,
1671942,再就職等監視委員会,28847,8728,False,0,,,,,,,,,,,,,,,,,,,,,
1672332,経済産業省大臣官房,37370,10525,False,0,,,,,,,,,,,,,,,,,,,,,
1672960,人民代表院,58212,10675,False,1,,,,,,,,,,,,,,,,,,,,,
1673839,東京都財務局,40525,9850,False,1,,,,,,,,,,,,,,,,,,,,,
1674504,鎮守府 (古代),28269,9674,False,0,50,0,0,1,2,0,7,0,0,2,0,0,1,2,24,0,6,0,2,2,1
1674505,鎮守府 (日本海軍),47130,10404,False,1,,,,,,,,,,,,,,,,,,,,,
1678326,アメリカ合衆国原子力規制委員会,139545,34120,False,1,,,,,,,,,,,,,,,,,,,,,
1679039,クロアチア人民解放国家反ファシスト委員会,43738,11998,False,0,,,,,,,,,,,,,,,,,,,,,
1679886,ガザ政府,38751,9149,False,0,,,,,,,,,,,,,,,,,,,,,
1682245,アメリカ合衆国行政管理予算局,58849,13600,False,0,,,,,,,,,,,,,,,,,,,,,
1682405,浜江庁,25643,6448,False,1,,,,,,,,,,,,,,,,,,,,,
1684465,米国在台湾協会,32463,10066,False,0,,,,,,,,,,,,,,,,,,,,,
1687610,民用航空局,41069,9386,False,1,,,,,,,,,,,,,,,,,,,,,
1692430,勧善懲悪委員会,62646,16268,False,1,,,,,,,,,,,,,,,,,,,,,
1700375,外務省 (イスラエル),100907,10786,False,1,,,,,,,,,,,,,,,,,,,,,
1700437,文化財・文化活動省,35714,8389,False,1,,,,,,,,,,,,,,,,,,,,,
1703177,SD (ナチス),55558,17687,False,0,,,,,,,,,,,,,,,,,,,,,
1714665,保安警察 (ドイツ),38778,10659,False,0,,,,,,,,,,,,,,,,,,,,,
1715565,建設院,22385,6697,False,0,,,,,,,,,,,,,,,,,,,,,
1715722,物価庁,22284,6692,False,0,,,,,,,,,,,,,,,,,,,,,
1715812,賠償庁,28897,8935,False,0,31,3,0,0,0,1,6,1,0,1,0,0,1,0,0,3,7,2,4,1,1
1716836,行政調査部,26139,7464,False,0,,,,,,,,,,,,,,,,,,,,,
1716886,地方財政委員会,41508,15466,False,0,,,,,,,,,,,,,,,,,,,,,
1718125,国防省 (ブラジル),36530,8281,False,0,,,,,,,,,,,,,,,,,,,,,
1719375,首都圏整備委員会,41365,11774,False,0,,,,,,,,,,,,,,,,,,,,,
1719378,近畿圏整備本部,34017,9947,False,0,,,,,,,,,,,,,,,,,,,,,
1719383,中部圏開発整備本部,33429,9910,False,0,,,,,,,,,,,,,,,,,,,,,
1719545,日本国政府,120173,17986,False,0,,,,,,,,,,,,,,,,,,,,,
1720439,公安委員会,68277,23228,False,0,,,,,,,,,,,,,,,,,,,,,
1720609,合衆国魚類野生生物局,55884,11962,False,1,,,,,,,,,,,,,,,,,,,,,
1721579,科学技術省,34361,9004,False,0,,,,,,,,,,,,,,,,,,,,,
1722327,文化省 (ブラジル),36256,9105,False,0,,,,,,,,,,,,,,,,,,,,,
1722458,海軍教育本部,34097,8324,False,1,,,,,,,,,,,,,,,,,,,,,
1725962,イギリス気象庁,103331,25704,False,1,,,,,,,,,,,,,,,,,,,,,
1726224,スポーツ省 (ブラジル),34600,8440,False,0,,,,,,,,,,,,,,,,,,,,,
1726882,アメリカ国立気象局,90967,24830,False,1,,,,,,,,,,,,,,,,,,,,,
1731231,ドイル・エアラン,102980,25868,False,1,,,,,,,,,,,,,,,,,,,,,
1731683,中華人民共和国農墾部,35318,7656,False,0,,,,,,,,,,,,,,,,,,,,,
1731695,中華人民共和国農牧漁業部,35962,7863,False,0,,,,,,,,,,,,,,,,,,,,,
1731767,国家林業局,34619,8063,False,0,,,,,,,,,,,,,,,,,,,,,
1735009,中華人民共和国工業情報化部,42797,9900,False,0,,,,,,,,,,,,,,,,,,,,,
1735691,海軍将官会議 (日本),41193,12237,False,1,,,,,,,,,,,,,,,,,,,,,
1736073,シャナズ・エアラン,88054,21119,False,1,,,,,,,,,,,,,,,,,,,,,
1739480,全国復興庁,22470,6239,False,0,,,,,,,,,,,,,,,,,,,,,
1740437,大東亜建設審議会,34972,11146,False,0,,,,,,,,,,,,,,,,,,,,,
1741959,神奈川県警察,116107,24309,False,1,,,,,,,,,,,,,,,,,,,,,
1742752,沖縄県教育委員会,45392,9963,False,1,,,,,,,,,,,,,,,,,,,,,
1742756,沖縄県公安委員会,43472,8498,False,1,,,,,,,,,,,,,,,,,,,,,
1742877,帝室林野局,30331,9965,False,0,,,,,,,,,,,,,,,,,,,,,
1743431,東京都環境局,38228,8405,False,1,,,,,,,,,,,,,,,,,,,,,
1743849,中国共産党中央精神文明建設指導委員会,27956,7361,False,0,,,,,,,,,,,,,,,,,,,,,
1745054,国際平和協力本部,50552,10576,False,1,,,,,,,,,,,,,,,,,,,,,
1745089,マレーシア国立宇宙局,53847,9757,False,0,,,,,,,,,,,,,,,,,,,,,
1746739,地震調査研究推進本部,84497,22651,False,1,,,,,,,,,,,,,,,,,,,,,
1747073,科学技術・学術政策局,43464,9829,False,0,,,,,,,,,,,,,,,,,,,,,
1748709,中央人民委員会,40826,13218,False,2,,,,,,,,,,,,,,,,,,,,,
1748980,対満事務局,22139,6335,False,0,,,,,,,,,,,,,,,,,,,,,
1752595,総合海洋政策本部,42327,12708,False,0,,,,,,,,,,,,,,,,,,,,,
1754584,スターテン・ヘネラール,56568,13883,False,1,,,,,,,,,,,,,,,,,,,,,
1754585,第一院 (オランダ),53000,10077,False,1,,,,,,,,,,,,,,,,,,,,,
1754586,第二院 (オランダ),80962,18709,False,1,,,,,,,,,,,,,,,,,,,,,
1754963,親衛隊本部,40999,11008,False,0,,,,,,,,,,,,,,,,,,,,,
1755063,親衛隊作戦本部,39965,11905,False,0,,,,,,,,,,,,,,,,,,,,,
1755141,北方対策本部,54953,12122,False,1,,,,,,,,,,,,,,,,,,,,,
1758945,親衛隊人種及び移住本部,38748,10430,False,0,,,,,,,,,,,,,,,,,,,,,
1759815,福音宣教省,25170,7483,False,0,,,,,,,,,,,,,,,,,,,,,
1760214,国連薬物犯罪事務所,45501,9966,False,1,,,,,,,,,,,,,,,,,,,,,
1762330,中華人民共和国海関総署,35145,8353,False,0,,,,,,,,,,,,,,,,,,,,,
1763397,ドイツ民族対策本部,35668,11194,False,0,,,,,,,,,,,,,,,,,,,,,
1763540,ドイツ民族性強化国家委員本部,30056,8637,False,0,,,,,,,,,,,,,,,,,,,,,
1765985,自殺総合対策会議,79911,19049,False,1,,,,,,,,,,,,,,,,,,,,,
1766896,人民法廷,36384,13386,False,0,,,,,,,,,,,,,,,,,,,,,
1767094,アメリカ合衆国下院外交委員会,70081,10652,False,0,,,,,,,,,,,,,,,,,,,,,
1768527,愛知県警察,98359,29153,False,1,,,,,,,,,,,,,,,,,,,,,
1770759,国有財産局,27262,8360,False,0,12,0,0,0,0,1,4,1,0,0,0,1,0,1,0,1,0,0,1,1,1
1771296,証券局,48512,11888,False,0,,,,,,,,,,,,,,,,,,,,,
1777087,ロシア連邦防諜庁,22987,6602,False,0,,,,,,,,,,,,,,,,,,,,,
1777984,ロシア保安省,22175,6350,False,0,,,,,,,,,,,,,,,,,,,,,
1779997,研究開発局,50432,12258,False,0,,,,,,,,,,,,,,,,,,,,,
1780581,大韓民国芸術院,24795,6472,False,1,,,,,,,,,,,,,,,,,,,,,
1781729,ウルムチ鉄路局,31788,7296,False,1,,,,,,,,,,,,,,,,,,,,,
1784156,ソ連国家保安委員会第1総局,41827,13702,False,0,,,,,,,,,,,,,,,,,,,,,
1784323,労働部 (中華民国),35438,6900,False,1,,,,,,,,,,,,,,,,,,,,,
1784334,国軍退除役官兵輔導委員会,40611,7684,False,1,,,,,,,,,,,,,,,,,,,,,
1784415,行政院原子能委員会,41896,7916,False,1,,,,,,,,,,,,,,,,,,,,,
1784423,教育部体育署,33342,6755,False,1,,,,,,,,,,,,,,,,,,,,,
1784703,ロシア連邦大統領特殊プログラム総局,36123,9261,False,0,,,,,,,,,,,,,,,,,,,,,
1784771,ロシア連邦麻薬流通監督庁,38823,10635,False,0,,,,,,,,,,,,,,,,,,,,,
1784813,原住民族委員会,45497,11292,False,1,,,,,,,,,,,,,,,,,,,,,
1784849,行政院公共工程委員会,36352,7605,False,1,,,,,,,,,,,,,,,,,,,,,
1784863,行政院研究発展考核委員会,36718,7615,False,1,,,,,,,,,,,,,,,,,,,,,
1784874,公平交易委員会,32982,6717,False,1,,,,,,,,,,,,,,,,,,,,,
1784880,金融監督管理委員会,36113,7533,False,1,,,,,,,,,,,,,,,,,,,,,
1784887,行政院主計総処,39159,7518,False,1,,,,,,,,,,,,,,,,,,,,,
1784895,国家通訊伝播委員会,33485,6904,False,1,,,,,,,,,,,,,,,,,,,,,
1785073,中央選挙委員会,36757,7874,False,1,,,,,,,,,,,,,,,,,,,,,
1785539,オホーツク総合振興局,78727,16873,False,0,,,,,,,,,,,,,,,,,,,,,
1785663,釧路総合振興局,55477,11058,False,0,,,,,,,,,,,,,,,,,,,,,
1785664,上川総合振興局,74337,14486,False,1,,,,,,,,,,,,,,,,,,,,,
1785665,胆振総合振興局,62654,12207,False,0,,,,,,,,,,,,,,,,,,,,,
1785667,渡島総合振興局,65930,12614,False,1,,,,,,,,,,,,,,,,,,,,,
1786390,十勝総合振興局,60902,11314,False,0,,,,,,,,,,,,,,,,,,,,,
1786391,後志総合振興局,64238,12141,False,0,,,,,,,,,,,,,,,,,,,,,
1786413,檜山振興局,50554,10435,False,0,,,,,,,,,,,,,,,,,,,,,
1786414,留萌振興局,56523,12203,False,0,,,,,,,,,,,,,,,,,,,,,
1786415,根室振興局,65351,12349,False,0,,,,,,,,,,,,,,,,,,,,,
1786416,日高振興局,55699,10912,False,0,,,,,,,,,,,,,,,,,,,,,
1787118,地方総監府,41110,12005,False,0,,,,,,,,,,,,,,,,,,,,,
1787263,社会保障局 (アメリカ合衆国),40600,14039,False,1,,,,,,,,,,,,,,,,,,,,,
1788201,中部地方整備局,58746,15769,False,1,,,,,,,,,,,,,,,,,,,,,
1789202,国家政治保衛局,25670,8152,False,0,,,,,,,,,,,,,,,,,,,,,
1789292,ソ連情報委員会,32916,9008,False,0,,,,,,,,,,,,,,,,,,,,,
1789757,消費者委員会,53832,11686,False,0,,,,,,,,,,,,,,,,,,,,,
1792032,県北振興局,41659,11500,False,1,,,,,,,,,,,,,,,,,,,,,
1792949,蘭州鉄路局,36766,8401,False,1,,,,,,,,,,,,,,,,,,,,,
1793574,ロシア帝国軍事省,33425,10007,False,0,,,,,,,,,,,,,,,,,,,,,
1794466,帝国造形芸術院,41526,11290,False,0,,,,,,,,,,,,,,,,,,,,,
1795564,内事局,42903,12837,False,0,28,9,0,0,0,0,2,3,2,0,0,0,4,1,0,0,2,0,1,3,1
1795826,トルコ国家情報機構,30725,8659,False,0,,,,,,,,,,,,,,,,,,,,,
1796160,ヨルダン総合情報部,27511,8667,False,0,,,,,,,,,,,,,,,,,,,,,
1797429,ギリシア国家情報庁,24468,7375,False,0,,,,,,,,,,,,,,,,,,,,,
1797652,大洋州課,36928,8813,False,0,,,,,,,,,,,,,,,,,,,,,
1800305,研究振興局,43021,9484,False,0,,,,,,,,,,,,,,,,,,,,,
1800931,朝鮮労働党39号室,41610,11717,False,0,,,,,,,,,,,,,,,,,,,,,
1803594,軍国機務処,31912,9173,False,1,28,0,0,0,0,3,3,3,2,8,0,0,2,0,0,0,2,0,1,2,2
1805590,高雄市政府捷運工程局,29705,7516,False,0,,,,,,,,,,,,,,,,,,,,,
1807045,国民啓蒙・宣伝省,47507,13444,False,1,,,,,,,,,,,,,,,,,,,,,
1807204,今治市議会,67178,11750,False,1,,,,,,,,,,,,,,,,,,,,,
1807599,静岡県議会,54938,11997,False,1,,,,,,,,,,,,,,,,,,,,,
1807756,国家保安人民委員部,33458,8985,False,0,,,,,,,,,,,,,,,,,,,,,
1809692,ソマリア暫定連邦政府,45355,11373,False,1,,,,,,,,,,,,,,,,,,,,,
1811463,イギリス知的財産庁,30174,8158,False,0,,,,,,,,,,,,,,,,,,,,,
1811465,ドイツ特許商標庁,35133,8274,False,0,,,,,,,,,,,,,,,,,,,,,
1811467,IPオーストラリア,27775,7579,False,0,,,,,,,,,,,,,,,,,,,,,
1811468,ロシア特許庁,54347,10585,False,0,,,,,,,,,,,,,,,,,,,,,
1814548,フォルケティング,96266,18931,False,1,,,,,,,,,,,,,,,,,,,,,
1816544,帝国議会 (ドイツ帝国),44532,9869,False,0,,,,,,,,,,,,,,,,,,,,,
1818250,交通部 (海上保安庁),32014,8413,False,0,37,10,0,0,0,0,0,0,1,0,0,0,1,3,0,2,17,0,2,0,1
1818930,総務部 (海上保安庁),32937,8395,False,0,,,,,,,,,,,,,,,,,,,,,
1819112,島根県議会,49960,11544,False,1,,,,,,,,,,,,,,,,,,,,,
1820044,西条市警察,52647,9003,False,0,,,,,,,,,,,,,,,,,,,,,
1820821,装備技術部,31055,7901,False,0,,,,,,,,,,,,,,,,,,,,,
1825061,カザナ・ナショナル,26161,7273,False,0,,,,,,,,,,,,,,,,,,,,,
1825882,ソビエト連邦内務省,32357,8160,False,0,,,,,,,,,,,,,,,,,,,,,
1825971,中華人民共和国国家知識産権局,40623,9098,False,0,,,,,,,,,,,,,,,,,,,,,
1826541,高等教育局,72388,19613,False,0,,,,,,,,,,,,,,,,,,,,,
1826862,公正取引委員会,109276,33952,False,1,,,,,,,,,,,,,,,,,,,,,
1829421,華北政務委員会,46512,14168,False,0,,,,,,,,,,,,,,,,,,,,,
1829903,警備救難部,47957,14311,False,0,,,,,,,,,,,,,,,,,,,,,
1830499,滋賀県警察,81538,22157,False,1,,,,,,,,,,,,,,,,,,,,,
1832831,反民族行為特別調査委員会,38028,8786,False,1,,,,,,,,,,,,,,,,,,,,,
1833500,中華民国法務部調査局,27124,8703,False,0,,,,,,,,,,,,,,,,,,,,,
1834531,東京幹線工事局,49477,14358,False,0,,,,,,,,,,,,,,,,,,,,,
1834548,静岡幹線工事局,46283,12146,False,0,,,,,,,,,,,,,,,,,,,,,
1834549,名古屋幹線工事局,45022,12267,False,0,,,,,,,,,,,,,,,,,,,,,
1834550,大阪幹線工事局,59947,21263,False,0,,,,,,,,,,,,,,,,,,,,,
1835490,海洋情報部,43110,12975,False,0,,,,,,,,,,,,,,,,,,,,,
1837426,アメリカ合衆国住宅都市開発省,62779,12841,False,1,,,,,,,,,,,,,,,,,,,,,
1842473,中央革命捜査局,26406,6961,False,0,,,,,,,,,,,,,,,,,,,,,
1843630,大韓民国制憲議会,33398,8788,False,1,,,,,,,,,,,,,,,,,,,,,
1848827,秋田県警察,73299,19885,False,1,,,,,,,,,,,,,,,,,,,,,
1850850,防衛会議,44067,9933,False,1,,,,,,,,,,,,,,,,,,,,,
1853350,国防部参謀本部電訊発展室,24171,7485,False,0,,,,,,,,,,,,,,,,,,,,,
1855287,軍務官,28483,9456,False,0,,,,,,,,,,,,,,,,,,,,,
1863487,運転免許試験管理団,35991,8050,False,1,,,,,,,,,,,,,,,,,,,,,
1864586,連邦海事局,54036,12558,False,1,,,,,,,,,,,,,,,,,,,,,
1869667,国家戦略局,53546,17846,False,0,,,,,,,,,,,,,,,,,,,,,
1870383,救国軍事会議,30594,11778,False,0,,,,,,,,,,,,,,,,,,,,,
1871981,愛媛県議会,54086,12303,False,1,,,,,,,,,,,,,,,,,,,,,
1877142,岩手県警察,77805,20005,False,1,,,,,,,,,,,,,,,,,,,,,
1877742,アメリカ国際貿易委員会,29406,9282,False,0,,,,,,,,,,,,,,,,,,,,,
1878156,アメリカ合衆国議会,123028,23467,False,1,,,,,,,,,,,,,,,,,,,,,
1880196,枡座,51251,16418,False,0,,,,,,,,,,,,,,,,,,,,,
1881186,セクト的逸脱行為関係省庁警戒対策本部,31608,9100,False,0,,,,,,,,,,,,,,,,,,,,,
1881356,インド考古調査局,23066,6500,False,0,,,,,,,,,,,,,,,,,,,,,
1883052,行政刷新会議,58894,16601,False,1,,,,,,,,,,,,,,,,,,,,,
1883564,人質救出チーム,57714,17941,False,2,,,,,,,,,,,,,,,,,,,,,
1884551,アメリカ合衆国農務省,75643,15709,False,1,,,,,,,,,,,,,,,,,,,,,
1884971,雑訴決断所,66549,27309,False,0,,,,,,,,,,,,,,,,,,,,,
1886343,カナダ・ラジオテレビ通信委員会,29383,8807,False,0,35,0,0,2,0,1,2,0,6,3,0,0,1,8,1,3,6,0,1,0,1
1886552,シーランド公国政府 (ドイツ),40862,10482,False,0,,,,,,,,,,,,,,,,,,,,,
1887618,隠岐支庁,22996,6906,False,0,,,,,,,,,,,,,,,,,,,,,
1890423,連邦政府 (オーストリア),56467,17492,False,0,,,,,,,,,,,,,,,,,,,,,
1895399,中華人民共和国環境保護部,53056,14518,False,0,,,,,,,,,,,,,,,,,,,,,
1897937,東京市会,35871,9708,False,1,,,,,,,,,,,,,,,,,,,,,
1900791,国会 (スペイン),53623,11180,False,1,,,,,,,,,,,,,,,,,,,,,
1903296,人民保安省,46457,10826,False,0,,,,,,,,,,,,,,,,,,,,,
1903408,緊急災害対策派遣隊,74626,25167,False,0,,,,,,,,,,,,,,,,,,,,,
1903414,朝鮮民主主義人民共和国中央裁判所,30653,8610,False,1,,,,,,,,,,,,,,,,,,,,,
1903763,朝鮮民主主義人民共和国中央検察所,30596,8494,False,1,,,,,,,,,,,,,,,,,,,,,
1903802,最高人民法院,57740,13502,False,0,,,,,,,,,,,,,,,,,,,,,
1904180,全国人民代表大会常務委員会,55348,14762,False,0,,,,,,,,,,,,,,,,,,,,,
1904243,最高人民検察院,42458,9177,False,0,,,,,,,,,,,,,,,,,,,,,
1904254,最高人民会議常任委員会,42644,14475,False,3,,,,,,,,,,,,,,,,,,,,,
1904601,香川県公安委員会,42305,8196,False,1,,,,,,,,,,,,,,,,,,,,,
1904610,香川県教育委員会,41835,9154,False,1,,,,,,,,,,,,,,,,,,,,,
1906179,陸軍機甲本部,47448,14081,False,1,,,,,,,,,,,,,,,,,,,,,
1907950,陸軍兵器本部,32929,8831,False,1,,,,,,,,,,,,,,,,,,,,,
1909117,陸軍兵器行政本部,36914,10888,False,1,,,,,,,,,,,,,,,,,,,,,
1918393,ザンジバル革命政府,26833,8835,False,0,,,,,,,,,,,,,,,,,,,,,
1920162,ギリシャ議会,111093,25272,False,1,,,,,,,,,,,,,,,,,,,,,
1921477,スペイン下院,71355,17724,False,1,,,,,,,,,,,,,,,,,,,,,
1922111,スペイン上院,67068,14922,False,1,,,,,,,,,,,,,,,,,,,,,
1922391,JAL再生タスクフォース,64761,22491,False,0,,,,,,,,,,,,,,,,,,,,,
1923284,ハルビン鉄路局,33462,7641,False,1,,,,,,,,,,,,,,,,,,,,,
1923350,七官,25340,7983,False,0,,,,,,,,,,,,,,,,,,,,,
1924107,フフホト鉄路局,37751,8570,False,1,,,,,,,,,,,,,,,,,,,,,
1924755,待詔局,21835,6448,False,0,,,,,,,,,,,,,,,,,,,,,
1924787,太原鉄路局,35696,8138,False,1,,,,,,,,,,,,,,,,,,,,,
1926136,スロバキア共和国国民議会,98625,16165,False,1,28,0,0,2,0,2,2,0,3,2,0,0,2,4,1,0,5,2,2,0,1
1926218,代議院 (キプロス),115262,19740,False,1,,,,,,,,,,,,,,,,,,,,,
1926235,代議院 (マルタ),90344,14421,False,1,,,,,,,,,,,,,,,,,,,,,
1927452,北京鉄路局,38841,9007,False,1,,,,,,,,,,,,,,,,,,,,,
1927884,ウズベキスタン内務省,32817,7893,False,0,,,,,,,,,,,,,,,,,,,,,
1928320,国民議会 (ブルガリア),96953,17292,False,1,,,,,,,,,,,,,,,,,,,,,
1928322,大阪府警察,176802,61263,False,1,98,60,1,3,0,1,8,1,1,0,1,0,2,10,1,4,0,2,2,0,1
1928325,国会 (ハンガリー),103173,17082,False,1,,,,,,,,,,,,,,,,,,,,,
1929205,英国原子力公社警察隊,36478,12090,False,0,,,,,,,,,,,,,,,,,,,,,
