page_id,title,html_file_size,text_file_size,is_disambiguation_page,infobox_count,num_annotations,ダム,別名,動物,名前の謂れ,国,国内位置,平均流量,所在地,橋・トンネル,水源,水源の標高,流入・合流先,流入元,流域面積,観光地,読み,長さ
2272365,ショウルス川,26252,7534,False,0,,,,,,,,,,,,,,,,,,
2273399,鍋田川,35795,10278,False,1,28,0,0,0,0,0,0,0,16,0,3,0,3,3,0,2,1,0
2276481,タイン川,32828,7899,False,1,,,,,,,,,,,,,,,,,,
2276486,竹田川 (福井県),36549,8497,False,1,,,,,,,,,,,,,,,,,,
2277535,中ノ口川,32221,8515,False,1,,,,,,,,,,,,,,,,,,
2277637,石澄川,27804,6975,False,1,,,,,,,,,,,,,,,,,,
2281834,神田川 (大阪府),28733,7079,False,1,,,,,,,,,,,,,,,,,,
2288090,木戸川 (福島県),35146,8747,False,1,,,,,,,,,,,,,,,,,,
2289662,江原川,27404,6815,False,1,,,,,,,,,,,,,,,,,,
2292578,アルノンの奔流の谷,23683,6895,False,0,,,,,,,,,,,,,,,,,,
2292585,ピション川,20537,5808,False,0,,,,,,,,,,,,,,,,,,
2294060,ブルネイ川,29131,7968,False,1,,,,,,,,,,,,,,,,,,
2295841,三波川,39037,10497,False,1,,,,,,,,,,,,,,,,,,
2311419,サンガ川,43303,9857,False,2,,,,,,,,,,,,,,,,,,
2315989,合志川,28755,7423,False,0,,,,,,,,,,,,,,,,,,
2331056,筏川,43350,13374,False,1,,,,,,,,,,,,,,,,,,
2334767,佐屋川 (愛知県),41257,11473,False,1,,,,,,,,,,,,,,,,,,
2336414,赤津川,31143,8169,False,1,,,,,,,,,,,,,,,,,,
2337595,遠敷川,56060,12201,False,2,,,,,,,,,,,,,,,,,,
2338883,イプチ川,36226,8791,False,1,,,,,,,,,,,,,,,,,,
2338923,セイム川,32094,8293,False,1,,,,,,,,,,,,,,,,,,
2340952,サナ川,30786,7693,False,1,,,,,,,,,,,,,,,,,,
2342953,真名川,31820,8257,False,1,,,,,,,,,,,,,,,,,,
2343021,能代川 (新潟県),32415,8369,False,1,,,,,,,,,,,,,,,,,,
2344076,滝波川,29619,7490,False,1,,,,,,,,,,,,,,,,,,
2345031,和田吉野川,44361,11590,False,1,,,,,,,,,,,,,,,,,,
2346575,佐分利川,29184,7330,False,1,,,,,,,,,,,,,,,,,,
2347528,ダワ川,38315,8940,False,1,,,,,,,,,,,,,,,,,,
2348526,マハウェリ川,30873,7571,False,1,,,,,,,,,,,,,,,,,,
2351634,善光寺川,28665,7790,False,0,,,,,,,,,,,,,,,,,,
2352084,源河川,31297,9284,False,1,,,,,,,,,,,,,,,,,,
2354722,内別川,54901,13237,False,1,,,,,,,,,,,,,,,,,,
2359202,由良川 (鳥取県),31930,8202,False,1,,,,,,,,,,,,,,,,,,
2359411,レッド川 (ミシシッピ川水系),28509,7128,False,1,,,,,,,,,,,,,,,,,,
2362347,ソグ川,23276,6674,False,0,,,,,,,,,,,,,,,,,,
2363136,ヴルバス川,33602,8810,False,1,,,,,,,,,,,,,,,,,,
2367131,カールーン川,25495,6834,False,1,,,,,,,,,,,,,,,,,,
2367190,サンタアナ川,187794,61520,False,1,,,,,,,,,,,,,,,,,,
2372211,熊川 (栃木県),33233,9631,False,1,,,,,,,,,,,,,,,,,,
2373382,五霞落川,33604,9156,False,1,,,,,,,,,,,,,,,,,,
2374432,美幌川,61169,10335,False,2,,,,,,,,,,,,,,,,,,
2375060,冬木落川,30124,7962,False,1,,,,,,,,,,,,,,,,,,
2377453,国兼川,24108,6788,False,0,,,,,,,,,,,,,,,,,,
2377873,ブランダ,26020,7438,False,0,,,,,,,,,,,,,,,,,,
2378371,ラーガルフリョゥト,39608,14018,False,1,,,,,,,,,,,,,,,,,,
2384385,ルジジ川,32898,9143,False,0,,,,,,,,,,,,,,,,,,
2392408,増田川 (宮城県),30341,8211,False,1,52,2,6,0,0,1,0,0,9,23,3,0,5,0,1,0,1,1
2394438,逆川 (越谷市),35319,10343,False,1,,,,,,,,,,,,,,,,,,
2394456,ラサ川,24430,6601,False,0,,,,,,,,,,,,,,,,,,
2396924,鮫川,40725,10129,False,1,,,,,,,,,,,,,,,,,,
2397179,マノ川,32799,8116,False,1,,,,,,,,,,,,,,,,,,
2397455,鹿島川 (千葉県),52287,15403,False,1,,,,,,,,,,,,,,,,,,
2401014,小野川 (福島県),51781,10064,False,1,,,,,,,,,,,,,,,,,,
2401745,ストルマ川,34937,10040,False,1,,,,,,,,,,,,,,,,,,
2401927,湯殿川,41295,10671,False,1,,,,,,,,,,,,,,,,,,
2401939,雄川 (群馬県),85399,16128,False,1,,,,,,,,,,,,,,,,,,
2402985,本庄川,62776,14438,False,1,,,,,,,,,,,,,,,,,,
2403018,泥川,25959,6962,False,1,17,3,0,0,0,0,0,0,4,0,2,1,5,1,0,0,1,0
2403019,矢ケ崎川,25858,6784,False,1,,,,,,,,,,,,,,,,,,
2403341,綾北川,50064,10209,False,1,,,,,,,,,,,,,,,,,,
2403479,勝田川 (鳥取県),27578,6722,False,1,,,,,,,,,,,,,,,,,,
2406236,風布川,55473,11405,False,1,36,1,1,0,0,0,0,1,4,0,17,1,3,0,0,5,1,2
2414714,広瀬川 (佐賀県),54484,11134,False,1,,,,,,,,,,,,,,,,,,
2414784,旧川 (埼玉県),34789,9125,False,1,,,,,,,,,,,,,,,,,,
2414962,清水川 (佐賀県),50163,9710,False,1,,,,,,,,,,,,,,,,,,
2415057,境川 (諫早市),55076,10925,False,1,,,,,,,,,,,,,,,,,,
2415131,玉来川,61649,14388,False,1,,,,,,,,,,,,,,,,,,
2415471,会の川,54447,16894,False,1,,,,,,,,,,,,,,,,,,
2416214,大堀排水路,32882,9394,False,1,,,,,,,,,,,,,,,,,,
2416472,大排水路 (久喜市),36483,10101,False,1,,,,,,,,,,,,,,,,,,
2416860,八溝川,48713,10145,False,1,,,,,,,,,,,,,,,,,,
2417006,板櫃川,30202,7299,False,1,,,,,,,,,,,,,,,,,,
2417501,モエイ川,24688,6463,False,1,,,,,,,,,,,,,,,,,,
2419444,酢川,23978,6278,False,0,,,,,,,,,,,,,,,,,,
2419450,蔵王川,24776,6436,False,0,,,,,,,,,,,,,,,,,,
2420339,二重堀,33024,9552,False,1,,,,,,,,,,,,,,,,,,
2421847,グアヤス川,33677,9079,False,1,,,,,,,,,,,,,,,,,,
2422607,清水川 (青森県),31326,7840,False,1,,,,,,,,,,,,,,,,,,
2423371,稗貫川,30064,8010,False,1,,,,,,,,,,,,,,,,,,
2423494,三迫川,32743,8187,False,1,25,3,0,0,0,0,0,0,5,1,3,1,4,1,0,5,1,1
2424073,迫川,34842,8537,False,1,,,,,,,,,,,,,,,,,,
2424105,二迫川,27008,6560,False,1,,,,,,,,,,,,,,,,,,
2424716,黒沢川 (湯沢市),31005,7681,False,1,,,,,,,,,,,,,,,,,,
2424937,野根川,30153,7362,False,1,,,,,,,,,,,,,,,,,,
2425256,水沢川 (秋田県),31760,7840,False,1,,,,,,,,,,,,,,,,,,
2425327,七滝川,32647,7671,False,1,,,,,,,,,,,,,,,,,,
2425444,水沢川 (山形県),31945,7807,False,1,,,,,,,,,,,,,,,,,,
2425515,鹿水川,28766,7167,False,1,,,,,,,,,,,,,,,,,,
2426140,辺野喜川,37486,8560,False,1,,,,,,,,,,,,,,,,,,
2426167,永平寺川,28455,6828,False,1,,,,,,,,,,,,,,,,,,
2426425,キナバタンガン川,42933,11732,False,1,,,,,,,,,,,,,,,,,,
2427266,十曽川,31303,7678,False,1,,,,,,,,,,,,,,,,,,
2427313,石並川,27860,7112,False,1,,,,,,,,,,,,,,,,,,
2427873,巨瀬川,38839,8954,False,1,,,,,,,,,,,,,,,,,,
2427905,有田川 (佐賀県),34542,7849,False,1,,,,,,,,,,,,,,,,,,
2428443,日原川,34706,8232,False,1,,,,,,,,,,,,,,,,,,
2428462,遊楽部川,47776,10052,False,1,,,,,,,,,,,,,,,,,,
2429225,桝谷川,26812,6418,False,1,,,,,,,,,,,,,,,,,,
2429313,赤川 (栃木県),35530,8483,False,1,,,,,,,,,,,,,,,,,,
2429650,稲荷木落排水路,37121,10180,False,1,,,,,,,,,,,,,,,,,,
2429664,湯ノ小屋沢川,29965,7420,False,1,,,,,,,,,,,,,,,,,,
2429690,赤城川,27045,6797,False,1,,,,,,,,,,,,,,,,,,
2429806,十王排水路,34910,9515,False,1,,,,,,,,,,,,,,,,,,
2433678,沼落悪水路,33737,9231,False,1,,,,,,,,,,,,,,,,,,
2433859,地蔵院落,28963,7749,False,1,,,,,,,,,,,,,,,,,,
2433865,神扇落,33875,9321,False,1,,,,,,,,,,,,,,,,,,
2433868,浅堀,28694,7534,False,1,,,,,,,,,,,,,,,,,,
2435886,置賜野川,38182,11892,False,1,,,,,,,,,,,,,,,,,,
2438538,大倉川,24659,6753,True,0,,,,,,,,,,,,,,,,,,
2440584,柳生川,36525,9557,False,1,,,,,,,,,,,,,,,,,,
2441107,附廻堀悪水路,37724,10781,False,1,37,0,1,0,1,0,0,0,14,9,2,0,5,4,0,0,1,0
2442399,栢間赤堀,37540,10543,False,1,,,,,,,,,,,,,,,,,,
2442827,幹線堀,35647,9607,False,1,,,,,,,,,,,,,,,,,,
2444820,稲生川,58430,13718,False,0,,,,,,,,,,,,,,,,,,
2445713,ノーイ川,27259,7136,False,1,,,,,,,,,,,,,,,,,,
2447337,古川 (大阪府),30926,8029,False,1,,,,,,,,,,,,,,,,,,
2448000,祓川 (伊達市),22729,6014,False,0,,,,,,,,,,,,,,,,,,
2449288,安戸落悪水路,37831,10564,False,1,,,,,,,,,,,,,,,,,,
2450920,大島新田川,33393,9586,False,1,,,,,,,,,,,,,,,,,,
2452814,パーサック川,26817,7234,False,1,,,,,,,,,,,,,,,,,,
2454384,コッラ川,33848,8956,False,1,,,,,,,,,,,,,,,,,,
2457305,ペレケ川,25304,7023,False,0,,,,,,,,,,,,,,,,,,
2457807,八ッ瀬川,31302,8600,False,1,,,,,,,,,,,,,,,,,,
2460580,新川 (桐生市),25016,6985,False,0,,,,,,,,,,,,,,,,,,
2473113,高瀬川 (香川県),29087,7278,False,1,,,,,,,,,,,,,,,,,,
2479299,レパスヘ川,22875,6179,False,0,,,,,,,,,,,,,,,,,,
2479532,ナタ川,24831,7010,False,0,,,,,,,,,,,,,,,,,,
2483871,笠原沼落,39781,11389,False,1,,,,,,,,,,,,,,,,,,
2485735,三ヶ村落堀,33305,9446,False,1,,,,,,,,,,,,,,,,,,
2486275,賀茂川 (広島県),58241,15678,False,1,,,,,,,,,,,,,,,,,,
2486474,沼落 (白岡市),30735,8166,False,1,,,,,,,,,,,,,,,,,,
2489079,オルヌ川,28817,7970,False,1,,,,,,,,,,,,,,,,,,
2490307,六郷堀 (埼玉県),37455,10802,False,1,,,,,,,,,,,,,,,,,,
2496280,千疋幹排,33312,8747,False,1,20,0,2,0,1,0,0,0,11,0,0,0,4,1,0,0,1,0
2496879,金杉大排水路,32783,8372,False,1,,,,,,,,,,,,,,,,,,
2496888,九尺排水路,33731,8905,False,1,,,,,,,,,,,,,,,,,,
2497203,境水道,27459,8477,False,0,,,,,,,,,,,,,,,,,,
2498661,八間堀悪水路,44534,11985,False,1,,,,,,,,,,,,,,,,,,
2498849,湯西川,32257,7713,False,1,,,,,,,,,,,,,,,,,,
2499631,備前堀八ヶ村落,39055,11027,False,1,,,,,,,,,,,,,,,,,,
2499634,北青毛堀川,36911,10095,False,1,,,,,,,,,,,,,,,,,,
2499637,南青毛堀川,35090,9530,False,1,,,,,,,,,,,,,,,,,,
2500754,湊川 (千葉県),33435,7905,False,1,,,,,,,,,,,,,,,,,,
2503967,合の川,33403,9906,False,1,24,0,0,0,0,0,0,0,14,0,0,0,4,5,0,0,1,0
2505335,濁川 (長野県),43582,11536,False,2,,,,,,,,,,,,,,,,,,
2506767,備前堀古笊田落,39155,10912,False,1,,,,,,,,,,,,,,,,,,
2513311,相川 (三重県),43135,11593,False,1,,,,,,,,,,,,,,,,,,
2513344,天神川 (三重県),27265,6834,False,1,,,,,,,,,,,,,,,,,,
2515740,山田野川,30671,7797,False,1,,,,,,,,,,,,,,,,,,
2520306,アトラト川,26306,7498,False,0,,,,,,,,,,,,,,,,,,
2535789,会津川,27181,7076,False,1,,,,,,,,,,,,,,,,,,
2536094,姥沢川,38380,9716,False,1,,,,,,,,,,,,,,,,,,
2536223,木葉川,29972,6940,False,0,,,,,,,,,,,,,,,,,,
2536645,高棚川,33018,7980,False,1,,,,,,,,,,,,,,,,,,
2537391,ラジャン川,39628,9547,False,1,,,,,,,,,,,,,,,,,,
2538761,大平川,30286,8101,True,0,,,,,,,,,,,,,,,,,,
2539146,白川 (愛知県),32589,8187,False,1,,,,,,,,,,,,,,,,,,
2544642,西古瀬川,36761,8988,False,1,,,,,,,,,,,,,,,,,,
2549827,阪内川,28553,7279,False,1,,,,,,,,,,,,,,,,,,
2550630,モノウ川,37838,9920,False,1,,,,,,,,,,,,,,,,,,
2554325,仁淀川,67142,15529,False,1,,,,,,,,,,,,,,,,,,
2554894,ワイ川,83084,19577,False,1,,,,,,,,,,,,,,,,,,
2558718,沼川 (静岡県),28662,8138,False,0,,,,,,,,,,,,,,,,,,
2559966,水俣川,32732,7426,False,1,,,,,,,,,,,,,,,,,,
2563067,槻川,37297,10381,False,1,,,,,,,,,,,,,,,,,,
2564207,万石川,26573,6509,False,0,,,,,,,,,,,,,,,,,,
2564285,クルカ川 (スロベニア),39948,9595,False,1,,,,,,,,,,,,,,,,,,
2569357,西浦川,26248,6428,False,0,15,0,0,0,0,0,0,0,4,6,1,0,1,2,0,0,1,0
2571828,木山川,28841,6795,False,0,,,,,,,,,,,,,,,,,,
2572174,西谷川 (熊本県),27592,6790,False,0,,,,,,,,,,,,,,,,,,
2572536,立福寺川,27034,6775,False,0,,,,,,,,,,,,,,,,,,
2572976,狩野川,93443,25473,False,2,,,,,,,,,,,,,,,,,,
2573096,兎谷川,25178,6361,False,0,,,,,,,,,,,,,,,,,,
2576965,赤堀川 (桶川市),38936,9806,False,1,,,,,,,,,,,,,,,,,,
2578745,阿久和川,33776,7926,False,1,,,,,,,,,,,,,,,,,,
2579040,神字川,34236,8121,False,1,,,,,,,,,,,,,,,,,,
2582773,岩崎川,27701,7012,False,1,,,,,,,,,,,,,,,,,,
2583119,笹原川,34754,8620,False,1,,,,,,,,,,,,,,,,,,
2583137,島々谷川,29283,8213,False,1,,,,,,,,,,,,,,,,,,
2583212,烏渓,42812,7767,False,1,,,,,,,,,,,,,,,,,,
2585650,愛河 (丹東市),22762,6081,False,0,,,,,,,,,,,,,,,,,,
2589615,伏見川,30014,7351,False,1,,,,,,,,,,,,,,,,,,
2594725,厚真川,56642,12769,False,1,,,,,,,,,,,,,,,,,,
2595410,元浦川,51203,9592,False,1,,,,,,,,,,,,,,,,,,
2596382,エイヴォン川 (カンタベリー),45940,11731,False,1,55,0,11,0,1,2,1,0,33,0,3,0,2,0,0,0,1,1
2596457,胆振幌別川,50322,10766,False,1,,,,,,,,,,,,,,,,,,
2597087,長流川,55549,12958,False,1,,,,,,,,,,,,,,,,,,
2597514,鷲別川,48820,10303,False,1,,,,,,,,,,,,,,,,,,
2597611,看看川,27728,6693,False,1,,,,,,,,,,,,,,,,,,
2598067,敷生川,46700,9680,False,1,,,,,,,,,,,,,,,,,,
2598951,別々川,44538,9006,False,1,,,,,,,,,,,,,,,,,,
2599051,知利別川,48897,10188,False,1,,,,,,,,,,,,,,,,,,
2599922,安平川,49397,10129,False,1,,,,,,,,,,,,,,,,,,
2600211,勇払川,49992,11060,False,1,,,,,,,,,,,,,,,,,,
2601456,来馬川,43867,8945,False,1,,,,,,,,,,,,,,,,,,
2602552,白老川,48551,10301,False,1,,,,,,,,,,,,,,,,,,
2602653,苫小牧川,50769,11792,False,1,,,,,,,,,,,,,,,,,,
2603298,イル川 (フランス),29622,8379,False,1,,,,,,,,,,,,,,,,,,
2603337,イル川,21451,6045,True,0,,,,,,,,,,,,,,,,,,
2603449,浜益川,38065,7976,False,1,,,,,,,,,,,,,,,,,,
2603552,別所川 (長野県),42604,11469,False,1,45,0,0,0,0,0,0,0,4,2,3,0,2,20,0,11,1,2
2603877,シアチェン氷河,27372,7718,False,0,,,,,,,,,,,,,,,,,,
2604520,日高幌別川,52927,10397,False,1,,,,,,,,,,,,,,,,,,
2604575,歴舟川,57472,11606,False,1,,,,,,,,,,,,,,,,,,
2604714,厚別川 (日高町・新冠町),46783,9285,False,1,36,0,0,0,1,0,0,1,8,10,5,1,3,4,1,0,1,1
2605360,新冠川,59008,11831,False,1,,,,,,,,,,,,,,,,,,
2605464,静内川,65336,13986,False,1,,,,,,,,,,,,,,,,,,
2605662,カウト川,33070,8068,False,1,,,,,,,,,,,,,,,,,,
2606466,北川 (五ヶ瀬川水系),29186,8043,False,1,44,3,1,0,0,0,0,0,10,0,3,0,4,20,1,0,1,1
2606599,チマイベツ川,45331,9393,False,1,,,,,,,,,,,,,,,,,,
2607718,壮瞥川,47930,9604,False,1,,,,,,,,,,,,,,,,,,
2607827,シャミチセ川,45947,9094,False,1,,,,,,,,,,,,,,,,,,
2608727,貫気別川 (後志・胆振),49197,10134,False,1,42,0,0,2,1,0,0,0,7,8,7,1,3,10,1,0,1,1
2609562,幌満川,52895,9720,False,1,,,,,,,,,,,,,,,,,,
2609604,猿留川,50920,9764,False,1,,,,,,,,,,,,,,,,,,
2609646,楽古川,49704,9274,False,1,,,,,,,,,,,,,,,,,,
2609875,小鉾岸川,44273,8842,False,1,,,,,,,,,,,,,,,,,,
2610781,小黒川 (伊那市),46422,11558,False,1,,,,,,,,,,,,,,,,,,
2611136,三石川,45578,9298,False,1,,,,,,,,,,,,,,,,,,
2613594,ヤンゴン川,25803,7197,False,1,,,,,,,,,,,,,,,,,,
2613884,信濃川 (愛知県),35112,9043,False,1,,,,,,,,,,,,,,,,,,
2615727,エロー川,27268,7841,False,1,,,,,,,,,,,,,,,,,,
2620944,庄下川,33002,9752,False,1,,,,,,,,,,,,,,,,,,
2621516,太田切川 (長野県),74570,21162,False,1,,,,,,,,,,,,,,,,,,
2622257,天の川 (北海道),44772,10712,False,1,,,,,,,,,,,,,,,,,,
2622403,馬鹿川,25485,7336,False,0,,,,,,,,,,,,,,,,,,
2622786,アワッシュ川,29534,7746,False,1,,,,,,,,,,,,,,,,,,
2623331,望来川,43896,8758,False,1,,,,,,,,,,,,,,,,,,
2623482,額平川,71783,13394,False,1,,,,,,,,,,,,,,,,,,
2624052,ヌビナイ川,49985,9512,False,1,,,,,,,,,,,,,,,,,,
2624155,八ノ沢 (札内川),35617,8241,False,1,,,,,,,,,,,,,,,,,,
2624744,貫気別川 (日高),31661,7982,False,1,,,,,,,,,,,,,,,,,,
2625308,アレゲニー川,27790,7285,False,0,,,,,,,,,,,,,,,,,,
2625313,モノンガヒラ川,28109,7354,False,0,,,,,,,,,,,,,,,,,,
2625652,千呂露川,67073,11193,False,1,,,,,,,,,,,,,,,,,,
2629351,ウクル川,44061,9038,False,1,,,,,,,,,,,,,,,,,,
2629708,知津狩川,30985,8662,False,2,,,,,,,,,,,,,,,,,,
2629792,袋川,44938,11616,False,0,,,,,,,,,,,,,,,,,,
2630045,太田切川 (新潟県),33641,9394,False,1,,,,,,,,,,,,,,,,,,
2641350,中田切川,29983,7438,False,1,,,,,,,,,,,,,,,,,,
2646339,カレドン川,36117,8894,False,1,,,,,,,,,,,,,,,,,,
2673990,烏川,26745,7089,True,0,,,,,,,,,,,,,,,,,,
2677607,クラブリー川,29158,7833,False,1,,,,,,,,,,,,,,,,,,
2685686,荒川 (山梨県),46849,13328,False,1,,,,,,,,,,,,,,,,,,
2686930,アサバスカ氷河,28212,9321,False,0,,,,,,,,,,,,,,,,,,
2689816,春日川 (高松市),31093,8777,False,1,,,,,,,,,,,,,,,,,,
2689817,新川 (香川県),34411,9970,False,1,,,,,,,,,,,,,,,,,,
2689818,詰田川,28659,7859,False,1,,,,,,,,,,,,,,,,,,
2689819,御坊川,30047,9426,False,1,,,,,,,,,,,,,,,,,,
2689995,大高味川,30529,7544,False,1,,,,,,,,,,,,,,,,,,
2691007,ラハ川,24839,8005,False,0,18,0,1,0,0,1,0,0,6,0,1,0,6,0,1,1,0,1
2691027,サスカチュワン氷河,27142,8812,False,0,,,,,,,,,,,,,,,,,,
2693863,スルハンダリヤ川,33219,7828,False,1,,,,,,,,,,,,,,,,,,
2693885,カシュカダリヤ川,33246,7898,False,1,26,0,3,0,0,5,0,1,9,0,2,1,1,0,2,0,0,2
2695063,レッサースレーブ川,30045,8421,False,0,,,,,,,,,,,,,,,,,,
2695072,スレーブ川,27708,8821,False,0,,,,,,,,,,,,,,,,,,
2695097,タリアメント川,44833,12592,False,1,,,,,,,,,,,,,,,,,,
2695413,ローヌ氷河,35301,9099,False,1,,,,,,,,,,,,,,,,,,
2695996,アングレン川,31236,7440,False,1,,,,,,,,,,,,,,,,,,
2697525,マラ川,22495,5949,False,0,,,,,,,,,,,,,,,,,,
2697644,リム川,28518,6911,False,0,,,,,,,,,,,,,,,,,,
2698031,アブナ川,22511,6068,False,0,,,,,,,,,,,,,,,,,,
2698046,マロニ川,22222,5989,False,0,9,0,2,0,0,2,0,0,1,0,1,0,2,0,0,0,0,1
2699008,バリト川,25880,7022,False,0,,,,,,,,,,,,,,,,,,
2699068,イオリ川,31073,7157,False,0,,,,,,,,,,,,,,,,,,
2699384,ソンガチャ川,21382,5647,False,0,,,,,,,,,,,,,,,,,,
2716951,花月川,33673,8077,False,1,,,,,,,,,,,,,,,,,,
2719499,美生川,65988,10881,False,1,,,,,,,,,,,,,,,,,,
2723894,大膳川 (愛知県),31070,8633,False,1,,,,,,,,,,,,,,,,,,
2727157,男川,31393,7547,False,1,,,,,,,,,,,,,,,,,,
2728536,舌辛川,46255,9431,False,1,,,,,,,,,,,,,,,,,,
2729952,ペンケウタシュナイ川,28340,7406,False,1,,,,,,,,,,,,,,,,,,
2736767,ブラックストーン川 (アメリカ合衆国),37276,12247,False,0,,,,,,,,,,,,,,,,,,
2738616,高津川 (千葉県),29656,8388,False,1,,,,,,,,,,,,,,,,,,
2738618,滝谷川,26100,7196,True,0,,,,,,,,,,,,,,,,,,
2738645,長津川 (千葉県),27901,7419,False,1,,,,,,,,,,,,,,,,,,
2738693,目名川,25128,7083,True,0,,,,,,,,,,,,,,,,,,
2738721,二俣川 (千葉県),29339,8658,False,1,,,,,,,,,,,,,,,,,,
2738986,高谷川 (利根川水系),36167,12248,False,1,,,,,,,,,,,,,,,,,,
2739634,本沢川,23279,6544,True,0,,,,,,,,,,,,,,,,,,
2740593,手繰川,32034,8808,False,1,,,,,,,,,,,,,,,,,,
2740594,小竹川,37922,11395,False,1,,,,,,,,,,,,,,,,,,
2740859,長沢川,29020,7595,True,0,,,,,,,,,,,,,,,,,,
2742108,和泉川 (神奈川県),26365,6820,False,1,,,,,,,,,,,,,,,,,,
2742824,磐井川,34209,8176,False,2,,,,,,,,,,,,,,,,,,
2742825,和賀川,28973,7352,False,1,,,,,,,,,,,,,,,,,,
2742831,気仙川,30939,8032,False,1,,,,,,,,,,,,,,,,,,
2744779,バルチャー氷河 (アメリカ合衆国・モンタナ州),23626,6398,False,0,,,,,,,,,,,,,,,,,,
2750056,佐倉川 (千葉県),27923,7568,False,1,,,,,,,,,,,,,,,,,,
2750073,高崎川 (千葉県),43436,13882,False,1,,,,,,,,,,,,,,,,,,
2752812,オンブローネ川,34360,8146,False,1,,,,,,,,,,,,,,,,,,
2753042,ヨーホー川,32389,10111,False,0,,,,,,,,,,,,,,,,,,
2753061,オールドマン川,28632,8972,False,0,28,0,2,0,0,1,0,0,3,0,2,1,4,13,1,0,0,1
2756902,ベリ川,27404,8275,False,0,,,,,,,,,,,,,,,,,,
2757999,日向川,26375,7178,True,0,,,,,,,,,,,,,,,,,,
2758560,ピーテ川,26119,7325,False,0,,,,,,,,,,,,,,,,,,
2764181,九品仏川,42366,10885,False,0,,,,,,,,,,,,,,,,,,
2764278,天神川 (宝塚市・伊丹市),41304,12888,False,1,,,,,,,,,,,,,,,,,,
2766726,天王寺川,39643,13248,False,1,,,,,,,,,,,,,,,,,,
2772320,国分川 (千葉県),79975,35998,False,1,,,,,,,,,,,,,,,,,,
2772850,二河川 (広島県),64098,16620,False,1,,,,,,,,,,,,,,,,,,
2775440,富士川 (千葉県),34681,10073,False,1,,,,,,,,,,,,,,,,,,
2779477,羽束川,42048,10732,False,1,,,,,,,,,,,,,,,,,,
2780588,ハン川 (ベトナム),27799,7159,False,0,,,,,,,,,,,,,,,,,,
2785343,ヴァーフ川,60455,10621,False,1,,,,,,,,,,,,,,,,,,
2787549,南部川 (千葉県),38453,11008,False,2,20,0,0,0,0,0,0,0,5,0,2,1,6,3,1,0,1,1
2792778,鶴沼川,37112,9750,False,1,,,,,,,,,,,,,,,,,,
2794729,浅間川,29205,8086,False,1,,,,,,,,,,,,,,,,,,
2794760,赤堀川 (茨城県),36591,10583,False,1,,,,,,,,,,,,,,,,,,
2794769,逆川 (幸手市),34782,9528,False,1,,,,,,,,,,,,,,,,,,
2795034,ホロール川,24719,6641,False,1,,,,,,,,,,,,,,,,,,
2795221,金山川,29352,7949,True,0,,,,,,,,,,,,,,,,,,
2796352,クーニヤ川 (ロヴァチ川支流),32336,8268,False,1,,,,,,,,,,,,,,,,,,
2796359,セリョージャ川 (トヴェリ州),27157,7137,False,1,,,,,,,,,,,,,,,,,,
2796762,トロパ川,25882,7018,False,1,,,,,,,,,,,,,,,,,,
2802701,スドマ川,25146,7534,False,1,17,0,1,0,1,2,0,0,3,0,0,0,3,3,2,0,0,2
2803586,ジスナ川,24862,6940,False,1,,,,,,,,,,,,,,,,,,
2804706,ステューフナ川,37496,10159,False,1,,,,,,,,,,,,,,,,,,
2806744,チュブ川,42132,11179,False,1,,,,,,,,,,,,,,,,,,
2811353,コロラド川 (アルゼンチン),36129,10005,False,1,,,,,,,,,,,,,,,,,,
2811369,ネグロ川 (アルゼンチン),45167,12450,False,1,,,,,,,,,,,,,,,,,,
2811370,ベルメホ川,48368,12294,False,1,,,,,,,,,,,,,,,,,,
2812828,羅臼川,46467,9332,False,1,,,,,,,,,,,,,,,,,,
2816756,マタンサ川,39480,11620,False,0,,,,,,,,,,,,,,,,,,
2822025,琵琶瀬川,30985,7606,False,1,,,,,,,,,,,,,,,,,,
2823106,津軽石川,30252,10488,False,0,,,,,,,,,,,,,,,,,,
2823848,ヴィフラ川,26048,7183,False,1,,,,,,,,,,,,,,,,,,
2825396,猿渡川,62828,17034,False,1,,,,,,,,,,,,,,,,,,
2830539,高浜川 (愛知県),92929,24815,False,1,,,,,,,,,,,,,,,,,,
2832389,野呂川,21628,5989,True,0,,,,,,,,,,,,,,,,,,
2832919,余市川,42085,12939,False,1,,,,,,,,,,,,,,,,,,
2834044,イルピニ川,26146,7239,False,1,,,,,,,,,,,,,,,,,,
2834395,竹野川,53286,14149,False,1,,,,,,,,,,,,,,,,,,
2834660,勝納川,35178,11530,False,1,,,,,,,,,,,,,,,,,,
2834872,鳧舞川,47907,10146,False,1,,,,,,,,,,,,,,,,,,
2836108,常盤川 (渡島),34363,10525,False,1,,,,,,,,,,,,,,,,,,
2836686,逆川 (岐阜県),24326,6649,False,1,,,,,,,,,,,,,,,,,,
2836746,大谷川 (岐阜県),24326,6748,False,1,,,,,,,,,,,,,,,,,,
2838839,鳴子川,21958,6017,True,0,,,,,,,,,,,,,,,,,,
2839630,笹子川,21492,6065,True,0,,,,,,,,,,,,,,,,,,
2841444,塩谷川 (北海道),29902,8317,False,1,,,,,,,,,,,,,,,,,,
2842244,八蛇川,27295,7004,False,1,,,,,,,,,,,,,,,,,,
