page_id,title,html_file_size,text_file_size,is_disambiguation_page,infobox_count,num_annotations,人数,人数データの年,代表者,代表者の役職,出版物,別名,後継組織,成立時の構成組織,所属組織,本拠地,本拠地国,業界,機関紙,法令,活動内容,種類,解散年,設立年,設立目的,設立者,読み,資本金,資本金データの年
1819779,インナー・テンプル,85473,24401,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1820028,日本地形学連合,31345,8651,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1820178,京都舞鶴港振興会,25242,7052,False,0,22,0,0,1,2,0,0,0,1,3,1,0,0,0,0,6,4,0,1,2,0,1,0,0
1820914,アメリカSFファンタジー作家協会,41380,10632,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1821031,児童ポルノ流通防止協議会,83783,18400,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1821296,日本港運協会,24531,7344,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1823153,筑西広域市町村圏事務組合,47000,11909,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1823758,国際環境NGO FoE Japan,28157,9595,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1824521,大日本水産会,33024,10332,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1824559,コミック表現の自由を守る会,37363,9258,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1825087,日本経営協会,36133,10977,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1825424,NEWVERY,26849,7569,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1825972,日本小児口腔外科学会,34366,8539,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1826118,日本電線工業会,24597,6767,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1826597,国際連合世界食糧計画WFP協会,29739,7961,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1826655,国際教育到達度評価学会,30475,8086,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1828945,歴史書懇話会,30886,9351,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1830607,日本政策フロンティア,31738,8981,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1830700,日本脱カルト協会,34321,10781,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1830904,新鷹会,23136,6473,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1831826,名古屋港管理組合,31667,8928,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1831828,四日市港管理組合,24733,7302,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1832260,朝鮮文学家同盟,27482,8228,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1832480,日本顎口腔機能学会,32589,8557,False,0,23,1,1,1,1,0,3,0,1,4,1,0,0,1,0,5,2,0,1,0,0,1,0,0
1832669,朝鮮文学建設本部,27455,7401,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1833257,朝鮮文化建設中央協議会,28730,8236,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1833599,大河内記念会,21305,6289,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1834429,中吉野広域消防組合,33471,8199,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1835339,国民文芸会,22534,6997,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1835399,日本地震工学会,25529,6908,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1835421,第二東京弁護士会,44627,8941,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1836231,日本私立医科大学協会,40615,8734,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1836235,日本私立歯科大学協会,37741,8173,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1836241,日本私立薬科大学協会,40814,8840,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1836610,名古屋市職員労働組合連合会,33587,9530,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1836612,名古屋水道労働組合,34599,8563,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1837580,栃木地区広域行政事務組合,26911,7546,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1839218,広島県バス協会,35360,9598,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1839535,日本名輪会,40331,10003,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1841026,環境運動連合,30630,8490,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1841100,民主言論市民連合,27727,7946,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1841316,稲敷地方広域市町村圏事務組合,52526,10846,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1841344,世界原子力協会,30085,10911,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1842162,国際スポーツカイロプラクティック連盟,43108,10774,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1842394,国民保導連盟,26620,8023,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1842840,つやまコミュニティFM,52147,14971,False,2,,,,,,,,,,,,,,,,,,,,,,,,
1842953,福音主義神学会,52617,10771,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1843461,日本歯科審美学会,35998,9350,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1843694,鳥羽商工会議所,33005,9871,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1844036,名古屋市交通局協力会,23600,6424,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1844055,日本政治学会,36661,9005,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1844656,日本臨床心理学会,45839,22946,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1844796,IPTVフォーラム,25304,7585,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1844992,全国民族民主遺家族協議会,28878,8188,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1845373,日本ラジオ広告推進機構,42605,11018,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1846582,都市鳥研究会,40244,11023,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1847995,微生物化学研究会,36963,9483,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1848360,鉄道史資料保存会,35867,12652,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1850868,日本南画院,26051,7125,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1851187,Symbian Foundation,60278,13046,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1853409,江戸川水防事務組合,29033,7989,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1853418,利根川栗橋流域水防事務組合,34161,9595,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1853550,示現会,20293,5924,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1855210,大日本翼賛壮年団,24605,6958,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1855864,映画配給社,51119,14007,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1855964,北九州商工会議所,28674,8077,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1856001,境港商工会議所,53115,13197,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1856749,ECOPLUS,33423,9624,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1856966,湖北地域消防組合,42992,9212,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1857101,日本磁気歯科学会,40001,9241,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1862971,日本女子プロ野球機構,186396,71024,False,2,,,,,,,,,,,,,,,,,,,,,,,,
1867161,日本摂食・嚥下リハビリテーション学会,45199,12034,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1867264,イクオリティ・ナウ,25134,7782,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1867841,平和遺族会全国連絡会,117257,28316,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1869386,海技振興センター,22539,6214,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1869706,日本体育施設協会,34271,10268,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1870070,軽種馬育成調教センター,33238,9887,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1870750,画像電子学会,33334,8978,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1871001,家の光協会,53457,11382,False,2,,,,,,,,,,,,,,,,,,,,,,,,
1871083,アジア人財資金構想,33143,8189,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1871147,日本精神神経学会,37688,11311,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1872107,相模人形芝居連合会,29883,9142,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1872135,日本顕微鏡歯科学会,27973,7653,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1872632,九州矯正歯科学会,38029,9299,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1872905,中・四国矯正歯科学会,30535,7369,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1873159,ドットジェイピー (NPO),38521,11395,False,0,33,2,0,1,1,0,4,0,1,0,0,1,0,0,0,18,2,0,2,0,0,1,0,0
1873595,Online Computer Library Center,50257,14783,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1873920,ジャパンデータストレージフォーラム,31342,9561,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1874005,国際湖沼環境委員会,24934,6982,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1875762,九州機械工業振興会,30472,8073,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1877512,前島アートセンター,24881,6781,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1877750,近畿東海矯正歯科学会,30064,7227,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1877766,日本成人矯正歯科学会,36553,9925,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1878230,日本頭頸部癌学会,27683,7422,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1878925,日本経営学会,26320,7172,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1879472,民主社会のための弁護士会,30426,8152,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1879658,日本薬学会,49548,12473,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1880396,明治文化研究会,41514,14667,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1881505,常磐会,29892,7149,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1882236,日本テレワーク協会,23074,6747,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1884267,反貧困ネットワーク,37516,10471,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1884329,日本雑誌協会,24747,6635,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1885217,日本インターネット報道協会,35376,10383,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1885396,揖斐川町放送通信ネットワーク,143054,29393,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1885813,院友会,39934,9873,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1886101,北海道矯正歯科学会,30501,7176,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1886167,セーブ・ザ・チルドレン・ジャパン,83365,27235,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1886994,日本顎咬合学会,50292,12350,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1887065,日本顎顔面インプラント学会,54997,12837,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1889012,ポルノ・買春問題研究会,50894,16589,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1889502,女流画家協会,26720,7150,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1889835,網走地区消防組合,42342,8373,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1890993,交通権学会,28980,8927,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1891088,大ナゴヤ大学,29841,10193,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1893524,日本カイロプラクティック登録機構,36624,10743,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1896048,筑紫野太宰府消防組合,42563,8820,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1896416,鉄道史学会,40283,9156,False,0,16,0,0,0,0,3,0,0,0,0,0,0,1,4,0,3,1,0,2,1,0,1,0,0
1896525,青年報道写真研究会,31076,10105,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1897510,ロシナンテス,32511,10275,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1897834,独立時計師アカデミー,27755,7016,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1899547,日本歴史学協会,26390,8726,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1900212,日本音楽学会,21929,6278,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1900226,長井市営バス,33993,12372,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1901698,世界吹奏楽協会,37572,10755,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1902136,日本洋菓子協会連合会,27316,7826,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1902234,ドラム缶工業会,27036,8364,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1903210,祖国統一民主主義戦線,31461,7773,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1903246,朝鮮職業総同盟,19766,5636,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1904284,日本映画テレビプロデューサー協会,38734,9638,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1905552,日本ギター連盟,24272,7258,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1905737,全日本タワー協議会,33243,8027,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1906128,日本造船工業会,37843,9073,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1906138,日本中小型造船工業会,60818,11417,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1907899,国税労働組合総連合,27596,7941,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1908279,韓国推理作家協会,36595,13444,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1908351,北マリアナ諸島サッカー協会,62630,10444,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1908822,日本マスコミ文化情報労組会議,27978,7366,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1909116,日本水道協会,29231,8885,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1909206,日本口腔ケア学会,26825,7182,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1909864,日本保安用品協会,31124,8400,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1910327,USWA,48032,12123,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1910664,全国二輪車用品連合会,39596,10524,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1911100,Jリーグ選手OB会,63119,10485,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1912724,アムネスティ・インターナショナル,124599,42355,False,2,,,,,,,,,,,,,,,,,,,,,,,,
1912905,日本建設業連合会,33749,8089,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1913019,大遊協国際交流・援助・研究協会,32636,8360,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1913271,甲北信越矯正歯科学会,30519,7288,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1913661,日本歯科色彩学会,47054,10999,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1913922,自動車技術会,31243,9965,False,0,37,3,2,1,2,0,7,0,0,6,0,3,0,0,0,7,2,0,2,1,0,1,0,0
1915330,日本生化学会,30003,7968,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1915333,日本分子生物学会,42124,12262,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1915429,日本理学療法士連盟,25958,7148,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1915707,日本下水道協会,22145,6225,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1916042,東京都健康長寿医療センター,41810,12951,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1916102,日本歯科TC協会,25499,7061,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1916364,日本惣菜協会,23701,7120,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1916477,秋田県立病院機構,31763,8311,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1916591,特殊部品市場協会,29716,7925,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1916750,在日本大韓民国民団,201340,48141,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1916797,IET,21682,7329,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1917437,旗章学協会国際連盟,37380,11627,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1919248,KOBE鉄人PROJECT,30744,9585,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1920155,全国精神障害者家族会連合会,54450,17089,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1921148,小さないのちを守る会,24904,6790,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1923155,全国医師連盟,33239,12611,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1924864,全国精神保健福祉会連合会,25863,7032,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1924967,日本心身医学会,33976,8891,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1925311,日本リアリズム写真集団,28311,7429,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1925402,日本写真家ユニオン,26838,7335,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1925470,ウズベキスタンサッカー連盟,62326,10523,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1925791,日本写真協会,28185,8274,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1926538,日本写真著作権協会,31655,9380,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1927019,NPOカタリバ,33440,11552,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1927315,日本現代音楽協会,34245,9537,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1927467,日本作曲家協議会,29970,8950,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1928020,日本美術著作権連合,27392,7248,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1928043,日本美術著作権機構,29012,8016,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1928068,著作者団体連合,27032,7134,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1928149,出版者著作権管理機構,29865,8523,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1928480,新聞著作権協議会,27253,7974,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1928571,カルメットファーム,53330,17977,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1928846,学術著作権協会,27664,7771,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1928864,カイロプラクティック教育評議会,23116,6190,True,0,,,,,,,,,,,,,,,,,,,,,,,,
1928922,国際カイロプラクティック教育評議会,68369,18993,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1929823,著作権問題を考える創作者団体協議会,42510,12635,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1929858,日本音楽作家団体協議会,30966,7984,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1929890,出版梓会,38449,10695,False,0,19,0,0,0,0,0,2,0,0,0,0,0,3,3,0,7,2,0,1,0,0,1,0,0
1930469,精神障害者家族会,49520,15150,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1930477,南洋州カイロプラクティック教育評議会,35673,9177,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1930530,日本音楽出版社協会,35895,9900,False,1,44,4,0,2,2,0,4,0,6,1,1,2,3,0,0,10,5,0,2,1,0,1,0,0
1930565,日本演劇協会,29327,8106,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1930593,日本書籍出版協会,29547,8975,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1930756,動物命名法国際審議会,56618,18621,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1931044,興和生命科学振興財団,25556,6795,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1931580,埼葛斎場組合,52052,10671,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1932798,演奏家権利処理合同機構MPN,22982,6619,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1933956,断酒会,25235,7654,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1934345,バーレーンサッカー協会,46855,8208,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1934376,石油化学工業協会,34671,8093,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1935198,神奈川県医師会,42646,9068,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1935536,被抑圧民族協会,22377,6874,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1935590,全日本写真連盟,25020,7375,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1935629,日本写真作家協会,25610,7134,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1935654,日本自然科学写真協会,29538,7917,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1935951,勤労者音楽協議会,61207,20608,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1936222,麻薬・覚せい剤乱用防止センター,26312,7040,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1936343,著作権保護期間の延長問題を考えるフォーラム,30139,8720,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1936615,イスラエルサッカー協会,63127,12845,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1936912,フィンランドサッカー協会,56771,9148,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1937235,日本肖像写真家協会,22992,6515,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1937317,日本婚礼写真協会,22398,6398,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1937535,日本風景写真協会,24201,6443,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1937874,日本スポーツプレス協会,29379,7648,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1937890,日本写真文化協会,27346,7238,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1938043,日本楽譜出版協会,25673,7291,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1938071,日本矯正医学会,21915,5941,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1938080,自然科学書協会,23420,6291,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1938217,塩谷広域行政組合,44034,9901,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1938970,日本童謡協会,24024,6711,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1940048,日本訳詩家協会,23435,6438,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1940056,全日本音楽著作家協会,23955,6461,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1940081,日本音楽著作家連合,23982,6620,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1940113,日本作編曲家協会,27360,7662,False,0,20,0,0,1,1,0,6,0,0,1,0,0,1,0,0,6,2,0,1,0,0,1,0,0
1940424,全日本児童音楽協会,24878,7365,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1940462,詩と音楽の会,25860,7415,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1940478,サントリー芸術財団,58955,11684,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1940685,日本詩人連盟,23465,6384,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1940786,日本音楽家ユニオン,32102,8965,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1941014,ナント・メトロポール,27429,7054,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1941207,日本真空学会,27767,7576,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1941383,船員保険会,32088,8553,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1941434,社会保険協会,28382,7690,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1941581,実演家著作隣接権センター,33415,10088,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1941977,国民文化会議,31943,9248,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1942016,映像実演権利者合同機構,28836,7889,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1942128,欧州カイロプラクティック教育評議会,29815,7948,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1942908,日本音楽協議会,31646,9580,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1942984,日本音楽家協会,28376,7709,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1943510,日本科学者会議,36860,10712,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1943719,ラトビアサッカー連盟,52937,8790,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1943904,埼玉西部環境保全組合,28209,8151,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1944040,全日本民主医療機関連合会,89038,24623,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1945155,日本義肢協会,27044,7817,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1945183,引揚者団体全国連合会,23506,6229,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1945240,日本精神保健福祉連盟,30174,8129,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1945260,全日本断酒連盟,26341,7505,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1945274,日本精神神経科診療所協会,25486,7074,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1945713,長寿科学振興財団,31974,8557,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1945767,日本障害者リハビリテーション協会,27278,7651,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1946521,日本キリスト教海外医療協力会,31683,9153,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1946634,タイ・ジャーナリスト協会,46082,9616,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1946706,治安維持法犠牲者国家賠償要求同盟,21265,5852,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1946893,スウェーデンサッカー協会,69441,12873,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1946907,全日本医学生自治会連合,24216,6462,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1946930,東京都公立学校教職員組合,27876,8306,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1947333,名古屋観光コンベンションビューロー,38671,9307,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1947346,日本農民組合 (統一派),27278,7914,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1947400,日本農民組合 (主体性派),25762,7341,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1947494,日本童画家協会,25176,6917,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1947623,日本児童出版美術家連盟,28531,7634,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1947654,日本出版美術家連盟,33175,8919,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1947723,日本図書設計家協会,28349,8068,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1947786,文芸美術国民健康保険組合,31917,9750,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1947961,聖書信仰連盟,86704,15804,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1947993,日本美術会,38734,10826,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1948765,美術家平和会議,32114,9415,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1949659,西日本旅客鉄道労働組合,63149,15410,False,1,,,,,,,,,,,,,,,,,,,,,,,,
1949821,天然ガス鉱業会,27857,6772,False,0,12,0,0,1,2,0,1,0,0,0,0,1,2,0,0,1,2,0,1,0,0,1,0,0
1950805,愛知県健康づくり振興事業団,28889,7994,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1951569,Open Embedded Software Foundation,25079,7068,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1951993,日本玩具協会,25467,7355,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1952364,東京矯正歯科学会,30819,7326,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1952662,日本オーケストラ連盟,97924,20078,False,2,,,,,,,,,,,,,,,,,,,,,,,,
1952703,主体美術協会,30789,8355,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1953687,ユーロナット,53288,9864,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1953877,日本歯科人間ドック学会,29951,7690,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1954171,中古文学会,23827,6746,False,0,11,1,0,1,1,0,0,0,0,0,1,0,0,1,0,3,1,0,1,0,0,1,0,0
1954351,JC総研,39776,8543,False,0,,,,,,,,,,,,,,,,,,,,,,,,
1954537,行動美術協会,25095,6946,False,0,,,,,,,,,,,,,,,,,,,,,,,,
