page_id,title,html_file_size,text_file_size,is_disambiguation_page,infobox_count,num_annotations,下部組織,主義・主張,人数,人数データの年,代表者,代表者の地位職業,任務,別名,協力国,参加した戦争,同盟国,国,基地,成立年,所在地,所属組織,所有兵器,種類,解散年,設立者,読み,起源
1725352,虎尾海軍航空隊,27627,8810,False,0,,,,,,,,,,,,,,,,,,,,,,,
1728026,部隊訓練評価隊,48783,15798,False,1,,,,,,,,,,,,,,,,,,,,,,,
1729752,宇宙ミサイルシステムセンター,30225,8003,False,1,,,,,,,,,,,,,,,,,,,,,,,
1730230,合同海上部隊,23534,6870,False,0,,,,,,,,,,,,,,,,,,,,,,,
1730502,マダガスカル軍,30716,7708,False,1,,,,,,,,,,,,,,,,,,,,,,,
1731967,カンボジア王国軍,38016,9760,False,1,,,,,,,,,,,,,,,,,,,,,,,
1735744,トーア・マタ,35871,12813,False,0,,,,,,,,,,,,,,,,,,,,,,,
1736119,アストラハン・コサック軍,51837,16377,False,0,,,,,,,,,,,,,,,,,,,,,,,
1737678,呉海軍航空隊,56584,15644,False,1,,,,,,,,,,,,,,,,,,,,,,,
1737883,オランダ海軍,74057,22412,False,1,,,,,,,,,,,,,,,,,,,,,,,
1739478,沖縄基地隊,41379,11985,False,1,39,16,0,0,0,1,5,4,1,0,0,0,1,1,2,2,3,0,2,0,0,1,0
1740400,ホーム・ガード,55613,20085,False,0,,,,,,,,,,,,,,,,,,,,,,,
1740703,赤色戦線戦士同盟,101713,20557,False,0,,,,,,,,,,,,,,,,,,,,,,,
1742718,西ノ宮海軍航空隊,38442,10759,False,1,,,,,,,,,,,,,,,,,,,,,,,
1746397,第15旅団 (陸上自衛隊),62307,14468,False,1,,,,,,,,,,,,,,,,,,,,,,,
1747324,鉄兜団、前線兵士同盟,76071,16272,False,0,,,,,,,,,,,,,,,,,,,,,,,
1749520,自由フランス軍,59024,16836,False,0,,,,,,,,,,,,,,,,,,,,,,,
1749782,館山海軍航空隊,57656,17838,False,1,,,,,,,,,,,,,,,,,,,,,,,
1750399,カイメラ,152070,65698,False,7,,,,,,,,,,,,,,,,,,,,,,,
1751155,ヤークトコマンド,27432,7610,False,1,,,,,,,,,,,,,,,,,,,,,,,
1755443,第二五二海軍航空隊,51531,19376,False,1,,,,,,,,,,,,,,,,,,,,,,,
1758247,第9落下傘強襲連隊,27322,7675,False,0,,,,,,,,,,,,,,,,,,,,,,,
1759705,東洋艦隊 (イギリス),91771,33659,False,1,,,,,,,,,,,,,,,,,,,,,,,
1759885,小松海軍航空隊,37107,10161,False,1,,,,,,,,,,,,,,,,,,,,,,,
1761133,串本海軍航空隊,34557,9498,False,1,,,,,,,,,,,,,,,,,,,,,,,
1762582,歩兵第1連隊,35919,8839,False,1,,,,,,,,,,,,,,,,,,,,,,,
1762583,歩兵第2連隊,39428,10162,False,1,,,,,,,,,,,,,,,,,,,,,,,
1762585,歩兵第4連隊,41812,10737,False,1,,,,,,,,,,,,,,,,,,,,,,,
1762587,歩兵第5連隊,100140,43211,False,1,,,,,,,,,,,,,,,,,,,,,,,
1762589,歩兵第6連隊,37312,9507,False,1,,,,,,,,,,,,,,,,,,,,,,,
1762591,歩兵第7連隊,36157,9635,False,1,,,,,,,,,,,,,,,,,,,,,,,
1762595,歩兵第9連隊,37361,10180,False,1,,,,,,,,,,,,,,,,,,,,,,,
1762596,歩兵第10連隊,37236,9863,False,1,,,,,,,,,,,,,,,,,,,,,,,
1763412,歩兵第11連隊,38227,10016,False,1,,,,,,,,,,,,,,,,,,,,,,,
1763414,歩兵第12連隊,36332,9499,False,1,,,,,,,,,,,,,,,,,,,,,,,
1763416,歩兵第13連隊,37486,9752,False,1,,,,,,,,,,,,,,,,,,,,,,,
1763431,歩兵第14連隊,38140,10625,False,1,,,,,,,,,,,,,,,,,,,,,,,
1764598,朝鮮義勇隊,58482,15730,False,1,45,21,0,1,0,0,0,2,6,0,1,0,0,0,1,1,7,0,1,0,2,2,0
1764621,歩兵第17連隊,36452,9841,False,1,,,,,,,,,,,,,,,,,,,,,,,
1765149,歩兵第18連隊,39276,10630,False,1,,,,,,,,,,,,,,,,,,,,,,,
1765150,歩兵第19連隊,33720,8916,False,1,,,,,,,,,,,,,,,,,,,,,,,
1765233,歩兵第20連隊,35610,9500,False,1,,,,,,,,,,,,,,,,,,,,,,,
1765831,クールラント軍集団,53725,13823,False,1,,,,,,,,,,,,,,,,,,,,,,,
1765878,近衛歩兵第3連隊,36698,9742,False,1,,,,,,,,,,,,,,,,,,,,,,,
1765885,近衛歩兵第4連隊,35092,9044,False,1,,,,,,,,,,,,,,,,,,,,,,,
1766256,近衛歩兵第5連隊,28905,7377,False,1,,,,,,,,,,,,,,,,,,,,,,,
1766257,近衛歩兵第6連隊,26531,6828,False,1,22,0,0,0,0,1,4,0,2,0,1,0,1,0,3,1,3,0,2,3,0,1,0
1766259,近衛歩兵第7連隊,26081,6630,False,1,,,,,,,,,,,,,,,,,,,,,,,
1766260,近衛歩兵第8連隊,26360,6685,False,1,,,,,,,,,,,,,,,,,,,,,,,
1766261,近衛歩兵第9連隊,26212,6669,False,1,,,,,,,,,,,,,,,,,,,,,,,
1766262,近衛歩兵第10連隊,26396,6679,False,1,,,,,,,,,,,,,,,,,,,,,,,
1766662,第9軍 (ドイツ軍),50813,14207,False,0,,,,,,,,,,,,,,,,,,,,,,,
1768092,歩兵第21連隊,36641,10045,False,1,,,,,,,,,,,,,,,,,,,,,,,
1768093,歩兵第23連隊,36676,9681,False,1,,,,,,,,,,,,,,,,,,,,,,,
1768095,歩兵第24連隊,37808,11428,False,1,,,,,,,,,,,,,,,,,,,,,,,
1768097,歩兵第25連隊,34285,9145,False,1,,,,,,,,,,,,,,,,,,,,,,,
1768099,歩兵第26連隊,35035,9289,False,1,,,,,,,,,,,,,,,,,,,,,,,
1768101,歩兵第27連隊,33940,9197,False,1,,,,,,,,,,,,,,,,,,,,,,,
1768102,歩兵第28連隊,35517,9735,False,1,,,,,,,,,,,,,,,,,,,,,,,
1768104,歩兵第29連隊,46601,16827,False,1,,,,,,,,,,,,,,,,,,,,,,,
1768693,歩兵第30連隊,31566,8366,False,1,,,,,,,,,,,,,,,,,,,,,,,
1768696,歩兵第32連隊,35578,9693,False,1,,,,,,,,,,,,,,,,,,,,,,,
1768700,歩兵第33連隊,37462,9811,False,1,,,,,,,,,,,,,,,,,,,,,,,
1768701,歩兵第34連隊,37428,9782,False,1,,,,,,,,,,,,,,,,,,,,,,,
1768702,歩兵第35連隊,35179,9428,False,1,,,,,,,,,,,,,,,,,,,,,,,
1768703,歩兵第36連隊,33310,8807,False,1,,,,,,,,,,,,,,,,,,,,,,,
1768707,歩兵第37連隊,34540,9022,False,1,32,1,0,0,0,1,4,0,2,0,9,0,1,0,3,1,3,0,3,3,0,1,0
1768709,歩兵第38連隊,35770,9505,False,1,,,,,,,,,,,,,,,,,,,,,,,
1768710,歩兵第39連隊,35087,9772,False,1,,,,,,,,,,,,,,,,,,,,,,,
1768974,歩兵第40連隊,33224,8724,False,1,32,0,0,0,0,1,4,0,2,0,7,0,1,0,3,2,6,0,2,3,0,1,0
1768975,歩兵第41連隊,38950,10977,False,1,,,,,,,,,,,,,,,,,,,,,,,
1768978,歩兵第43連隊,32223,8633,False,1,,,,,,,,,,,,,,,,,,,,,,,
1768979,歩兵第44連隊,32288,8337,False,1,,,,,,,,,,,,,,,,,,,,,,,
1768980,歩兵第45連隊,36320,9667,False,1,,,,,,,,,,,,,,,,,,,,,,,
1768982,歩兵第46連隊,35847,8823,False,1,,,,,,,,,,,,,,,,,,,,,,,
1768985,歩兵第47連隊,33687,8840,False,1,,,,,,,,,,,,,,,,,,,,,,,
1768986,歩兵第48連隊,32032,8353,False,1,36,1,0,0,0,1,4,0,2,0,7,0,1,0,3,1,10,0,3,2,0,1,0
1769795,歩兵第50連隊,34573,9386,False,1,,,,,,,,,,,,,,,,,,,,,,,
1769796,歩兵第51連隊,34753,9267,False,1,,,,,,,,,,,,,,,,,,,,,,,
1769800,歩兵第52連隊,31295,8247,False,1,28,0,0,0,0,1,4,0,2,0,3,0,1,0,3,1,8,0,2,2,0,1,0
1769801,歩兵第53連隊,32331,8393,False,1,,,,,,,,,,,,,,,,,,,,,,,
1769802,歩兵第54連隊,31687,8185,False,1,,,,,,,,,,,,,,,,,,,,,,,
1769804,歩兵第55連隊,34484,8910,False,1,,,,,,,,,,,,,,,,,,,,,,,
1769805,歩兵第56連隊,34340,9162,False,1,41,0,0,0,0,1,4,0,2,0,10,0,1,2,2,2,8,0,3,5,0,1,0
1769807,歩兵第57連隊,33937,9313,False,1,,,,,,,,,,,,,,,,,,,,,,,
1769808,歩兵第58連隊,35307,9939,False,1,,,,,,,,,,,,,,,,,,,,,,,
1769809,歩兵第59連隊,35453,9415,False,1,,,,,,,,,,,,,,,,,,,,,,,
1769885,第1装甲軍,55527,14395,False,1,,,,,,,,,,,,,,,,,,,,,,,
1769887,第2装甲軍,46175,9631,False,1,,,,,,,,,,,,,,,,,,,,,,,
1769894,アプヴェーア,54973,23111,False,0,,,,,,,,,,,,,,,,,,,,,,,
1770175,歩兵第60連隊,33277,8778,False,1,,,,,,,,,,,,,,,,,,,,,,,
1770176,歩兵第61連隊,33584,8657,False,1,,,,,,,,,,,,,,,,,,,,,,,
1770177,歩兵第62連隊,34878,9054,False,1,,,,,,,,,,,,,,,,,,,,,,,
1770181,歩兵第63連隊,33924,8913,False,1,,,,,,,,,,,,,,,,,,,,,,,
1770183,歩兵第64連隊,35129,9303,False,1,,,,,,,,,,,,,,,,,,,,,,,
1770185,歩兵第65連隊,32594,8497,False,1,,,,,,,,,,,,,,,,,,,,,,,
1770187,歩兵第66連隊,31472,8214,False,1,,,,,,,,,,,,,,,,,,,,,,,
1770189,歩兵第67連隊,33271,8826,False,1,,,,,,,,,,,,,,,,,,,,,,,
1770191,歩兵第68連隊,35888,9219,False,1,,,,,,,,,,,,,,,,,,,,,,,
1770193,歩兵第69連隊,34939,9304,False,1,,,,,,,,,,,,,,,,,,,,,,,
1770673,雷神隊,25254,8205,False,0,,,,,,,,,,,,,,,,,,,,,,,
1770767,ヴァイマル共和国軍,56840,19149,False,0,,,,,,,,,,,,,,,,,,,,,,,
1770868,歩兵第70連隊,31528,8251,False,1,,,,,,,,,,,,,,,,,,,,,,,
1770870,歩兵第71連隊,32743,8720,False,1,32,0,0,0,0,1,3,0,2,0,4,0,1,0,4,1,8,0,2,5,0,1,0
1770873,歩兵第72連隊,32612,8636,False,1,,,,,,,,,,,,,,,,,,,,,,,
1770874,歩兵第73連隊,31016,8035,False,1,,,,,,,,,,,,,,,,,,,,,,,
1770883,歩兵第74連隊,29697,7823,False,1,,,,,,,,,,,,,,,,,,,,,,,
1770884,歩兵第75連隊,29714,7723,False,1,,,,,,,,,,,,,,,,,,,,,,,
1770885,歩兵第76連隊,28398,7316,False,1,,,,,,,,,,,,,,,,,,,,,,,
1770886,歩兵第77連隊,30001,7757,False,1,,,,,,,,,,,,,,,,,,,,,,,
1770887,歩兵第78連隊,30210,7818,False,1,,,,,,,,,,,,,,,,,,,,,,,
1770889,歩兵第79連隊,28490,7560,False,1,,,,,,,,,,,,,,,,,,,,,,,
1770890,歩兵第80連隊,30545,7809,False,1,,,,,,,,,,,,,,,,,,,,,,,
1770994,第1降下猟兵軍,37463,8576,False,0,,,,,,,,,,,,,,,,,,,,,,,
1771678,民間予備航空隊,22463,7664,False,0,,,,,,,,,,,,,,,,,,,,,,,
1771687,歩兵第81連隊,28574,7858,False,1,,,,,,,,,,,,,,,,,,,,,,,
1771688,歩兵第82連隊,26978,6857,False,1,,,,,,,,,,,,,,,,,,,,,,,
1771689,歩兵第84連隊,28134,7396,False,1,,,,,,,,,,,,,,,,,,,,,,,
1771691,歩兵第86連隊,29117,7560,False,1,,,,,,,,,,,,,,,,,,,,,,,
1771692,歩兵第87連隊,26944,6924,False,1,,,,,,,,,,,,,,,,,,,,,,,
1771693,歩兵第88連隊,28863,7388,False,1,,,,,,,,,,,,,,,,,,,,,,,
1771716,歩兵第89連隊,28243,7536,False,1,,,,,,,,,,,,,,,,,,,,,,,
1772171,第3装甲軍,47005,12598,False,1,,,,,,,,,,,,,,,,,,,,,,,
1772208,北軍気球司令部,147816,51051,False,1,,,,,,,,,,,,,,,,,,,,,,,
1772301,第4装甲軍,54629,16103,False,1,,,,,,,,,,,,,,,,,,,,,,,
1772618,第5装甲軍,51043,12293,False,1,,,,,,,,,,,,,,,,,,,,,,,
1773260,第六〇一海軍航空隊,48202,16024,False,1,,,,,,,,,,,,,,,,,,,,,,,
1774982,歩兵第110連隊,28930,7614,False,1,,,,,,,,,,,,,,,,,,,,,,,
1774984,歩兵第109連隊,28936,7610,False,1,,,,,,,,,,,,,,,,,,,,,,,
1774986,歩兵第107連隊,27659,7114,False,1,,,,,,,,,,,,,,,,,,,,,,,
1777040,イギリス航空軍団,30368,8179,False,1,,,,,,,,,,,,,,,,,,,,,,,
1778381,イタリア・ロシア戦域軍,61387,22811,False,1,,,,,,,,,,,,,,,,,,,,,,,
1779188,大村海軍航空隊,59084,18455,False,1,,,,,,,,,,,,,,,,,,,,,,,
1779232,第1軍 (ドイツ軍),51778,11875,False,2,,,,,,,,,,,,,,,,,,,,,,,
1779249,アルピーニ,33881,11688,False,0,,,,,,,,,,,,,,,,,,,,,,,
1779769,第2軍 (ドイツ軍),48229,10041,False,2,,,,,,,,,,,,,,,,,,,,,,,
1780624,第3軍 (ドイツ軍),51129,11882,False,2,,,,,,,,,,,,,,,,,,,,,,,
1780982,歩兵第101連隊,29881,7790,False,1,,,,,,,,,,,,,,,,,,,,,,,
1780984,歩兵第102連隊,32869,8469,False,1,,,,,,,,,,,,,,,,,,,,,,,
1780988,歩兵第104連隊,30699,8411,False,1,,,,,,,,,,,,,,,,,,,,,,,
1781390,第4軍 (ドイツ軍),52160,13064,False,1,,,,,,,,,,,,,,,,,,,,,,,
1782062,バール連盟,44864,14252,False,0,,,,,,,,,,,,,,,,,,,,,,,
1782445,G軍集団,40479,9071,False,0,,,,,,,,,,,,,,,,,,,,,,,
1783590,第5軍 (ドイツ軍),45396,10150,False,2,39,0,0,0,0,2,6,0,1,0,14,0,2,0,3,0,5,0,2,3,0,1,0
1783591,第7軍 (ドイツ軍),43863,9466,False,1,,,,,,,,,,,,,,,,,,,,,,,
1786148,歩兵第111連隊,27272,7116,False,1,,,,,,,,,,,,,,,,,,,,,,,
1786150,歩兵第112連隊,29014,7691,False,1,25,2,0,0,0,1,4,0,2,0,4,0,1,0,2,2,3,0,2,1,0,1,0
1786152,歩兵第113連隊,31558,8784,False,1,,,,,,,,,,,,,,,,,,,,,,,
1786156,歩兵第114連隊,31775,8769,False,1,,,,,,,,,,,,,,,,,,,,,,,
1786954,第11軍 (ドイツ軍),55618,13539,False,2,,,,,,,,,,,,,,,,,,,,,,,
1787378,飛行教育航空隊,57234,11715,False,1,,,,,,,,,,,,,,,,,,,,,,,
1787686,歩兵第116連隊,27716,7121,False,1,,,,,,,,,,,,,,,,,,,,,,,
1787688,歩兵第117連隊,27906,7114,False,1,,,,,,,,,,,,,,,,,,,,,,,
1787691,歩兵第118連隊,28962,7810,False,1,26,2,0,0,0,1,3,1,2,0,2,0,1,0,2,1,6,0,1,3,0,1,0
1787692,歩兵第119連隊,32825,9273,False,1,,,,,,,,,,,,,,,,,,,,,,,
1792870,ドン軍集団,39092,9658,False,0,,,,,,,,,,,,,,,,,,,,,,,
1792940,国家社会主義航空軍団,23665,6560,False,0,,,,,,,,,,,,,,,,,,,,,,,
1794456,ロシア帝国軍参謀本部,32048,9509,False,0,,,,,,,,,,,,,,,,,,,,,,,
1795237,ロシア帝国軍参謀本部総局,33114,9439,False,0,,,,,,,,,,,,,,,,,,,,,,,
1795741,SS第101重戦車大隊,28716,8207,False,1,,,,,,,,,,,,,,,,,,,,,,,
1795807,第11SS義勇装甲擲弾兵師団,103294,37422,False,1,,,,,,,,,,,,,,,,,,,,,,,
1795812,第7SS義勇山岳師団,52972,16475,False,1,,,,,,,,,,,,,,,,,,,,,,,
1796323,第20SS武装擲弾兵師団,48750,15937,False,1,32,0,2,1,1,0,0,2,4,0,7,0,2,0,3,0,3,0,4,2,0,0,1
1796763,第1輸送航空隊,64373,13924,False,1,,,,,,,,,,,,,,,,,,,,,,,
1796770,第2輸送航空隊,59027,12065,False,1,,,,,,,,,,,,,,,,,,,,,,,
1796771,第3輸送航空隊,64080,13406,False,1,,,,,,,,,,,,,,,,,,,,,,,
1796985,第10軍 (ドイツ軍),40944,8538,False,1,,,,,,,,,,,,,,,,,,,,,,,
1797085,第12軍 (ドイツ軍),46001,10561,False,1,,,,,,,,,,,,,,,,,,,,,,,
1797435,第百一航空戦隊,51739,17030,False,1,,,,,,,,,,,,,,,,,,,,,,,
1798462,第8軍 (ドイツ軍),46918,9763,False,2,,,,,,,,,,,,,,,,,,,,,,,
1798464,第14軍 (ドイツ軍),42921,9079,False,1,,,,,,,,,,,,,,,,,,,,,,,
1798466,第15軍 (ドイツ軍),41422,8651,False,1,24,0,0,0,0,2,2,1,1,0,9,0,1,0,2,0,2,0,2,1,0,1,0
1798468,第16軍 (ドイツ軍),43750,9967,False,1,,,,,,,,,,,,,,,,,,,,,,,
1798477,第17軍 (ドイツ軍),48444,13435,False,1,,,,,,,,,,,,,,,,,,,,,,,
1798481,第18軍 (ドイツ軍),42017,8921,False,1,,,,,,,,,,,,,,,,,,,,,,,
1798487,第19軍 (ドイツ軍),42623,9579,False,1,,,,,,,,,,,,,,,,,,,,,,,
1798495,第15SS武装擲弾兵師団,39672,10991,False,1,,,,,,,,,,,,,,,,,,,,,,,
1798667,第44戦闘団,37423,10945,False,1,,,,,,,,,,,,,,,,,,,,,,,
1799450,第20山岳軍 (ドイツ軍),40158,8488,False,1,,,,,,,,,,,,,,,,,,,,,,,
1799728,第33SS武装擲弾兵師団,345249,126406,False,1,264,117,0,1,1,6,9,0,46,0,42,0,4,2,5,0,22,2,6,1,0,0,0
1801091,第151合同任務部隊,32045,9224,False,0,,,,,,,,,,,,,,,,,,,,,,,
1801719,第88独立狙撃旅団 (ソ連軍),36510,12358,False,0,48,15,0,1,0,4,6,2,4,0,1,0,1,0,1,2,1,7,1,1,0,0,1
1802045,ギリシャ海軍,48582,15381,False,0,,,,,,,,,,,,,,,,,,,,,,,
1802290,第14SS武装擲弾兵師団,124727,44956,False,1,,,,,,,,,,,,,,,,,,,,,,,
1803030,オスマン帝国海軍,76856,31897,False,0,,,,,,,,,,,,,,,,,,,,,,,
1803945,第21軍 (ドイツ軍),40678,8913,False,1,,,,,,,,,,,,,,,,,,,,,,,
1805357,共和国革命軍事会議野戦本部,25914,7237,False,0,,,,,,,,,,,,,,,,,,,,,,,
1805377,共和国革命軍事会議,29467,8606,False,0,,,,,,,,,,,,,,,,,,,,,,,
1805389,全ロシア参謀本部,24701,7084,False,0,,,,,,,,,,,,,,,,,,,,,,,
1808543,第24軍 (ドイツ軍),38954,8082,False,1,,,,,,,,,,,,,,,,,,,,,,,
1808826,モーリタニア軍,29100,7545,False,0,,,,,,,,,,,,,,,,,,,,,,,
1808884,ガンビア軍,28320,7441,False,0,15,10,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1810166,ロイヤル・アングリアン連隊,60580,21313,False,0,,,,,,,,,,,,,,,,,,,,,,,
1810565,ボツワナ国防軍,35961,8651,False,0,,,,,,,,,,,,,,,,,,,,,,,
1810648,ガボン軍,35107,8686,False,0,,,,,,,,,,,,,,,,,,,,,,,
1811075,水上戦闘群,52489,12226,False,0,,,,,,,,,,,,,,,,,,,,,,,
1811587,イギリス海軍師団,41611,13974,False,0,,,,,,,,,,,,,,,,,,,,,,,
1812230,海兵遠征旅団,60345,15825,False,0,,,,,,,,,,,,,,,,,,,,,,,
1812519,国際連合予防展開軍,97637,16138,False,1,,,,,,,,,,,,,,,,,,,,,,,
1813485,民族解放軍 (マケドニア共和国),119925,24634,False,1,,,,,,,,,,,,,,,,,,,,,,,
1813814,国防義勇軍,64755,24891,False,1,,,,,,,,,,,,,,,,,,,,,,,
1814207,プレシェヴォ・メドヴェジャ・ブヤノヴァツ解放軍,108205,18906,False,1,,,,,,,,,,,,,,,,,,,,,,,
1814531,チュニジア軍,34832,8156,False,1,,,,,,,,,,,,,,,,,,,,,,,
1817358,第25軍 (ドイツ軍),39303,8127,False,1,15,0,0,0,0,1,1,0,1,0,1,0,1,0,2,2,3,0,1,2,0,0,0
1817495,第23SS武装山岳師団,37150,10588,False,1,24,0,0,0,0,2,3,0,3,0,1,0,2,0,2,2,2,0,4,2,1,0,0
1817500,第24SS武装山岳猟兵師団,38392,10048,False,1,,,,,,,,,,,,,,,,,,,,,,,
1818027,第23SS義勇装甲擲弾兵師団,93796,44747,False,1,,,,,,,,,,,,,,,,,,,,,,,
1818031,第27SS義勇擲弾兵師団,101088,42487,False,1,,,,,,,,,,,,,,,,,,,,,,,
1818040,第28SS義勇擲弾兵師団,342922,136680,False,1,,,,,,,,,,,,,,,,,,,,,,,
1819059,第21飛行隊 (航空自衛隊),60301,12854,False,1,,,,,,,,,,,,,,,,,,,,,,,
1821648,第一次国際連合緊急軍,28039,8481,False,1,,,,,,,,,,,,,,,,,,,,,,,
1824120,機動第1旅団,24045,6670,False,0,,,,,,,,,,,,,,,,,,,,,,,
1824144,警戒航空隊,61123,14028,False,1,,,,,,,,,,,,,,,,,,,,,,,
1824763,救難飛行隊,85599,17182,False,0,,,,,,,,,,,,,,,,,,,,,,,
1826362,第二次国際連合緊急軍,27118,7647,False,1,,,,,,,,,,,,,,,,,,,,,,,
1827310,追浜海軍航空隊,45237,12948,False,1,,,,,,,,,,,,,,,,,,,,,,,
1829790,アルバニア民族軍,33652,9421,False,1,,,,,,,,,,,,,,,,,,,,,,,
1831718,モルディブ国防軍,37235,11328,False,1,,,,,,,,,,,,,,,,,,,,,,,
1831781,第6軍 (ドイツ軍),58858,15265,False,2,,,,,,,,,,,,,,,,,,,,,,,
1832563,第500SS降下猟兵大隊,39036,13585,False,1,,,,,,,,,,,,,,,,,,,,,,,
1832803,新田官軍,30992,9012,False,0,,,,,,,,,,,,,,,,,,,,,,,
1833082,国防部参謀本部軍事情報局,38162,12802,False,0,,,,,,,,,,,,,,,,,,,,,,,
1833182,第16SS装甲擲弾兵師団,38029,10112,False,1,,,,,,,,,,,,,,,,,,,,,,,
1833193,第19SS武装擲弾兵師団,35322,9209,False,1,,,,,,,,,,,,,,,,,,,,,,,
1833196,第25SS武装擲弾兵師団,35900,9279,False,1,,,,,,,,,,,,,,,,,,,,,,,
1833198,第26SS武装擲弾兵師団,34894,9108,False,1,,,,,,,,,,,,,,,,,,,,,,,
1833207,第30SS武装擲弾兵師団 (ロシア第2),38745,10467,False,1,,,,,,,,,,,,,,,,,,,,,,,
1833217,第30SS武装擲弾兵師団 (白ロシア第1),46142,13970,False,1,,,,,,,,,,,,,,,,,,,,,,,
1833221,第31SS義勇擲弾兵師団,36453,9286,False,1,,,,,,,,,,,,,,,,,,,,,,,
1833223,第32SS義勇擲弾兵師団,59735,17123,False,1,,,,,,,,,,,,,,,,,,,,,,,
1833228,第35SS警察擲弾兵師団,48306,14246,False,1,,,,,,,,,,,,,,,,,,,,,,,
1833232,第37SS義勇騎兵師団,45452,14701,False,1,,,,,,,,,,,,,,,,,,,,,,,
1833487,100部隊,28701,8542,False,0,,,,,,,,,,,,,,,,,,,,,,,
1833932,武装反乱軍,21865,5900,False,0,,,,,,,,,,,,,,,,,,,,,,,
1836314,チリ海軍,61457,18328,False,0,,,,,,,,,,,,,,,,,,,,,,,
1836915,ペルー海軍,66111,22711,False,0,,,,,,,,,,,,,,,,,,,,,,,
1838419,中国人民解放軍総参謀部第二部,35888,10081,False,0,,,,,,,,,,,,,,,,,,,,,,,
1839249,トルコ海軍,91695,30745,False,1,,,,,,,,,,,,,,,,,,,,,,,
1840620,サウジアラビア国家警備隊,34713,10580,False,1,,,,,,,,,,,,,,,,,,,,,,,
1840793,カメルーン軍,31827,7804,False,0,,,,,,,,,,,,,,,,,,,,,,,
1844098,第202飛行隊 (航空自衛隊),58471,12395,False,1,,,,,,,,,,,,,,,,,,,,,,,
1846358,チリ空軍,36426,11625,False,0,,,,,,,,,,,,,,,,,,,,,,,
1846664,ペルー空軍,39032,10840,False,0,,,,,,,,,,,,,,,,,,,,,,,
1847456,ペルー陸軍,54949,18391,False,0,,,,,,,,,,,,,,,,,,,,,,,
1848377,緑軍,139176,22448,False,0,,,,,,,,,,,,,,,,,,,,,,,
1848911,エクアドル陸軍,46623,15920,False,0,,,,,,,,,,,,,,,,,,,,,,,
1849445,ANZAC,27281,8260,False,0,,,,,,,,,,,,,,,,,,,,,,,
1849841,マルシェヴェルト,100574,13945,False,0,,,,,,,,,,,,,,,,,,,,,,,
1851410,エクアドル空軍,40243,12918,False,0,,,,,,,,,,,,,,,,,,,,,,,
1852110,第200爆撃航空団 (ドイツ空軍),53839,19038,False,1,,,,,,,,,,,,,,,,,,,,,,,
1852335,エクアドル海軍,43366,15123,False,0,,,,,,,,,,,,,,,,,,,,,,,
1852841,陸上総隊,69089,20664,False,1,,,,,,,,,,,,,,,,,,,,,,,
1853007,防空管制群,26071,7326,False,0,,,,,,,,,,,,,,,,,,,,,,,
1853518,都督部,36314,9845,False,1,,,,,,,,,,,,,,,,,,,,,,,
1854358,東京衛戍総督部,37264,8906,False,1,,,,,,,,,,,,,,,,,,,,,,,
1854454,関東戒厳司令部,35769,8551,False,1,,,,,,,,,,,,,,,,,,,,,,,
1854505,コロンビア空軍,45759,17080,False,0,132,50,0,1,1,0,2,0,2,0,1,0,1,8,2,0,1,61,2,0,0,0,0
1854590,第16集団軍,25029,7752,False,0,,,,,,,,,,,,,,,,,,,,,,,
1854602,第23集団軍,20496,6049,False,0,,,,,,,,,,,,,,,,,,,,,,,
1854615,第39集団軍,24725,7414,False,0,,,,,,,,,,,,,,,,,,,,,,,
1854639,第40集団軍,23439,7721,False,0,,,,,,,,,,,,,,,,,,,,,,,
1854843,コロンビア海軍,47936,19056,False,0,,,,,,,,,,,,,,,,,,,,,,,
1854958,義烈団,21766,6734,False,0,,,,,,,,,,,,,,,,,,,,,,,
1854962,第24集団軍,20198,5741,False,0,,,,,,,,,,,,,,,,,,,,,,,
1854971,第27集団軍,26021,7782,False,0,44,20,0,0,0,1,5,0,3,0,4,0,0,0,0,2,3,0,6,0,0,0,0
1854987,第63集団軍,20407,6117,False,0,,,,,,,,,,,,,,,,,,,,,,,
1855494,第21集団軍,23293,6908,False,0,,,,,,,,,,,,,,,,,,,,,,,
1855509,第1師団 (コロンビア軍),27745,8051,False,1,,,,,,,,,,,,,,,,,,,,,,,
1855887,第47集団軍,23614,6658,False,0,,,,,,,,,,,,,,,,,,,,,,,
1856109,国民軍 (中華民国),58409,16915,False,0,,,,,,,,,,,,,,,,,,,,,,,
1856413,第2師団 (コロンビア軍),30925,10017,False,1,,,,,,,,,,,,,,,,,,,,,,,
1856955,第3師団 (コロンビア軍),27527,7726,False,1,,,,,,,,,,,,,,,,,,,,,,,
1857237,第4師団 (コロンビア軍),31137,10063,False,1,,,,,,,,,,,,,,,,,,,,,,,
1857738,第26集団軍,22894,7148,False,0,,,,,,,,,,,,,,,,,,,,,,,
1857975,第5師団 (コロンビア軍),28517,8705,False,1,,,,,,,,,,,,,,,,,,,,,,,
1859747,海軍根拠地隊,89989,29517,False,0,,,,,,,,,,,,,,,,,,,,,,,
1860274,上海海軍特別陸戦隊,52550,17697,False,0,,,,,,,,,,,,,,,,,,,,,,,
1860850,第31集団軍,24547,6955,False,0,,,,,,,,,,,,,,,,,,,,,,,
