page_id,title,html_file_size,text_file_size,is_disambiguation_page,infobox_count,num_annotations,下部組織,代表者,代表者の地位職業,別名,国・地域,後継組織,成立年,成立時の構成組織,所在地,所属組織,種類,解散年,読み
1705144,自衛隊山口地方協力本部,57493,13021,False,0,,,,,,,,,,,,,,
1705145,自衛隊徳島地方協力本部,53510,12347,False,1,,,,,,,,,,,,,,
1705147,自衛隊香川地方協力本部,54992,12276,False,0,,,,,,,,,,,,,,
1705149,自衛隊愛媛地方協力本部,56389,12735,False,0,,,,,,,,,,,,,,
1705150,自衛隊高知地方協力本部,63394,13781,False,1,,,,,,,,,,,,,,
1705748,自衛隊福岡地方協力本部,68124,15073,False,0,,,,,,,,,,,,,,
1705752,自衛隊佐賀地方協力本部,55459,12453,False,0,,,,,,,,,,,,,,
1705758,自衛隊長崎地方協力本部,59432,14377,False,0,,,,,,,,,,,,,,
1705764,自衛隊大分地方協力本部,59245,13021,False,0,,,,,,,,,,,,,,
1705766,自衛隊熊本地方協力本部,60592,13487,False,0,,,,,,,,,,,,,,
1705770,自衛隊宮崎地方協力本部,59455,13413,False,0,,,,,,,,,,,,,,
1705775,自衛隊鹿児島地方協力本部,50977,12449,False,0,,,,,,,,,,,,,,
1705779,自衛隊沖縄地方協力本部,59057,13033,False,0,,,,,,,,,,,,,,
1706044,リズソフト,40217,10679,False,0,,,,,,,,,,,,,,
1716881,佐伯部,32325,9669,False,0,,,,,,,,,,,,,,
1717307,新幹線鉄道事業部,23902,6606,False,0,13,0,0,0,0,0,4,1,0,2,3,2,0,1
1719665,華興会,31624,10076,False,0,,,,,,,,,,,,,,
1720435,小桜一家,38345,9086,False,1,16,0,4,2,0,0,0,2,1,2,0,4,0,1
1720574,士官候補生団,21166,7487,False,0,,,,,,,,,,,,,,
1720609,合衆国魚類野生生物局,55884,11962,False,1,,,,,,,,,,,,,,
1720818,文学社,26641,7225,False,0,,,,,,,,,,,,,,
1721224,EDEN'S NOTES,29602,7556,False,0,3,0,0,0,0,1,0,0,0,0,0,1,0,1
1721241,共進会,30659,10571,False,0,,,,,,,,,,,,,,
1721655,宝塚歌劇団83期生,234573,33079,False,0,,,,,,,,,,,,,,
1722679,瀧野屋,21286,6087,False,0,,,,,,,,,,,,,,
1724410,天孫族,54697,9957,False,0,,,,,,,,,,,,,,
1727345,政教社,33248,12456,False,0,,,,,,,,,,,,,,
1728387,霞っ子クラブ,29526,8585,False,0,,,,,,,,,,,,,,
1729752,宇宙ミサイルシステムセンター,30225,8003,False,1,,,,,,,,,,,,,,
1731683,中華人民共和国農墾部,35318,7656,False,0,,,,,,,,,,,,,,
1731695,中華人民共和国農牧漁業部,35962,7863,False,0,,,,,,,,,,,,,,
1733269,宝塚歌劇団78期生,240966,33709,False,0,,,,,,,,,,,,,,
1733281,宝塚歌劇団79期生,238209,33156,False,0,,,,,,,,,,,,,,
1735009,中華人民共和国工業情報化部,42797,9900,False,0,,,,,,,,,,,,,,
1735744,トーア・マタ,35871,12813,False,0,,,,,,,,,,,,,,
1736033,法政大学文化連盟,55786,16214,False,0,,,,,,,,,,,,,,
1738207,Triple vision,42348,10676,False,1,,,,,,,,,,,,,,
1739363,JCI日本芸術協会,44774,11733,False,0,,,,,,,,,,,,,,
1740506,日本戦没学生記念会,40107,12868,False,0,,,,,,,,,,,,,,
1747980,白楯隊,20880,5734,False,0,,,,,,,,,,,,,,
1750399,カイメラ,152070,65698,False,7,,,,,,,,,,,,,,
1751308,親衛隊経済管理本部,48265,13283,False,0,,,,,,,,,,,,,,
1752249,瀧乃屋,20416,5649,False,0,,,,,,,,,,,,,,
1752681,万事屋銀ちゃん,86371,43678,False,0,,,,,,,,,,,,,,
1753348,グローリー・スター,111480,39300,False,4,,,,,,,,,,,,,,
1753871,センピル教育団,37656,13221,False,0,,,,,,,,,,,,,,
1755133,イディクス,112564,39521,False,7,,,,,,,,,,,,,,
1755287,天王寺屋 (歌舞伎),21247,5852,False,0,,,,,,,,,,,,,,
1755364,天王寺屋,21434,6059,True,0,,,,,,,,,,,,,,
1757378,宝塚歌劇団84期生,239386,34532,False,0,,,,,,,,,,,,,,
1757482,ローリエイト・エデュケーション,24133,6794,False,0,,,,,,,,,,,,,,
1757604,Curious K.,22099,6086,False,0,3,0,0,0,0,0,0,1,0,0,0,1,0,1
1760025,船橋市消防団,27708,8319,False,0,,,,,,,,,,,,,,
1760345,多数派 (日本共産党),56727,12248,False,0,,,,,,,,,,,,,,
1761869,白梅学徒隊,98172,19517,False,0,,,,,,,,,,,,,,
1766820,青銅楯隊,23558,6548,False,0,,,,,,,,,,,,,,
1767233,広東十三行,32485,11119,False,0,,,,,,,,,,,,,,
1767626,山城屋,19964,5604,False,0,,,,,,,,,,,,,,
1769390,エリトリア統一国民評議会,29719,7491,False,0,,,,,,,,,,,,,,
1769431,エリトリア解放戦線革命評議会,39488,10187,False,0,,,,,,,,,,,,,,
1769889,国家労働奉仕団,81544,18192,False,1,,,,,,,,,,,,,,
1770879,南北戦争の信号司令部,132034,43077,False,0,,,,,,,,,,,,,,
1771182,エリトリア解放戦線中央司令部,31345,7914,False,0,,,,,,,,,,,,,,
1771196,エリトリア解放戦線統一組織,31237,7979,False,0,,,,,,,,,,,,,,
1772208,北軍気球司令部,147816,51051,False,1,,,,,,,,,,,,,,
1773602,名古屋模型鉄道クラブ,71005,25072,False,0,,,,,,,,,,,,,,
1774245,宝塚歌劇団85期生,237325,34010,False,0,,,,,,,,,,,,,,
1774353,明石屋,24626,6776,False,0,,,,,,,,,,,,,,
1774910,宝塚歌劇団86期生,237239,33410,False,0,,,,,,,,,,,,,,
1774946,宝塚歌劇団87期生,243876,34977,False,0,,,,,,,,,,,,,,
1774966,宝塚歌劇団88期生,254537,37007,False,0,,,,,,,,,,,,,,
1774983,宝塚歌劇団90期生,248328,36132,False,0,,,,,,,,,,,,,,
1775076,レヒ,103744,47218,False,0,,,,,,,,,,,,,,
1775724,夜行 (結界師),61966,33476,False,0,,,,,,,,,,,,,,
1775960,宝塚歌劇団91期生,250394,36217,False,0,,,,,,,,,,,,,,
1775962,宝塚歌劇団92期生,248033,35827,False,0,,,,,,,,,,,,,,
1775963,宝塚歌劇団93期生,246414,35599,False,0,,,,,,,,,,,,,,
1775965,宝塚歌劇団94期生,248937,35026,False,0,,,,,,,,,,,,,,
1775967,宝塚歌劇団95期生,258272,35555,False,0,,,,,,,,,,,,,,
1776247,イフワーン,29730,8009,False,0,,,,,,,,,,,,,,
1777912,縫司,23174,6581,False,0,,,,,,,,,,,,,,
1778139,立花屋,23108,7264,False,0,,,,,,,,,,,,,,
1778238,日本プロサーフィン連盟,24347,6627,False,0,,,,,,,,,,,,,,
1778344,津の國屋,20430,5731,False,0,,,,,,,,,,,,,,
1779012,上海アリス幻樂団,87843,27858,False,0,,,,,,,,,,,,,,
1779023,ベラルーシ共和国青年団,25039,6828,False,0,,,,,,,,,,,,,,
1782030,日本坂道学会,70401,13894,False,0,,,,,,,,,,,,,,
1782963,東京農業大学全学応援団,54029,22388,False,0,,,,,,,,,,,,,,
1785373,国民運動体 日本の夜明け,44088,10709,False,0,,,,,,,,,,,,,,
1788218,津山運転区,38500,8902,False,0,,,,,,,,,,,,,,
1788224,新見列車区,36300,8208,False,0,,,,,,,,,,,,,,
1788334,宝塚歌劇団27期生,281451,37171,False,0,,,,,,,,,,,,,,
1788335,宝塚歌劇団28期生,253739,33602,False,0,,,,,,,,,,,,,,
1788336,宝塚歌劇団29期生,248421,33197,False,0,,,,,,,,,,,,,,
1788338,宝塚歌劇団30期生,246335,32953,False,0,,,,,,,,,,,,,,
1788343,宝塚歌劇団31期生,237456,31235,False,0,,,,,,,,,,,,,,
1788345,宝塚歌劇団32期生,226975,29941,False,0,,,,,,,,,,,,,,
1788347,宝塚歌劇団33期生,238352,31911,False,0,,,,,,,,,,,,,,
1791587,山口地域鉄道部,36978,8823,False,1,,,,,,,,,,,,,,
1791704,統一獄中者組合,32094,9042,False,1,,,,,,,,,,,,,,
1791727,篠山口列車区,27292,7503,False,0,,,,,,,,,,,,,,
1792813,国家社会主義自動車軍団,26449,8175,False,0,,,,,,,,,,,,,,
1794456,ロシア帝国軍参謀本部,32048,9509,False,0,,,,,,,,,,,,,,
1794695,ヴェテヴェンドシェ!,23487,6897,False,0,,,,,,,,,,,,,,
1797079,サンティアゴ地下鉄,69038,24602,False,1,,,,,,,,,,,,,,
1798005,中部短歌会,30788,9887,False,0,,,,,,,,,,,,,,
1798244,台中捷運,61471,12465,False,1,,,,,,,,,,,,,,
1801344,ホーリネスの群,93258,18439,False,0,,,,,,,,,,,,,,
1801700,聖ルカ組合,28066,7808,False,0,,,,,,,,,,,,,,
1802460,復活之キリスト教団,60403,12860,False,0,,,,,,,,,,,,,,
1802536,コバドンガ,24984,7403,False,0,,,,,,,,,,,,,,
1802998,城郭談話会,22086,6743,False,0,,,,,,,,,,,,,,
1803456,エーデルヴァイス海賊団,90042,39591,False,0,,,,,,,,,,,,,,
1805357,共和国革命軍事会議野戦本部,25914,7237,False,0,,,,,,,,,,,,,,
1805389,全ロシア参謀本部,24701,7084,False,0,,,,,,,,,,,,,,
1805950,サングシュコ家,29606,8563,False,0,,,,,,,,,,,,,,
1806915,日本屋外広告フォーラム,30416,10409,False,0,,,,,,,,,,,,,,
1807536,フォーミュラ・ワン・チームズ・アソシエーション,84876,25824,False,1,,,,,,,,,,,,,,
1811287,ウォルシュ兄弟,44308,12898,False,0,,,,,,,,,,,,,,
1812230,海兵遠征旅団,60345,15825,False,0,,,,,,,,,,,,,,
1813115,東京外国語大学出版会,19734,5555,False,0,4,0,0,0,0,0,0,1,0,0,1,1,0,1
1817189,ファラブンド・マルティ民族解放戦線,46433,13233,False,1,,,,,,,,,,,,,,
1817975,地球の友,27339,8340,False,0,,,,,,,,,,,,,,
1818358,菊川市消防本部,44760,10016,False,1,,,,,,,,,,,,,,
1818552,黒水部,19587,5870,False,0,,,,,,,,,,,,,,
1819175,檜原村デマンドバス,29592,9065,False,0,,,,,,,,,,,,,,
1820959,鹿児島新幹線運輸センター,27724,7558,False,0,,,,,,,,,,,,,,
1821031,児童ポルノ流通防止協議会,83783,18400,False,0,,,,,,,,,,,,,,
1822196,かすみがうら市消防本部,44671,8974,False,1,,,,,,,,,,,,,,
1822211,若い日本の会,24468,6845,False,0,,,,,,,,,,,,,,
1823758,国際環境NGO FoE Japan,28157,9595,False,0,,,,,,,,,,,,,,
1825835,朱座,25737,7918,False,0,,,,,,,,,,,,,,
1828236,朝日新聞福岡本部,71493,13462,False,0,,,,,,,,,,,,,,
1828945,歴史書懇話会,30886,9351,False,0,,,,,,,,,,,,,,
1830374,今治市消防本部,40970,8808,False,1,,,,,,,,,,,,,,
1833461,AUTOSAR,53137,18233,False,1,,,,,,,,,,,,,,
1833578,ホラティウス三兄弟,30059,9223,False,0,,,,,,,,,,,,,,
1833663,ハンター (ガーゴイルズ),47622,21825,False,0,,,,,,,,,,,,,,
1835421,第二東京弁護士会,44627,8941,False,1,,,,,,,,,,,,,,
1835585,合衆国エンジェル,48941,10678,False,1,,,,,,,,,,,,,,
1837780,晋察冀辺区,32263,9506,False,1,,,,,,,,,,,,,,
1838533,陝甘寧辺区,48292,10427,False,0,,,,,,,,,,,,,,
1838943,アキバエクスプレス,71878,22180,False,0,,,,,,,,,,,,,,
1841100,民主言論市民連合,27727,7946,False,1,,,,,,,,,,,,,,
1841872,週刊少年ジャンプ編集部,89647,30977,False,0,,,,,,,,,,,,,,
1842473,中央革命捜査局,26406,6961,False,0,,,,,,,,,,,,,,
1842953,福音主義神学会,52617,10771,False,0,,,,,,,,,,,,,,
1843954,ガーディアン (しゅごキャラ!),124527,77734,False,0,,,,,,,,,,,,,,
1844055,日本政治学会,36661,9005,False,0,,,,,,,,,,,,,,
1844089,薬理凶室,39693,13440,False,0,,,,,,,,,,,,,,
1846364,葉村屋,20424,5610,False,0,,,,,,,,,,,,,,
1846701,図画取調掛,26717,7785,False,0,,,,,,,,,,,,,,
1847686,トラベルトレイン,52907,18805,False,0,,,,,,,,,,,,,,
1848813,ジャニーズJr.解散グループ (2000年以降),326606,73058,False,0,,,,,,,,,,,,,,
1849841,マルシェヴェルト,100574,13945,False,0,,,,,,,,,,,,,,
1850146,伊丹屋,20434,5620,False,0,,,,,,,,,,,,,,
1850916,ウォルスキ族,19705,5423,False,0,,,,,,,,,,,,,,
1852958,アップフロントエッグ,50694,10562,False,0,,,,,,,,,,,,,,
1853114,日本水平社,29525,8677,False,0,,,,,,,,,,,,,,
1853330,RCA/JIVEグループ,38927,8808,False,0,,,,,,,,,,,,,,
1853455,海軍反省会,39350,13659,False,0,,,,,,,,,,,,,,
1853518,都督部,36314,9845,False,1,,,,,,,,,,,,,,
1854358,東京衛戍総督部,37264,8906,False,1,,,,,,,,,,,,,,
1854454,関東戒厳司令部,35769,8551,False,1,,,,,,,,,,,,,,
1854662,大山崎油座,101480,44394,False,0,,,,,,,,,,,,,,
1855210,大日本翼賛壮年団,24605,6958,False,0,,,,,,,,,,,,,,
1855230,籌安会,22748,6867,False,0,,,,,,,,,,,,,,
1855864,映画配給社,51119,14007,False,1,,,,,,,,,,,,,,
1856130,東京六大学学園祭連盟,48793,10631,False,0,,,,,,,,,,,,,,
1858402,東京工業大学混声合唱団コールクライネス,30008,8501,False,0,,,,,,,,,,,,,,
1859773,デノビュラ人,39775,9512,False,0,,,,,,,,,,,,,,
1862404,リメンバーしまね,23817,7572,False,0,,,,,,,,,,,,,,
1863487,運転免許試験管理団,35991,8050,False,1,,,,,,,,,,,,,,
1865875,首都圏トライアングル,63889,21291,False,0,,,,,,,,,,,,,,
1867841,平和遺族会全国連絡会,117257,28316,False,0,,,,,,,,,,,,,,
1869341,国家軍事指揮センター,23806,6639,False,0,,,,,,,,,,,,,,
1870968,田端機関区,24758,7303,False,0,,,,,,,,,,,,,,
1871059,女子差別撤廃委員会,51782,14726,False,0,,,,,,,,,,,,,,
1871083,アジア人財資金構想,33143,8189,False,0,,,,,,,,,,,,,,
1871253,レゾ・フランス・ウートゥルメール,20794,5594,False,0,,,,,,,,,,,,,,
1872989,ドイツ労働戦線,92143,22389,False,0,,,,,,,,,,,,,,
1877229,LADE,38791,9045,False,1,,,,,,,,,,,,,,
1877237,TAMU,24670,6779,False,1,,,,,,,,,,,,,,
1878592,フランス飛行クラブ,31179,9404,False,0,,,,,,,,,,,,,,
1878925,日本経営学会,26320,7172,False,1,,,,,,,,,,,,,,
1879917,アバターコース,102677,40556,False,0,,,,,,,,,,,,,,
1880161,邪呀,38827,16280,False,3,,,,,,,,,,,,,,
1880396,明治文化研究会,41514,14667,False,0,,,,,,,,,,,,,,
1881030,神戸フィルムオフィス,22407,6242,False,0,,,,,,,,,,,,,,
1881192,全国登山鉄道‰会,30724,8993,False,0,,,,,,,,,,,,,,
1882093,ブラックエンペラー,35611,10128,False,0,,,,,,,,,,,,,,
1882539,詩人会議,37257,16811,False,0,,,,,,,,,,,,,,
1883046,産経新聞西部本部,130107,33986,False,1,,,,,,,,,,,,,,
1885396,揖斐川町放送通信ネットワーク,143054,29393,False,1,,,,,,,,,,,,,,
1887575,護廷十三隊,235512,161638,False,0,,,,,,,,,,,,,,
1889012,ポルノ・買春問題研究会,50894,16589,False,0,,,,,,,,,,,,,,
1889563,北部戦線 (ソ連軍),25231,7476,False,0,,,,,,,,,,,,,,
1889708,一の日会,36127,10516,False,0,15,0,1,1,3,2,0,2,0,0,0,4,1,1
1890488,北西戦線 (ソ連軍),25649,8684,False,0,,,,,,,,,,,,,,
1891009,ステナライン,32886,8435,False,0,,,,,,,,,,,,,,
1893593,全国抵抗評議会,24908,6704,False,0,,,,,,,,,,,,,,
1893711,西部戦線 (ソ連軍),41973,11051,False,0,,,,,,,,,,,,,,
1895399,中華人民共和国環境保護部,53056,14518,False,0,,,,,,,,,,,,,,
1895948,Spooky graphic,31021,9730,False,0,,,,,,,,,,,,,,
1897834,独立時計師アカデミー,27755,7016,False,0,,,,,,,,,,,,,,
1898413,カントリーリンク,58600,23454,False,1,,,,,,,,,,,,,,
1898872,グレート・ホワイト・ブラザーフッド,57041,11682,False,0,,,,,,,,,,,,,,
1899634,ISO 3166-2:DE,52618,9417,False,0,,,,,,,,,,,,,,
1900226,長井市営バス,33993,12372,False,0,,,,,,,,,,,,,,
1901631,南西戦線 (ソ連軍),31229,11104,False,0,,,,,,,,,,,,,,
1903033,河内方,106241,21463,False,0,,,,,,,,,,,,,,
1905737,全日本タワー協議会,33243,8027,False,0,,,,,,,,,,,,,,
1907989,オーストラリア8大学,27481,6665,False,0,,,,,,,,,,,,,,
1908822,日本マスコミ文化情報労組会議,27978,7366,False,1,,,,,,,,,,,,,,
1909789,ウズベキスタン・イスラム運動,70098,15125,False,0,,,,,,,,,,,,,,
1911807,世界カイロプラクティック学生評議会,41680,10786,False,0,,,,,,,,,,,,,,
1912414,HAPPY!STYLE Rookies,49190,13044,False,1,,,,,,,,,,,,,,
1912637,京都大学大学院公共政策連携研究部・公共政策教育部,64014,14474,False,0,,,,,,,,,,,,,,
1914144,第1極東戦線,25375,7118,False,0,,,,,,,,,,,,,,
1914900,遊佐町営バス,28810,8748,False,0,,,,,,,,,,,,,,
1919410,札幌綜合鉄工共同組合,32977,10239,False,0,,,,,,,,,,,,,,
1920234,ジャム&ルイス,40179,11051,False,0,,,,,,,,,,,,,,
1923155,全国医師連盟,33239,12611,False,1,,,,,,,,,,,,,,
1923350,七官,25340,7983,False,0,,,,,,,,,,,,,,
1923773,白戸家,211440,108927,False,0,,,,,,,,,,,,,,
1925039,コエドブルワリー,39532,12550,False,1,,,,,,,,,,,,,,
1925311,日本リアリズム写真集団,28311,7429,False,0,,,,,,,,,,,,,,
1926724,中央戦線 (ソ連軍),30947,9455,False,0,,,,,,,,,,,,,,
1927936,アメリカン・ボード,144900,22602,False,0,,,,,,,,,,,,,,
1928737,世界社会主義運動,34830,7913,False,0,,,,,,,,,,,,,,
1930469,精神障害者家族会,49520,15150,False,0,,,,,,,,,,,,,,
1931128,活動家集団思想運動,35693,12222,False,0,,,,,,,,,,,,,,
1933956,断酒会,25235,7654,False,0,,,,,,,,,,,,,,
1934682,アミシャーブ,24337,7224,False,0,,,,,,,,,,,,,,
1934832,オーストラリアオリンピック委員会,24643,6425,False,0,,,,,,,,,,,,,,
1935583,エリトリア解放戦線,54914,15364,False,0,,,,,,,,,,,,,,
1935590,全日本写真連盟,25020,7375,False,0,,,,,,,,,,,,,,
1935956,すまいるスクール,28521,8124,False,0,,,,,,,,,,,,,,
1936343,著作権保護期間の延長問題を考えるフォーラム,30139,8720,False,0,,,,,,,,,,,,,,
1937661,南部戦線 (ソ連軍),42247,11114,False,0,,,,,,,,,,,,,,
1938355,南東戦線 (ソ連軍),36342,8723,False,0,,,,,,,,,,,,,,
1941581,実演家著作隣接権センター,33415,10088,False,0,,,,,,,,,,,,,,
1943510,日本科学者会議,36860,10712,False,0,,,,,,,,,,,,,,
1944040,全日本民主医療機関連合会,89038,24623,False,1,,,,,,,,,,,,,,
1946390,臨時軍用気球研究会,51958,15505,False,0,,,,,,,,,,,,,,
1947825,日本基督教団讃美歌委員会,40902,12456,False,0,,,,,,,,,,,,,,
1947961,聖書信仰連盟,86704,15804,False,0,,,,,,,,,,,,,,
1949200,オーストリア社会奉仕,23644,6813,False,0,,,,,,,,,,,,,,
1949789,YICグループ,31620,8636,False,0,,,,,,,,,,,,,,
1952363,Team Fortune,38454,10300,False,0,,,,,,,,,,,,,,
1952592,エレクトラモーティブ,29943,8853,False,0,,,,,,,,,,,,,,
1955521,東海電気通信局,33530,11199,False,0,27,0,0,0,2,0,3,3,4,4,6,1,3,1
1956005,ロケット団 (アニメポケットモンスター),285098,92775,False,0,,,,,,,,,,,,,,
1956015,障がい者制度改革推進本部,21898,6033,False,0,,,,,,,,,,,,,,
1956452,ルボーディ兄弟,20816,5947,False,0,,,,,,,,,,,,,,
1957845,アエリアル・エクスペリメント・アソシエーション,24547,7577,False,0,,,,,,,,,,,,,,
1959852,名古屋大学大学院生命農学研究科・農学部,57549,13209,False,0,,,,,,,,,,,,,,
1960951,仮面の軍勢,85758,43162,False,0,,,,,,,,,,,,,,
1961307,中国共産党中央弁公庁警衛局,25079,7294,False,0,,,,,,,,,,,,,,
1962434,中国少年先鋒隊,33083,8654,False,1,,,,,,,,,,,,,,
1964400,四国二期会,26594,7277,False,0,,,,,,,,,,,,,,
1964414,ブルンスム統連合軍司令部,50471,14093,False,1,,,,,,,,,,,,,,
1964437,CZW軍,62500,11888,False,0,,,,,,,,,,,,,,
1964727,三重電気通信部,25854,7356,False,0,,,,,,,,,,,,,,
1964778,文化団体連絡会議,28539,7534,False,0,,,,,,,,,,,,,,
1964860,全日本職場美術協議会,24455,7262,False,0,,,,,,,,,,,,,,
1964925,小津和紙,36917,11033,False,1,32,7,1,1,1,1,0,3,0,6,8,3,0,1
1965212,リスボン統連合軍司令部,37086,9889,False,1,,,,,,,,,,,,,,
1966090,船舶司令部,72096,23798,False,0,,,,,,,,,,,,,,
1966280,帝国大学農科大学実科,44180,12697,False,0,,,,,,,,,,,,,,
1967049,ワンガラ族,24679,7882,False,0,,,,,,,,,,,,,,
1967075,真法会,41314,11842,False,0,8,0,0,0,2,0,0,2,0,2,1,1,0,0
1967647,ナポリ統連合軍司令部,39723,11583,False,1,,,,,,,,,,,,,,
1967682,ファランクス (芸術家集団),31411,8776,False,0,,,,,,,,,,,,,,
1968050,アラビア半島のアルカーイダ,70772,16447,False,1,,,,,,,,,,,,,,
1970625,AIM連合,46511,13900,False,0,,,,,,,,,,,,,,
1970870,おでかけ北設,28708,8996,False,0,,,,,,,,,,,,,,
1971326,下山大工,38622,13895,False,0,,,,,,,,,,,,,,
1973984,三人の会,30495,8069,False,0,,,,,,,,,,,,,,
1974054,日本コナモン協会,28282,8063,False,1,,,,,,,,,,,,,,
1975752,秋田県消防防災航空隊,40669,9178,False,1,,,,,,,,,,,,,,
1979086,仙台市消防航空隊,62010,13608,False,2,,,,,,,,,,,,,,
1979976,ムランジェ山保全トラスト,24344,7212,False,0,,,,,,,,,,,,,,
1981570,釧路機動警察隊,23337,6241,False,0,,,,,,,,,,,,,,
1981577,十勝機動警察隊,24014,6541,False,0,,,,,,,,,,,,,,
1983056,万延元年遣米使節,62131,22137,False,0,,,,,,,,,,,,,,
1983352,宮城県防災航空隊,49427,11923,False,1,,,,,,,,,,,,,,
1984022,横浜DeNAベイスターズの応援団,44906,15620,False,0,,,,,,,,,,,,,,
1984774,Romeo,30293,7870,False,1,,,,,,,,,,,,,,
1985185,成駒屋,33025,8735,False,0,,,,,,,,,,,,,,
1987923,RA-SEN,42188,11720,False,0,7,0,1,3,0,0,0,1,0,0,0,1,0,1
1989118,北カフカース連邦管区,50474,10629,False,0,,,,,,,,,,,,,,
1990604,全国私立大学FD連携フォーラム,38591,9864,False,0,,,,,,,,,,,,,,
1993034,日本児童図書出版協会,31725,7887,False,0,,,,,,,,,,,,,,
1994949,石川県消防防災航空隊,42245,9636,False,1,11,0,0,0,0,0,0,2,0,4,2,2,0,1
1995069,エルンスト機関,123002,46087,False,9,,,,,,,,,,,,,,
1995258,アニタス神戸,74130,18698,False,1,13,2,0,0,1,1,0,1,0,2,3,2,0,1
1996207,高砂屋,22544,6405,False,0,,,,,,,,,,,,,,
1996214,加賀屋 (歌舞伎),27573,7207,False,0,,,,,,,,,,,,,,
1997212,Burning Chicken,27360,7935,False,0,,,,,,,,,,,,,,
1997667,モジャーヘディーネ・ハルグ,42152,11274,False,1,,,,,,,,,,,,,,
1998123,盤谷日本人商工会議所,37553,12622,False,1,,,,,,,,,,,,,,
1998440,浜松市消防航空隊,43445,9755,False,1,12,0,0,0,0,0,0,2,0,3,4,2,0,1
1998491,タイ工業連盟,34298,12488,False,1,,,,,,,,,,,,,,
1998511,ダーク・キングダム,173647,94782,False,0,,,,,,,,,,,,,,
1998516,ブラック・ムーン一族,161881,98380,False,0,,,,,,,,,,,,,,
1998518,デス・バスターズ,125563,62534,False,0,,,,,,,,,,,,,,
1998522,デッド・ムーン,103062,47286,False,0,,,,,,,,,,,,,,
1998523,シャドウ・ギャラクティカ,102736,45534,False,0,,,,,,,,,,,,,,
2001869,燕市循環バス,34549,10412,False,0,,,,,,,,,,,,,,
