page_id,title,html_file_size,text_file_size,is_disambiguation_page,infobox_count,num_annotations,主要都市,人口,人口データの年,人口密度,別名,合併自治体,国,国内位置,地名の謂れ,地形,州都・県庁・郡庁所在地,座標・経度,座標・緯度,恒例行事,成立年,所在地,接する国,消滅年,特産品,産業,種類,観光地,読み,隣接自治体,面積,首長
1912129,ノーユラン県,26832,6550,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912182,フレデリクスボー県,27311,6673,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912195,ロスキレ県,27109,6640,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912807,ヴェストシェラン県,30089,7257,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912812,ヴィボー県,26989,6607,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912822,フュン県,26395,6490,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912856,リーベ県,26569,6520,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912861,リンケービン県,27281,6625,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912873,セナーユラン県,27417,6743,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912881,ストーストレム県,27920,6752,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912886,ヴァイレ県,27057,6618,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913171,歙州,68680,10551,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1915907,比内郡,25135,7218,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917527,神奈川県,312452,83930,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
1919125,ルーシ県,38757,10075,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921692,オレンジ郡 (ニューヨーク州),81765,11880,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921706,サセックス郡 (ニュージャージー州),28057,7248,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921720,パサイク郡,33127,8091,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922504,マルヒュア郡 (オレゴン州),87853,17148,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1923948,湾岸州 (パプアニューギニア),34505,7577,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1924695,モロベ州,36542,7986,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1924710,東セピック州,34959,7834,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1924902,マダン州,34301,7687,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1924918,サンダウン州,34234,7459,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1924953,オロ州,34759,7578,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1925056,西ニューブリテン州,50147,9787,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1925072,西部州 (パプアニューギニア),38241,8024,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1925077,中央州 (パプアニューギニア),34998,7578,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1925332,エンガ州,36560,7833,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1925342,シンブ州,36592,8100,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1925359,西部山岳州 (パプアニューギニア),39876,8285,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1925365,南部山岳州 (パプアニューギニア),37472,7931,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1925539,東部山岳州 (パプアニューギニア),51241,9443,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1925549,ニューアイルランド州,55564,10150,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1931700,ゲド州,58777,14806,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1933712,ムインガ県,30551,7103,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934226,キルンド県,31437,7327,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1935109,ンゴジ県,29608,6993,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936750,オストアルゴイ郡,58073,17754,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939116,ムワンザ (マラウイ),32337,7793,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939131,チクワワ,31341,7358,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939346,賀茂郡 (播磨国),26175,6446,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1941475,アルカディア県,156516,26516,False,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946841,ルンピ,34271,8265,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1948143,クーチ・ビハール県,31770,9194,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949561,江原道,21759,6465,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949563,江原道 (北),48578,10350,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1951050,ブレス (フランス),29649,7304,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952183,ムジンバ,31824,7734,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952184,チティパ,32951,7993,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952186,リコマ,32696,8181,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952319,マチンガ,30957,7311,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952398,クラマス郡 (オレゴン州),95858,18753,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953006,チラズル,31013,7456,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953008,ネノ,36083,8217,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953114,ポーク郡 (オレゴン州),77039,15788,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953250,ンサンジェ,37210,10029,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953497,モロー郡 (オレゴン州),79965,16737,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953714,チョロ (マラウイ),32687,7725,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953717,パロンベ,33486,8607,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955607,アルペス・ポエニナエ,71532,12759,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956051,侯官県,28360,7243,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956114,羅県,26714,6551,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956162,江南省,26992,7097,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956413,アルペス・コッティアエ,70645,12431,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956428,カイベー,30848,7750,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956868,奇乾県,28480,6952,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956949,雅魯県,26707,6595,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956967,呼倫県,28596,7195,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956975,遜河県,26337,6960,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957464,上庸県,24024,6363,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957484,上庸郡,147952,18090,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957593,安広県,29006,7087,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957609,大賚県,27400,6638,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957645,秋浦県,21184,6072,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958469,シャンペーン郡 (イリノイ州),73875,12440,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960097,中央州 (ザンビア),52304,9282,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960682,紅海州,30695,7373,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960907,北部州 (スーダン),29883,7031,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961333,カッサラ州,29628,6867,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961347,ガダーレフ州,29914,6881,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961426,武康県,27689,8154,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962135,於潜県,25171,7715,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962146,新登県,27694,8785,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962872,バフィン州,45251,8510,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962879,デンゲレ地方,43788,8614,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962891,サヴァヌ地方,50266,10014,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962910,ウォロドゥーグー州,40682,8576,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964799,江南道,71621,10558,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964805,河北道 (唐),61402,9075,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964881,袁州,304174,26761,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965178,マリコパ郡 (アリゾナ州),88153,22019,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965306,范陽郡,111461,14254,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965427,遼西郡,199871,25228,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965498,サクラメント郡 (カリフォルニア州),113594,23127,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965628,京兆郡,157934,19375,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966350,ガローチャ,23288,6367,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966440,弘化郡,24120,6789,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966923,永興郡 (甘粛省),115459,14143,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967174,勃海郡,148194,17683,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968556,ルンダ・スル州,28065,6917,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968569,ベンゲラ州,27917,6979,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968586,ナミベ州,28315,6996,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968603,ルンダ・ノルテ州,28774,7064,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968622,モシコ州,28362,7038,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968684,シッキム州,76339,22499,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968727,モンマスシャー,33466,8156,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968925,連江県,20569,6087,True,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969016,和州 (安徽省),325068,29942,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969474,同州,321912,28935,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969787,柳城郡,73177,11898,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969829,恒春郡,25391,6884,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970582,カルジ県,32102,7667,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974415,八幡山藩,22942,6545,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978324,八代県,36929,8021,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978428,ムランジェ,33126,7946,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978794,河南郡,157304,20754,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978804,河内郡 (河南省),200166,23451,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979053,昌化県 (浙江省),24873,6351,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979426,アルペス・マリティマエ,70581,12282,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980227,マカンバ県,30477,7327,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980893,ルヴマ州,44512,12783,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982849,フェルデン郡,76278,26503,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983507,カスング,34779,8803,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983802,ラク州,31059,7737,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983825,東マヨ・ケッビ州,31113,7502,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983863,サラマト州,30407,7245,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984184,台湾省 (中華人民共和国),68449,18195,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985577,沛郡,154656,19394,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986222,メッシニア県,172735,30172,False,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987779,郭山郡,36018,8748,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988090,ドーワ,32664,7981,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988094,ンチシ,33977,8107,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988284,岐州,72499,11125,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988285,扶風郡,155719,18646,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988312,武都郡,152206,20816,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988363,ケイ州 (中国),268905,23805,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988699,寧州 (甘粛省),319453,27901,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988706,フン州,70411,11181,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988710,北地郡,146972,17499,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988722,ムチンジ,36648,8717,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988723,カタベイ,33825,8265,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988726,敷州,69646,10791,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988729,マンゴチ,35773,9471,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988845,綏州,115885,15279,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988846,バラカ (マラウイ),32742,7892,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988854,上洛郡,118010,14728,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989244,ムランヴィヤ県,31112,7627,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989526,北バナト郡,42286,11262,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989803,夏州,71401,10871,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989808,朔方郡,69462,11577,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989868,塩州,69335,10885,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989873,五原郡,116718,16239,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989882,霊州,71405,10848,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989887,環州,69843,10868,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990390,江東郡,44336,12365,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990819,勝州,69220,10589,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990833,秦州,72618,11303,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990842,天水郡,195022,22488,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991731,渭州,70973,10833,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991744,紀州 (甘粛省),22802,6323,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991762,河州 (甘粛省),71010,10914,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992645,廓州,69963,10697,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992716,ゼン州,70407,11090,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993331,洋州,20221,5331,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993398,直州,20037,5369,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993420,遷州,70669,10972,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995284,ブラウンシュヴァイク＝リューネブルク,59973,18929,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995370,渠州,72094,10965,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995382,容州,68435,10669,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997218,馮翊郡,155728,18749,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997274,西城郡,111324,14785,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997510,ローテンブルク（ヴュンメ）郡,71375,20072,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997805,ダリエン県,30802,7519,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998136,グラント郡 (オクラホマ州),71650,13711,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998255,ガーフィールド郡 (オクラホマ州),73958,14047,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998792,アルファルファ郡 (オクラホマ州),76518,15565,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998872,カスター郡 (オクラホマ州),72815,13403,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998927,デラウェア郡 (オクラホマ州),75847,14443,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998972,アデール郡 (オクラホマ州),74259,14294,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999607,コール郡 (オクラホマ州),70689,13202,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999640,ピッツバーグ郡 (オクラホマ州),75089,15157,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999837,カスター郡 (ネブラスカ州),82433,15379,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999863,リンカーン郡 (ネブラスカ州),74569,13552,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999884,マクファーソン郡 (ネブラスカ州),73049,13479,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000467,フッカー郡 (ネブラスカ州),72609,13010,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000483,グラント郡 (ネブラスカ州),71441,12820,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000540,北西州 (ザンビア),58392,11852,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001079,バンドゥンドゥ州,35737,8249,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001469,西カサイ州,34446,7935,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001490,東カサイ州 (1966年-2015年),31937,7354,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003285,シマロン郡 (オクラホマ州),72167,13439,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004034,ラスアニマス郡,82424,14950,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004225,ベント郡,81081,14656,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004944,エルバート郡 (コロラド州),79454,14438,False,1,42,4,4,3,4,1,0,1,0,2,0,3,2,2,0,2,3,0,0,0,0,2,0,0,5,4,0
2004970,プロワーズ郡,79397,14055,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005094,バッファロー郡 (ネブラスカ州),81993,15744,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005194,カーニー郡 (ネブラスカ州),78439,14491,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005890,アダムズ郡 (ネブラスカ州),78878,14845,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005917,クレイ郡 (ネブラスカ州),79089,14785,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005944,ナッコルズ郡 (ネブラスカ州),74410,13756,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005966,セイヤー郡 (ネブラスカ州),73603,13522,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006115,ジェファーソン郡 (ネブラスカ州),74745,13599,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006188,ドーソン郡 (ネブラスカ州),76915,14189,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006268,ゴスパー郡 (ネブラスカ州),72816,13189,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006308,フェルプス郡 (ネブラスカ州),77514,14436,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006741,ハーラン郡 (ネブラスカ州),82109,16247,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006795,ファーナス郡 (ネブラスカ州),74471,13791,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006886,レッドウィロー郡 (ネブラスカ州),73413,13432,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006934,ブレイン郡 (ネブラスカ州),76110,14110,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006963,ループ郡 (ネブラスカ州),71849,12955,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007024,シャーマン郡 (ネブラスカ州),73269,13256,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007049,バレー郡 (ネブラスカ州),76688,14200,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007106,グリーリー郡 (ネブラスカ州),74940,13681,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009444,リオネグロ州,33543,7636,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012275,ルアンダ州,29395,7009,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012835,コロン県 (パナマ),30971,7332,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012838,ロス・サントス県,30584,7086,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012849,コクレ県,29971,6967,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012852,パナマ県,30867,7127,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012862,ベラグアス県,30795,7184,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012868,チリキ県,29902,7003,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013350,ボカス・デル・トーロ県,33392,7412,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013363,エレーラ県,28478,6599,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014143,サンティアーゴ・デ・クーバ州,41138,9993,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014599,カマグエイ州,43754,10619,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014600,オルギン州,44708,10752,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014601,グァンタナモ州,40812,10097,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014644,シエンフエーゴス州,38292,9304,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015952,洮州,73946,11104,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015956,弘州,70115,10856,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015960,畳州,70407,10847,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015965,岷州,69067,10422,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016844,宕州,70119,10793,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016880,武州 (甘粛省),71758,10981,False,0,11,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,1,0,0,0
2016883,文州,70353,10881,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019121,セイリーン郡 (ネブラスカ州),73843,13346,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019537,鳳州,70942,10954,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019544,康州,69142,10497,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019603,ランカスター郡 (ネブラスカ州),80271,15505,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019617,利州,74676,11566,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019692,ソーンダース郡 (ネブラスカ州),83332,15921,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020318,始州,72158,11009,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020342,綿州,70937,10808,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020356,梓州,70466,10785,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021638,隆州,72441,10997,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021652,遂州,69427,10632,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021656,合州 (重慶市),69876,10726,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021665,渝州,69781,10705,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021690,南州,69811,10738,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023229,信州 (四川省),75572,11492,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023243,雅州,71771,11042,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023263,カス郡 (ネブラスカ州),78077,14942,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023273,邛州,69656,10523,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023368,宜君郡,19584,5410,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023501,コルバラ郡,37919,9137,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024220,眉州,72719,11398,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024267,嘉州,69699,11013,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026046,オート・コト州,29652,7081,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026057,バス・コト州,29626,7027,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026061,オー・ムボム州,29828,7063,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026075,オンベラ・ムポコ州,30217,7079,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026085,サンガ・ムバエレ州,30135,7191,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026093,ナナ・グリビジ州,34334,7869,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026100,ワカ州,34153,7927,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026104,マンベレ・カデイ州,30369,7264,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026506,ザイーレ州,28055,6893,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026508,マランジェ州,29753,6947,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026509,ウイラ州,29668,6932,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026515,ウイジェ州,31484,7585,False,0,21,2,1,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,10,0,1,0,0,0,2,0
2026521,ビエ州,31882,7746,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026670,オトー郡,74149,14073,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026957,陵州,70651,10883,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026959,バカガ州,29687,7172,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026965,ウハム州,29544,6930,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
