page_id,title,html_file_size,text_file_size,is_disambiguation_page,infobox_count,num_annotations,メンバー,作品,別名,創設者,創設者の地位職業,受賞歴,名前の謂れ,後継組織,所属組織,本拠地,本拠地の劇場,本拠地国,来日公演年,来日公演時メンバー,活動期間,演目のジャンル,現在の人数,種類,結成年,解散年,読み,過去の組織名
1951045,オンリー・ワンズ,21371,6417,False,0,,,,,,,,,,,,,,,,,,,,,,,
1951784,GOOFY'S HOLIDAY,45546,14898,False,0,,,,,,,,,,,,,,,,,,,,,,,
1952160,SISTER JET,70964,26318,False,1,,,,,,,,,,,,,,,,,,,,,,,
1953112,Soma (バンド),32057,8805,False,0,,,,,,,,,,,,,,,,,,,,,,,
1953672,流行亭歌麿・やちよ,25775,7288,False,0,,,,,,,,,,,,,,,,,,,,,,,
1953689,Hundred Percent Free,40516,10920,False,1,,,,,,,,,,,,,,,,,,,,,,,
1955060,ダムダムおじさん,36449,9849,False,1,,,,,,,,,,,,,,,,,,,,,,,
1955702,M83 (バンド),40798,11295,False,1,,,,,,,,,,,,,,,,,,,,,,,
1955738,ザ・コーデッツ,37128,11050,False,1,,,,,,,,,,,,,,,,,,,,,,,
1955743,遊◎機械/全自動シアター,25566,8965,False,0,,,,,,,,,,,,,,,,,,,,,,,
1955867,グロリアシンガーズ,21058,5818,False,0,,,,,,,,,,,,,,,,,,,,,,,
1956308,GLORY HILL,74334,23216,False,1,,,,,,,,,,,,,,,,,,,,,,,
1956313,ザ・ビートモーターズ,86863,23096,False,1,,,,,,,,,,,,,,,,,,,,,,,
1956365,ザ・ホラーズ,58853,19529,False,1,,,,,,,,,,,,,,,,,,,,,,,
1956578,KBBY,35746,9681,False,1,,,,,,,,,,,,,,,,,,,,,,,
1957016,HTH,32106,8937,False,1,,,,,,,,,,,,,,,,,,,,,,,
1957052,レインボーミュージックジャパン,23947,7102,False,0,,,,,,,,,,,,,,,,,,,,,,,
1957948,イケメン3,31358,8136,False,1,,,,,,,,,,,,,,,,,,,,,,,
1958625,フランキー・ライモン&ザ・ティーンエイジャーズ,30515,7904,False,0,,,,,,,,,,,,,,,,,,,,,,,
1960430,新谷のぼる・泉かおり,31080,8209,False,1,,,,,,,,,,,,,,,,,,,,,,,
1960593,あしゅら (お笑い),38795,12476,False,1,,,,,,,,,,,,,,,,,,,,,,,
1960594,ザ・ダイナマイツ,32479,9329,False,1,,,,,,,,,,,,,,,,,,,,,,,
1961682,ALL OFF,61680,16865,False,1,,,,,,,,,,,,,,,,,,,,,,,
1961829,つきねこ,43126,18215,False,0,,,,,,,,,,,,,,,,,,,,,,,
1962603,WEAVER,112589,25908,False,1,,,,,,,,,,,,,,,,,,,,,,,
1963774,ヴェイダー,52120,16663,False,1,,,,,,,,,,,,,,,,,,,,,,,
1964018,サヴァタージ,67128,19795,False,1,,,,,,,,,,,,,,,,,,,,,,,
1964388,クラトゥ,52625,17488,False,1,,,,,,,,,,,,,,,,,,,,,,,
1964400,四国二期会,26594,7277,False,0,,,,,,,,,,,,,,,,,,,,,,,
1965350,THE NOVEMBERS,94046,38575,False,1,,,,,,,,,,,,,,,,,,,,,,,
1965764,レディオサイエンス,63228,22385,False,1,,,,,,,,,,,,,,,,,,,,,,,
1966498,スマイルレンジャー,35881,10608,False,1,,,,,,,,,,,,,,,,,,,,,,,
1967072,岡崎藝術座,26396,8230,False,0,,,,,,,,,,,,,,,,,,,,,,,
1967245,キンチャク (お笑いコンビ),50632,15272,False,1,,,,,,,,,,,,,,,,,,,,,,,
1967422,山田カントリー,50308,17116,False,1,,,,,,,,,,,,,,,,,,,,,,,
1967429,バース (お笑いコンビ),52979,18921,False,1,,,,,,,,,,,,,,,,,,,,,,,
1967472,ニコ☆モコ,57424,14035,False,1,,,,,,,,,,,,,,,,,,,,,,,
1967645,Seattle Standard Cafe',29233,9123,False,0,,,,,,,,,,,,,,,,,,,,,,,
1967879,Endzweck,49718,15235,False,1,,,,,,,,,,,,,,,,,,,,,,,
1968383,ザ・ナショナル,53564,14107,False,1,,,,,,,,,,,,,,,,,,,,,,,
1968553,BIGBANG,413888,136032,False,2,,,,,,,,,,,,,,,,,,,,,,,
1968972,Crossfaith,138406,45800,False,1,,,,,,,,,,,,,,,,,,,,,,,
1969673,日劇ダンシングチーム,34237,9259,False,0,,,,,,,,,,,,,,,,,,,,,,,
1970048,オール阪神・巨人,179640,54422,False,1,,,,,,,,,,,,,,,,,,,,,,,
1970307,クライストチャーチ交響楽団,27635,8608,False,0,,,,,,,,,,,,,,,,,,,,,,,
1971222,ニンジャマンジャパン,38511,11749,False,0,,,,,,,,,,,,,,,,,,,,,,,
1971892,ニュー・イングランド (バンド),34793,10641,False,1,,,,,,,,,,,,,,,,,,,,,,,
1971955,Piper,28581,10127,False,0,,,,,,,,,,,,,,,,,,,,,,,
1971993,ACE (音楽ユニット),52001,20479,False,0,,,,,,,,,,,,,,,,,,,,,,,
1972289,スマイル・エンプティ・ソウル,51670,14969,False,1,,,,,,,,,,,,,,,,,,,,,,,
1972601,フォローベイン,41164,14707,False,1,,,,,,,,,,,,,,,,,,,,,,,
1972960,レ・ガールズ,38433,9220,False,0,,,,,,,,,,,,,,,,,,,,,,,
1973347,ファー・イースト・ファミリー・バンド,27678,7595,False,0,,,,,,,,,,,,,,,,,,,,,,,
1973396,新●月,44651,16211,False,1,,,,,,,,,,,,,,,,,,,,,,,
1973430,VIENNA,29622,8876,False,1,,,,,,,,,,,,,,,,,,,,,,,
1973702,ふくしまボンガーズ,34738,10081,False,0,,,,,,,,,,,,,,,,,,,,,,,
1973910,桜隊,63750,19871,False,0,,,,,,,,,,,,,,,,,,,,,,,
1974790,KARAK (バンド),36398,11402,False,1,,,,,,,,,,,,,,,,,,,,,,,
1975093,劇団ムーンライト,24721,6338,False,0,,,,,,,,,,,,,,,,,,,,,,,
1975345,ザ・ホットラッツ,38025,11692,False,1,,,,,,,,,,,,,,,,,,,,,,,
1975602,にわとりとたまご,34620,9776,False,1,,,,,,,,,,,,,,,,,,,,,,,
1975891,カラパナ,33666,10660,False,1,,,,,,,,,,,,,,,,,,,,,,,
1976391,日本移動演劇連盟,44268,14304,False,0,,,,,,,,,,,,,,,,,,,,,,,
1976606,富良野GROUP,33381,10094,False,0,,,,,,,,,,,,,,,,,,,,,,,
1976716,新協劇団,40573,12196,False,0,,,,,,,,,,,,,,,,,,,,,,,
1976765,C4 (ロックバンド),50016,15313,False,1,,,,,,,,,,,,,,,,,,,,,,,
1976899,SEX-ANDROID,62225,26863,False,1,,,,,,,,,,,,,,,,,,,,,,,
1977069,雷蔵,24026,6710,False,0,,,,,,,,,,,,,,,,,,,,,,,
1977148,2PM,141796,34432,False,1,,,,,,,,,,,,,,,,,,,,,,,
1977655,キノコホテル,114168,44042,False,1,,,,,,,,,,,,,,,,,,,,,,,
1978028,テレックス (ベルギーのバンド),40730,9676,False,1,,,,,,,,,,,,,,,,,,,,,,,
1978053,轟一蝶・美代子,26932,7326,False,0,,,,,,,,,,,,,,,,,,,,,,,
1978182,新築地劇団,31722,8970,False,0,,,,,,,,,,,,,,,,,,,,,,,
1978284,U-KISS,72840,34894,False,1,,,,,,,,,,,,,,,,,,,,,,,
1978367,劇団青俳,34407,9569,False,0,,,,,,,,,,,,,,,,,,,,,,,
1978420,歌劇★ビジュー,40864,12422,False,0,,,,,,,,,,,,,,,,,,,,,,,
1978485,GENERAL HEAD MOUNTAIN,48128,14858,False,1,,,,,,,,,,,,,,,,,,,,,,,
1978760,東京芸術劇場 (劇団),22954,6300,False,0,,,,,,,,,,,,,,,,,,,,,,,
1979195,瑞穂劇団,22944,6361,False,0,,,,,,,,,,,,,,,,,,,,,,,
1979306,G.D.FLICKERS,35985,11745,False,1,,,,,,,,,,,,,,,,,,,,,,,
1979727,東京左翼劇場,42985,12574,False,0,,,,,,,,,,,,,,,,,,,,,,,
1979854,HiM (アメリカのバンド),24596,6959,False,1,,,,,,,,,,,,,,,,,,,,,,,
1980510,前衛座,36246,11434,False,0,,,,,,,,,,,,,,,,,,,,,,,
1980791,鹿島洋々・林正二郎,29368,7920,False,0,,,,,,,,,,,,,,,,,,,,,,,
1980980,サーターアンダギー (ユニット),167218,39716,False,1,,,,,,,,,,,,,,,,,,,,,,,
1981644,LIL,57914,17052,False,1,,,,,,,,,,,,,,,,,,,,,,,
1982219,STARMARIE,52615,20832,False,1,,,,,,,,,,,,,,,,,,,,,,,
1982263,少女病,73101,17474,False,1,,,,,,,,,,,,,,,,,,,,,,,
1982573,トランザム (バンド),66569,23056,False,1,,,,,,,,,,,,,,,,,,,,,,,
1982925,My Material Season,42597,14376,False,1,,,,,,,,,,,,,,,,,,,,,,,
1983607,つぼみ (ユニット),85068,28248,False,1,,,,,,,,,,,,,,,,,,,,,,,
1984663,ザ・サニー・ファイブ,32649,8161,False,1,,,,,,,,,,,,,,,,,,,,,,,
1984880,&［AND］,34110,9687,False,1,,,,,,,,,,,,,,,,,,,,,,,
1985014,シンデレラ (お笑いコンビ),51543,14217,False,1,,,,,,,,,,,,,,,,,,,,,,,
1985454,ラフ&レディ,35192,8761,False,0,,,,,,,,,,,,,,,,,,,,,,,
1985482,シルバーサン・ピックアップス,45125,12294,False,1,,,,,,,,,,,,,,,,,,,,,,,
1985583,劇団青い鳥,28106,10015,False,0,,,,,,,,,,,,,,,,,,,,,,,
1985787,イ・プー,43509,14200,False,1,,,,,,,,,,,,,,,,,,,,,,,
1986374,黒猫チェルシー,71972,16760,False,1,,,,,,,,,,,,,,,,,,,,,,,
1986476,TWICE (日本の音楽グループ),35958,10114,False,1,,,,,,,,,,,,,,,,,,,,,,,
1987047,シャープ・ホークス,40478,11721,False,1,,,,,,,,,,,,,,,,,,,,,,,
1987168,キャトル・デカピテイション,30320,7866,False,1,,,,,,,,,,,,,,,,,,,,,,,
1987473,Fed MUSIC,50625,18861,False,0,,,,,,,,,,,,,,,,,,,,,,,
1987862,道和多比良・大津おせん,24606,7026,False,0,,,,,,,,,,,,,,,,,,,,,,,
1987934,イーヴァイル,34055,10992,False,1,,,,,,,,,,,,,,,,,,,,,,,
1988893,アモン・アマース,51738,18431,False,1,,,,,,,,,,,,,,,,,,,,,,,
1989059,B-univ,27285,7916,False,0,,,,,,,,,,,,,,,,,,,,,,,
1989218,木田鶴夫・亀夫,23860,6426,False,0,,,,,,,,,,,,,,,,,,,,,,,
1990013,立川ボーイズ,23589,6631,False,0,,,,,,,,,,,,,,,,,,,,,,,
1990707,ザクマシンガン,35625,9325,False,1,,,,,,,,,,,,,,,,,,,,,,,
1990739,T-ARA,213400,62436,False,2,,,,,,,,,,,,,,,,,,,,,,,
1991945,劇団K-Show,29273,8665,False,0,,,,,,,,,,,,,,,,,,,,,,,
1992101,名古屋テバサキ,36823,10264,False,1,,,,,,,,,,,,,,,,,,,,,,,
1992116,シャム69,36090,12933,False,1,,,,,,,,,,,,,,,,,,,,,,,
1992580,ザ・ランチャーズ,84441,17181,False,1,,,,,,,,,,,,,,,,,,,,,,,
1993187,香島ラッキー・御園セブン,31755,8630,False,0,,,,,,,,,,,,,,,,,,,,,,,
1993273,ニュークレープ,51355,17292,False,1,,,,,,,,,,,,,,,,,,,,,,,
1993705,THE RiCECOOKERS,60534,21289,False,1,,,,,,,,,,,,,,,,,,,,,,,
1993831,カラス (バンド),37315,11371,False,0,,,,,,,,,,,,,,,,,,,,,,,
1994833,J6,31591,8499,False,0,,,,,,,,,,,,,,,,,,,,,,,
1995030,TOP GUN,40185,9880,False,1,,,,,,,,,,,,,,,,,,,,,,,
1995061,パラコッチディオイドゥミコシスプロクティティスサルコミュコシス,30665,8340,False,1,,,,,,,,,,,,,,,,,,,,,,,
1995112,オードリー (お笑いコンビ),201629,60570,False,1,,,,,,,,,,,,,,,,,,,,,,,
1995352,ラマト・ガン室内管弦楽団,24977,6749,False,0,,,,,,,,,,,,,,,,,,,,,,,
1995543,フライング・ブリトー・ブラザーズ,33745,8307,False,1,,,,,,,,,,,,,,,,,,,,,,,
1995590,エヴァリー・ブラザース,39669,11677,False,0,,,,,,,,,,,,,,,,,,,,,,,
1996992,エクトモーフ,35533,8967,False,1,,,,,,,,,,,,,,,,,,,,,,,
1998082,府中シティオーケストラ,58215,21274,False,0,,,,,,,,,,,,,,,,,,,,,,,
1998124,たかしひでき,38993,10571,False,1,,,,,,,,,,,,,,,,,,,,,,,
1998560,Sleep My Dear,31441,9913,False,1,,,,,,,,,,,,,,,,,,,,,,,
1998907,シャンバロー,26981,7908,False,0,,,,,,,,,,,,,,,,,,,,,,,
1999358,クープ,28133,7433,False,1,,,,,,,,,,,,,,,,,,,,,,,
1999554,クリス・クロス,39705,12250,False,1,,,,,,,,,,,,,,,,,,,,,,,
2000381,ダイ・アントワード,28260,7993,False,1,,,,,,,,,,,,,,,,,,,,,,,
2000461,BEAST (音楽グループ),153367,42386,False,2,,,,,,,,,,,,,,,,,,,,,,,
2000593,H.E.A.T,40283,11129,False,1,,,,,,,,,,,,,,,,,,,,,,,
2000662,ポコ (バンド),42265,13640,False,1,,,,,,,,,,,,,,,,,,,,,,,
2000699,フェアポート・コンヴェンション,49228,15797,False,1,,,,,,,,,,,,,,,,,,,,,,,
2001064,ロケッツ (ダンス),34117,10877,False,0,,,,,,,,,,,,,,,,,,,,,,,
2001125,オールディーズ (お笑いコンビ),32891,8577,False,1,,,,,,,,,,,,,,,,,,,,,,,
2002463,キラッキラーズ,39718,11462,False,1,,,,,,,,,,,,,,,,,,,,,,,
2002809,アイ・アム・ゴースト,37434,10348,False,1,,,,,,,,,,,,,,,,,,,,,,,
2003427,あわよくば (お笑い),84503,27213,False,1,,,,,,,,,,,,,,,,,,,,,,,
2003474,MOSHIMO,145105,32592,False,1,,,,,,,,,,,,,,,,,,,,,,,
2004188,Qwai,42042,11003,False,1,,,,,,,,,,,,,,,,,,,,,,,
2005349,water (ロックバンド),56658,19335,False,1,,,,,,,,,,,,,,,,,,,,,,,
2005505,ファイブ・フォー・ファイティング,40358,11862,False,1,,,,,,,,,,,,,,,,,,,,,,,
2006234,ZENI GEVA,31253,8391,False,1,,,,,,,,,,,,,,,,,,,,,,,
2006492,ANANT-GARDE EYES,29447,8219,False,1,,,,,,,,,,,,,,,,,,,,,,,
2006769,Hysteric Blue,71598,17386,False,2,,,,,,,,,,,,,,,,,,,,,,,
2007921,HIM-egg,40445,11451,False,1,,,,,,,,,,,,,,,,,,,,,,,
2008136,祇園 (お笑いコンビ),50716,15804,False,1,,,,,,,,,,,,,,,,,,,,,,,
2008487,シュガーランド,55786,13724,False,1,,,,,,,,,,,,,,,,,,,,,,,
2008797,OLDCODEX,132552,34660,False,1,,,,,,,,,,,,,,,,,,,,,,,
2008798,4-STiCKS,37645,12845,False,0,,,,,,,,,,,,,,,,,,,,,,,
2009032,MBLAQ,75931,34655,False,2,,,,,,,,,,,,,,,,,,,,,,,
2009344,Dee-Dee,32151,9826,False,0,,,,,,,,,,,,,,,,,,,,,,,
2009505,3T,121123,24360,False,1,,,,,,,,,,,,,,,,,,,,,,,
2010699,演劇集団アクト青山,25949,8576,False,0,,,,,,,,,,,,,,,,,,,,,,,
2011202,4minute,62256,19892,False,2,,,,,,,,,,,,,,,,,,,,,,,
2011851,ビー・ウィッチド,40645,13026,False,1,,,,,,,,,,,,,,,,,,,,,,,
2012211,モラリスト (お笑いコンビ),34985,9063,False,1,,,,,,,,,,,,,,,,,,,,,,,
2012236,別世界カンパニー,28237,8682,False,0,,,,,,,,,,,,,,,,,,,,,,,
2012282,ロス・キャンペシーノス!,31459,9459,False,1,,,,,,,,,,,,,,,,,,,,,,,
2012442,レインボー (音楽グループ),94781,34615,False,2,,,,,,,,,,,,,,,,,,,,,,,
2013015,オアシス (バンド),118994,37323,False,1,,,,,,,,,,,,,,,,,,,,,,,
2013066,デルフィック,27067,8408,False,1,,,,,,,,,,,,,,,,,,,,,,,
2013129,江戸糸あやつり人形座,22706,6085,False,0,,,,,,,,,,,,,,,,,,,,,,,
2014165,クエッション・ボーイズ,28058,7874,False,0,,,,,,,,,,,,,,,,,,,,,,,
2014338,フリップモード・スクワッド,34584,9907,False,1,,,,,,,,,,,,,,,,,,,,,,,
2014410,HIROZ,24750,7325,False,0,,,,,,,,,,,,,,,,,,,,,,,
2014526,2AM,116202,36553,False,1,,,,,,,,,,,,,,,,,,,,,,,
2014699,MALAWI ROCKS,31530,11292,False,0,,,,,,,,,,,,,,,,,,,,,,,
2014786,パルフェ (お笑いコンビ),40583,10977,False,1,,,,,,,,,,,,,,,,,,,,,,,
2014791,CHIMO,63376,21454,False,1,,,,,,,,,,,,,,,,,,,,,,,
2015313,ヴォーカル・アンサンブル カペラ,28325,7615,False,0,,,,,,,,,,,,,,,,,,,,,,,
2015785,シュガー・レイ,36859,11814,False,1,,,,,,,,,,,,,,,,,,,,,,,
2016327,オンナラブリー,37622,10196,False,1,,,,,,,,,,,,,,,,,,,,,,,
2016645,BLAZE (音楽ユニット),40406,13271,False,1,,,,,,,,,,,,,,,,,,,,,,,
2017311,DOG in Theパラレルワールドオーケストラ,70549,31003,False,1,,,,,,,,,,,,,,,,,,,,,,,
2017891,ポンバシwktkメイツ,83690,31631,False,2,,,,,,,,,,,,,,,,,,,,,,,
2018397,The Mirraz,129441,51115,False,1,,,,,,,,,,,,,,,,,,,,,,,
2019573,チャンバワンバ,65246,22516,False,1,,,,,,,,,,,,,,,,,,,,,,,
2019947,REDIEAN;MODE,30574,11147,False,0,,,,,,,,,,,,,,,,,,,,,,,
2020408,新交響楽団 (アマチュア・オーケストラ),27996,7511,False,0,,,,,,,,,,,,,,,,,,,,,,,
2020477,オーケストラ・ニッポニカ,29300,8594,False,0,,,,,,,,,,,,,,,,,,,,,,,
2020639,SOUR,38612,15735,False,1,,,,,,,,,,,,,,,,,,,,,,,
2021119,ネイキッド・アイズ,32516,9066,False,1,,,,,,,,,,,,,,,,,,,,,,,
2021186,Empty Black Box,32154,10614,False,1,,,,,,,,,,,,,,,,,,,,,,,
2021511,YK型,23936,6668,False,0,,,,,,,,,,,,,,,,,,,,,,,
2022236,ミンガス・ビッグ・バンド,26382,7783,False,0,,,,,,,,,,,,,,,,,,,,,,,
2022409,遠TONE音,34487,12698,False,0,,,,,,,,,,,,,,,,,,,,,,,
2022948,アリラングループ,28472,7941,False,1,,,,,,,,,,,,,,,,,,,,,,,
2023049,中田伸江・伸児,22646,6080,False,0,,,,,,,,,,,,,,,,,,,,,,,
2023877,人形劇団ポポロ,25254,7638,False,0,,,,,,,,,,,,,,,,,,,,,,,
2023908,ディスコ・ビスケッツ,29077,8474,False,0,,,,,,,,,,,,,,,,,,,,,,,
2024107,ディープ・ドランカーズ,40961,9759,False,0,,,,,,,,,,,,,,,,,,,,,,,
2024724,日本ビューグルバンド,46311,15587,False,0,,,,,,,,,,,,,,,,,,,,,,,
2025390,Rey (バンド),45457,16592,False,0,,,,,,,,,,,,,,,,,,,,,,,
2026528,イナフ・ズナフ,42113,14007,False,1,,,,,,,,,,,,,,,,,,,,,,,
2026932,新山ノリロー・トリロー,22730,6170,False,0,,,,,,,,,,,,,,,,,,,,,,,
2026942,桂竜夫・竜子,22292,6214,False,0,18,7,0,0,0,0,0,0,0,1,1,0,1,0,0,0,3,2,1,1,0,1,0
2027093,新山悦朗・春木艶子,23370,6598,False,0,13,5,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,1,1,0,0,1,0
2027148,新山えつや・ひでや,25713,7319,False,0,,,,,,,,,,,,,,,,,,,,,,,
2027262,Still Small Voice,26397,7516,False,1,,,,,,,,,,,,,,,,,,,,,,,
2027332,演劇集団きらめき弾,28794,8081,False,0,,,,,,,,,,,,,,,,,,,,,,,
2028181,アメリカン・ウィンド・シンフォニー・オーケストラ,44294,13973,False,0,,,,,,,,,,,,,,,,,,,,,,,
2028753,GEEKS,83983,29422,False,1,,,,,,,,,,,,,,,,,,,,,,,
2028786,exist†trace,71899,25604,False,1,,,,,,,,,,,,,,,,,,,,,,,
2029712,デンジャー・デンジャー,41169,11751,False,1,,,,,,,,,,,,,,,,,,,,,,,
2030191,Girl〈s〉ACTRY,105475,22210,False,0,,,,,,,,,,,,,,,,,,,,,,,
2030842,FANTA (バンド),28158,8662,False,0,,,,,,,,,,,,,,,,,,,,,,,
2031042,LieN,26448,8092,False,0,,,,,,,,,,,,,,,,,,,,,,,
2031072,DJ DOC,22084,6395,False,0,,,,,,,,,,,,,,,,,,,,,,,
2031937,アンサンベル・ロカ・ジュリンドレ,43686,9485,False,1,,,,,,,,,,,,,,,,,,,,,,,
2032050,ぽ〜くちょっぷ,74943,20346,False,1,,,,,,,,,,,,,,,,,,,,,,,
2032796,日本大学管弦楽団,90428,19653,False,1,,,,,,,,,,,,,,,,,,,,,,,
2032834,redballoon,61706,19205,False,1,,,,,,,,,,,,,,,,,,,,,,,
2033184,無限男子,23834,7086,False,0,,,,,,,,,,,,,,,,,,,,,,,
2033529,キミドリ,57528,16092,False,1,,,,,,,,,,,,,,,,,,,,,,,
2034055,PINKISH PARTY,24743,7253,False,0,,,,,,,,,,,,,,,,,,,,,,,
2034122,おいしいうたファミリー,34939,10022,False,1,,,,,,,,,,,,,,,,,,,,,,,
2034256,Honey L Days,57367,22562,False,1,,,,,,,,,,,,,,,,,,,,,,,
2034447,Be.,29419,9432,False,1,,,,,,,,,,,,,,,,,,,,,,,
2034962,カラマリ (バンド),46746,9531,False,1,,,,,,,,,,,,,,,,,,,,,,,
2035989,銀河の夜,39798,12730,False,1,,,,,,,,,,,,,,,,,,,,,,,
2036061,地獄カルテット,37675,11009,False,1,,,,,,,,,,,,,,,,,,,,,,,
2036072,パーラナイサーラナイ,50675,14959,False,1,,,,,,,,,,,,,,,,,,,,,,,
2036512,FLOPPY (ユニット),73361,26232,False,1,,,,,,,,,,,,,,,,,,,,,,,
2036668,ウォーペイント (バンド),27076,7271,False,0,,,,,,,,,,,,,,,,,,,,,,,
2036801,Palette,29946,9207,False,1,,,,,,,,,,,,,,,,,,,,,,,
2036893,黄昏アンティーク,30638,7902,False,1,,,,,,,,,,,,,,,,,,,,,,,
2037314,グレイト・ホワイト,44890,14928,False,1,,,,,,,,,,,,,,,,,,,,,,,
2037740,砂川菊丸・照代,26620,8458,False,0,,,,,,,,,,,,,,,,,,,,,,,
2037808,デコボコ団,37568,9395,False,1,,,,,,,,,,,,,,,,,,,,,,,
2038321,Still caravan,24492,7406,False,1,,,,,,,,,,,,,,,,,,,,,,,
2038791,Love (音楽グループ),55445,18017,False,1,,,,,,,,,,,,,,,,,,,,,,,
2038986,サウンド・トライブ・セクター9,34190,10478,False,1,,,,,,,,,,,,,,,,,,,,,,,
2039270,東方神起,403363,126745,False,2,,,,,,,,,,,,,,,,,,,,,,,
2039382,TOKYO YANKEES,40008,13359,False,1,,,,,,,,,,,,,,,,,,,,,,,
2039584,カズ&アイ,59118,14714,False,0,,,,,,,,,,,,,,,,,,,,,,,
2041352,ザ・ブルーインパルス,32155,8533,False,1,,,,,,,,,,,,,,,,,,,,,,,
2041492,AN-J,30561,9077,False,1,,,,,,,,,,,,,,,,,,,,,,,
2042631,Rayflower,59437,12180,False,1,,,,,,,,,,,,,,,,,,,,,,,
2042727,MINIQLO,29543,8054,False,1,,,,,,,,,,,,,,,,,,,,,,,
2043253,木の十字架少年合唱団,21985,6174,False,0,,,,,,,,,,,,,,,,,,,,,,,
2043508,トンファー (お笑い),64230,21902,False,1,,,,,,,,,,,,,,,,,,,,,,,
2043572,岸田教団&THE明星ロケッツ,77724,31230,False,1,,,,,,,,,,,,,,,,,,,,,,,
2044174,SINCREA,34272,9146,False,1,,,,,,,,,,,,,,,,,,,,,,,
2044567,象さんのポット,32502,9629,False,0,,,,,,,,,,,,,,,,,,,,,,,
2046084,在日ファンク,115669,38425,False,1,,,,,,,,,,,,,,,,,,,,,,,
2046367,神聖かまってちゃん,156793,41567,False,1,,,,,,,,,,,,,,,,,,,,,,,
2047171,ザ・ポウジーズ,33145,9565,False,1,,,,,,,,,,,,,,,,,,,,,,,
2047388,フェルト (バンド),38948,13553,False,1,,,,,,,,,,,,,,,,,,,,,,,
2048046,立身出世劇場,31068,8745,False,0,,,,,,,,,,,,,,,,,,,,,,,
2049641,ポーランド・バルト・フィルハーモニック,28953,8163,False,0,,,,,,,,,,,,,,,,,,,,,,,
2049731,しろっぷ,57215,22304,False,1,,,,,,,,,,,,,,,,,,,,,,,
2049825,Voice of Mind,53479,17998,False,1,,,,,,,,,,,,,,,,,,,,,,,
2050051,ネオン・ボーイズ,28156,8118,False,1,,,,,,,,,,,,,,,,,,,,,,,
2050307,カーナル・フォージ,45316,13606,False,1,,,,,,,,,,,,,,,,,,,,,,,
2052005,毛皮のマリーズ,78919,30723,False,1,,,,,,,,,,,,,,,,,,,,,,,
2053335,AyaRuka,27073,7053,False,1,,,,,,,,,,,,,,,,,,,,,,,
2054195,Jodi,27847,8419,False,0,,,,,,,,,,,,,,,,,,,,,,,
2054306,Number the.,40042,12550,False,1,,,,,,,,,,,,,,,,,,,,,,,
2054612,ギンナナ,34388,11198,False,1,,,,,,,,,,,,,,,,,,,,,,,
2054692,劇団電動夏子安置システム,29275,9199,False,0,,,,,,,,,,,,,,,,,,,,,,,
2054814,ステレオラブ,61276,19753,False,1,,,,,,,,,,,,,,,,,,,,,,,
2055082,ぐしゃ人間,41830,17334,False,0,,,,,,,,,,,,,,,,,,,,,,,
2055841,The TOYS,24173,6525,False,0,,,,,,,,,,,,,,,,,,,,,,,
2056701,練マザファッカー,28455,7413,False,0,,,,,,,,,,,,,,,,,,,,,,,
2057807,パラパラオールスターズ,39562,11405,False,1,,,,,,,,,,,,,,,,,,,,,,,
2058465,VIZION,33770,10904,False,1,,,,,,,,,,,,,,,,,,,,,,,
2059819,ニレンジャー,48089,15592,False,1,,,,,,,,,,,,,,,,,,,,,,,
2060660,ガルウィング (お笑いコンビ),93622,17144,False,1,,,,,,,,,,,,,,,,,,,,,,,
2060682,めいどのみやげ,87612,23824,False,1,,,,,,,,,,,,,,,,,,,,,,,
2061118,レディ・アンテベラム,69707,16519,False,1,,,,,,,,,,,,,,,,,,,,,,,
2061662,Z旗 (アーティスト),66321,18999,False,0,,,,,,,,,,,,,,,,,,,,,,,
2062039,Barbarian On The Groove,79073,39123,False,0,,,,,,,,,,,,,,,,,,,,,,,
2064705,吉田たち,58852,19954,False,1,,,,,,,,,,,,,,,,,,,,,,,
2065089,Pax Japonica Groove,30567,9774,False,0,,,,,,,,,,,,,,,,,,,,,,,
2067567,メロディー (お笑いコンビ),104335,20704,False,1,,,,,,,,,,,,,,,,,,,,,,,
2067593,H&A,65178,23639,False,1,,,,,,,,,,,,,,,,,,,,,,,
2067848,キッサコ,55294,19841,False,1,,,,,,,,,,,,,,,,,,,,,,,
2068961,ミラクル (アイドルグループ),38179,10758,False,1,,,,,,,,,,,,,,,,,,,,,,,
2069032,JERRY LEE PHANTOM,36712,12046,False,0,,,,,,,,,,,,,,,,,,,,,,,
2069478,ワルステルダム,43732,14529,False,1,,,,,,,,,,,,,,,,,,,,,,,
2069614,音つばめ,28589,7972,False,1,,,,,,,,,,,,,,,,,,,,,,,
2070069,ビッグ・ブラック,39535,9863,False,1,45,9,17,1,0,0,0,0,0,5,0,0,0,0,0,2,10,0,1,0,0,0,0
2070316,Girls Dead Monster,31016,8202,False,1,,,,,,,,,,,,,,,,,,,,,,,
2070685,九龍 (みちのくプロレス),34030,7196,False,0,,,,,,,,,,,,,,,,,,,,,,,
2070977,MASTERLINK,36717,11090,False,1,,,,,,,,,,,,,,,,,,,,,,,
2071566,SALON MUSIC,34549,10804,False,1,,,,,,,,,,,,,,,,,,,,,,,
2071681,加茂川かもめ・ちどり,25354,6893,False,0,,,,,,,,,,,,,,,,,,,,,,,
